"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Madera Corrections Dept.,Madera Adult Correctional Fac,2014,6,346,56,60,9,471
Marin Sheriff's Dept.,Marin County Jail,2014,6,180,24,74,10,288
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2014,6,20,1,22,3,46
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2014,6,157,24,99,14,294
Merced Sheriff's Dept.,John Latorraca Correctional Center,2014,6,350,59,262,50,721
Merced Sheriff's Dept.,Merced County Jail ,2014,6,158,5,116,0,279
Modoc Sheriff's Dept.,Modoc County Jail,2014,6,11,4,14,4,33
Mono Sheriff's Dept.,Mono County Jail ,2014,6,10,2,20,3,35
Monterey Sheriff's Dept.,Monterey County Jail ,2014,6,437,96,97,55,685
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2014,6,201,0,101,0,302
Napa Corrections Dept.,Napa County Jail ,2014,6,162,25,50,7,244
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2014,6,177,41,29,8,255
Orange Sheriff's Dept.,Intake Release Center ,2014,6,221,256,66,242,785
Orange Sheriff's Dept.,James A Musick Facilities,2014,6,339,43,677,141,1200
Orange Sheriff's Dept.,Orange County Mens Jail ,2014,6,944,0,347,0,1291
Orange Sheriff's Dept.,Orange County Women's Jail,2014,6,0,141,0,151,292
Orange Sheriff's Dept.,Theo Lacy,2014,6,1675,0,1576,0,3251
Placer Sheriff's Dept.,Placer County Main Jail ,2014,6,352,47,64,11,474
Placer Sheriff's Dept.,So. Placer Minimum Security,2014,6,5,2,82,17,106
Placer Sheriff's Dept.,South Placer Jail,2014,6,60,8,11,2,81
Plumas Sheriff's Dept.,Plumas County Jail ,2014,6,24,8,10,3,45
Riverside Sheriff's Dept.,Blythe Jail ,2014,6,68,0,41,0,109
Riverside Sheriff's Dept.,Indio Jail ,2014,6,261,30,80,15,386
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2014,6,812,137,457,107,1513
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2014,6,532,113,127,47,819
Riverside Sheriff's Dept.,Southwest Detention Center,2014,6,788,5,343,0,1136
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2014,6,620,31,1474,218,2343
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2014,6,1707,161,196,92,2156
San Benito Sheriff's Dept.,San Benito Adult Detention ,2014,6,77,11,24,10,122
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2014,6,841,0,104,0,945
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2014,6,255,153,657,127,1192
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2014,6,697,90,127,26,940
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2014,6,1969,290,352,59,2670
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2014,6,96,0,523,0,619
San Diego Sheriff's Dept.,George Bailey Detention Facility,2014,6,879,0,867,0,1746
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2014,6,0,415,0,385,800
San Diego Sheriff's Dept.,San Diego Central Detention ,2014,6,717,0,315,0,1032
San Diego Sheriff's Dept.,San Diego Facility #8,2014,6,106,0,91,0,197
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2014,6,344,0,154,0,498
San Diego Sheriff's Dept.,Vista Facility ,2014,6,540,63,227,17,847
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2014,6,0,0,247,111,358
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2014,6,88,101,16,18,223
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2014,6,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2014,6,282,0,50,0,332
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2014,6,591,0,104,0,695
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2014,6,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2014,6,748,87,180,16,1031
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2014,6,74,11,286,49,420
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2014,6,308,53,195,30,586
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2014,6,1,1,78,25,105
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2014,6,643,5,264,2,914
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2014,6,0,0,34,0,34
San Mateo Sheriff's Dept.,Womens Correctional Center ,2014,6,0,75,0,52,127
San Mateo Sheriff's Dept.,Womens Transitional Fac,2014,6,0,0,0,12,12
Santa Ana Police Dept.,Santa Ana Police Facility,2014,6,295,79,0,0,374
Santa Barbara Sheriff's Dept.,Medium Security Facility,2014,6,134,23,57,11,225
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2014,6,503,83,143,33,762
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2014,6,2,0,0,0,2
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2014,6,1329,0,853,0,2182
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2014,6,0,365,0,210,575
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2014,6,1229,0,199,0,1428
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2014,6,0,2,0,12,14
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2014,6,215,28,58,9,310
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2014,6,33,0,56,0,89
Shasta Sheriff's Dept.,Shasta County Main Jail ,2014,6,206,37,76,11,330
Sierra Sheriff's Dept.,Sierra County Jail ,2014,6,3,0,1,0,4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2014,6,64,10,19,0,93
Solano Sheriff's Dept.,Claybank Facility ,2014,6,166,42,118,22,348
Solano Sheriff's Dept.,Solano County Justice Center ,2014,6,421,50,129,13,613
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2014,6,308,85,246,93,732
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2014,6,86,0,174,0,260
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2014,6,193,27,118,16,354
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2014,6,362,78,43,20,503
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2014,6,258,0,43,0,301
Sutter Sheriff's Dept.,Sutter County Jail ,2014,6,175,27,44,28,274
Tehama Sheriff's Dept.,Tehama County Jail ,2014,6,96,9,68,16,189
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2014,6,33,5,15,1,54
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2014,6,372,98,157,84,711
Tulare Sheriff's Dept.,Men's Correctional Facility,2014,6,153,0,148,0,301
Tulare Sheriff's Dept.,Pre-Trial Facility,2014,6,223,26,123,36,408
Tulare Sheriff's Dept.,Tulare County Jail ,2014,6,179,0,95,0,274
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2014,6,80,21,30,8,139
Ventura Sheriff's Dept.,Todd Road Jail,2014,6,286,116,296,111,809
Ventura Sheriff's Dept.,Ventura County Main Jail ,2014,6,601,10,250,3,864
Ventura Work Furlough,Ventura County Work Furlough ,2014,6,0,0,57,14,71
Yolo Sheriff's Dept.,Leinberger Center ,2014,6,65,0,74,0,139
Yolo Sheriff's Dept.,Monroe Detention Center ,2014,6,182,43,69,20,314
Yuba Sheriff's Dept.,Yuba County Jail ,2014,6,302,37,51,15,405
Alameda Sheriff's Dept.,Glen Dyer Jail,2014,7,400,0,45,0,445
Alameda Sheriff's Dept.,Santa Rita Jail,2014,7,1958,203,583,81,2825
Amador Sheriff's Dept.,Amador County Jail,2014,7,50.04,12.07,32.33,15.46,110
Butte Sheriff's Dept.,Butte County Jail,2014,7,306,57,188,38,589
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2014,7,43,7,29,5,84
Colusa Sheriff's Dept.,Colusa County Jail,2014,7,44,5,20,4,73
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2014,7,0,0,91,0,91
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2014,7,530,5,144,0,679
Contra Costa Sheriff's Dept.,West County Detention Facility ,2014,7,460,95,260,106,921
Del Norte Sheriff's Dept.,Del Norte County Jail,2014,7,39,5,44,13,101
El Dorado Sheriff's Dept.,El Dorado County Jail,2014,7,135,29,83,22,269
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2014,7,45,12,70,16,143
Fresno Sheriff's Dept.,Fresno County Main Jail,2014,7,667,15,303,4,989
Fresno Sheriff's Dept.,Fresno North Annex Jail,2014,7,893,0,523,0,1416
Fresno Sheriff's Dept.,Fresno South Annex Jail,2014,7,208,155,70,62,495
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2014,7,52,7,30,7,96
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2014,7,175,30,130,20,355
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2014,7,70,14,0,0,84
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2014,7,212,23,166,24,425
Inyo Sheriff's Dept.,Inyo County Jail,2014,7,16,3,31,5,55
Kern Sheriff's Dept.,Central Receiving Facility,2014,7,112,41,16,6,175
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2014,7,310,0,74,0,384
Kern Sheriff's Dept.,Lerdo Minimum,2014,7,271,52,432,41,796
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2014,7,815,134,239,37,1225
Kings Sheriff's Dept.,Kings County Branch Jail ,2014,7,117,29,30,11,187
Kings Sheriff's Dept.,Kings County Jail Facility,2014,7,339,53,28,6,426
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2014,7,155,29,153,32,369
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2014,7,28,8,61,14,111
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2014,7,0,1182,0,980,2162
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2014,7,2758,0,1982,0,4740
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2014,7,2097,0,1848,0,3945
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2014,7,1,0,374,0,375
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2014,7,936,0,864,0,1800
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2014,7,466,0,802,0,1268
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2014,7,2243,19,1576,395,4233
Madera Corrections Dept.,Madera Adult Correctional Fac,2014,7,341,53,63,7,464
Marin Sheriff's Dept.,Marin County Jail,2014,7,172,24,68,10,274
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2014,7,19,3,20,3,45
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2014,7,152,28,109,11,300
Merced Sheriff's Dept.,John Latorraca Correctional Center,2014,7,346,64,275,43,728
Merced Sheriff's Dept.,Merced County Jail ,2014,7,167,6,105,0,278
Modoc Sheriff's Dept.,Modoc County Jail,2014,7,10,4,14,4,32
Mono Sheriff's Dept.,Mono County Jail ,2014,7,10,2,20,3,35
Monterey Sheriff's Dept.,Monterey County Jail ,2014,7,458,108,97,58,721
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2014,7,176,0,120,0,296
Napa Corrections Dept.,Napa County Jail ,2014,7,153,24,52,8,237
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2014,7,155,47,39,5,246
Orange Sheriff's Dept.,Intake Release Center ,2014,7,235,210,90,221,756
Orange Sheriff's Dept.,James A Musick Facilities,2014,7,360,37,655,143,1195
Orange Sheriff's Dept.,Orange County Mens Jail ,2014,7,911,0,345,0,1256
Orange Sheriff's Dept.,Orange County Women's Jail,2014,7,0,168,0,188,356
Orange Sheriff's Dept.,Theo Lacy,2014,7,1645,0,1577,0,3222
Placer Sheriff's Dept.,Placer County Main Jail ,2014,7,349,47,64,11,471
Placer Sheriff's Dept.,So. Placer Minimum Security,2014,7,79,11,14,3,107
Placer Sheriff's Dept.,South Placer Jail,2014,7,6,2,90,19,117
Plumas Sheriff's Dept.,Plumas County Jail ,2014,7,26,7,11,3,47
Riverside Sheriff's Dept.,Blythe Jail ,2014,7,56,0,53,0,109
Riverside Sheriff's Dept.,Indio Jail ,2014,7,255,32,87,16,390
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2014,7,806,136,458,112,1512
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2014,7,504,121,137,55,817
Riverside Sheriff's Dept.,Southwest Detention Center,2014,7,780,6,344,0,1130
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2014,7,630,32,1421,218,2301
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2014,7,1781,162,195,91,2229
San Benito Sheriff's Dept.,San Benito Adult Detention ,2014,7,86,13,28,8,135
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2014,7,881,0,91,0,972
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2014,7,240,159,645,130,1174
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2014,7,711,87,143,25,966
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2014,7,2024,292,322,60,2698
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2014,7,68,0,632,0,700
San Diego Sheriff's Dept.,George Bailey Detention Facility,2014,7,819,0,849,0,1668
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2014,7,0,417,0,394,811
San Diego Sheriff's Dept.,San Diego Central Detention ,2014,7,723,0,332,0,1055
San Diego Sheriff's Dept.,San Diego Facility #8,2014,7,189,0,58,0,247
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2014,7,282,0,144,0,426
San Diego Sheriff's Dept.,Vista Facility ,2014,7,553,68,198,11,830
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2014,7,0,1,251,130,382
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2014,7,93,99,17,17,226
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2014,7,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2014,7,295,0,52,0,347
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2014,7,592,0,105,0,697
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2014,7,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2014,7,770,91,167,21,1049
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2014,7,63,10,266,44,383
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2014,7,322,55,190,33,600
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2014,7,0,1,78,24,103
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2014,7,646,0,241,0,887
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2014,7,0,0,34,0,34
San Mateo Sheriff's Dept.,Womens Correctional Center ,2014,7,0,85,0,50,135
San Mateo Sheriff's Dept.,Womens Transitional Fac,2014,7,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2014,7,285,78,0,0,363
Santa Barbara Sheriff's Dept.,Medium Security Facility,2014,7,135,0,64,0,199
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2014,7,470,99,138,46,753
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2014,7,17,0,6,0,23
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2014,7,1348,0,824,0,2172
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2014,7,0,377,0,206,583
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2014,7,1210,0,201,0,1411
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2014,7,0,3,0,6,9
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2014,7,229,30,60,8,327
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2014,7,31,0,54,0,85
Shasta Sheriff's Dept.,Shasta County Main Jail ,2014,7,220,40,65,15,340
Sierra Sheriff's Dept.,Sierra County Jail ,2014,7,2,0,1,1,4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2014,7,72,8,17,0,97
Solano Sheriff's Dept.,Claybank Facility ,2014,7,162,35,121,25,343
Solano Sheriff's Dept.,Solano County Justice Center ,2014,7,419,52,131,18,620
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2014,7,322,79,238,87,726
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2014,7,84,0,179,0,263
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2014,7,198,30,113,17,358
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2014,7,359,80,43,19,501
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2014,7,252,0,49,0,301
Sutter Sheriff's Dept.,Sutter County Jail ,2014,7,143,23,57,19,242
Tehama Sheriff's Dept.,Tehama County Jail ,2014,7,86,7,74,18,185
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2014,7,31,3,15,0,49
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2014,7,379,95,157,88,719
Tulare Sheriff's Dept.,Men's Correctional Facility,2014,7,170,0,156,0,326
Tulare Sheriff's Dept.,Pre-Trial Facility,2014,7,223,26,119,33,401
Tulare Sheriff's Dept.,Tulare County Jail ,2014,7,175,0,104,0,279
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2014,7,85,22,27,6,140
Ventura Sheriff's Dept.,Todd Road Jail,2014,7,308,124,280,113,825
Ventura Sheriff's Dept.,Ventura County Main Jail ,2014,7,596,9,261,3,869
Ventura Work Furlough,Ventura County Work Furlough ,2014,7,0,0,54,15,69
Yolo Sheriff's Dept.,Leinberger Center ,2014,7,68,0,72,0,140
Yolo Sheriff's Dept.,Monroe Detention Center ,2014,7,188,46,66,20,320
Yuba Sheriff's Dept.,Yuba County Jail ,2014,7,298,38,61,17,414
Alameda Sheriff's Dept.,Glen Dyer Jail,2014,8,377,0,53,0,430
Alameda Sheriff's Dept.,Santa Rita Jail,2014,8,1953,212,609,77,2851
Amador Sheriff's Dept.,Amador County Jail,2014,8,49.28,11.49,33.84,16.369,111
Butte Sheriff's Dept.,Butte County Jail,2014,8,297,58,196,39,590
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2014,8,40,7,31,8,86
Colusa Sheriff's Dept.,Colusa County Jail,2014,8,43,8,20,3,74
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2014,8,0,0,85,0,85
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2014,8,526,4,147,0,677
Contra Costa Sheriff's Dept.,West County Detention Facility ,2014,8,387,97,252,112,848
Del Norte Sheriff's Dept.,Del Norte County Jail,2014,8,44,6,41,12,103
El Dorado Sheriff's Dept.,El Dorado County Jail,2014,8,131,30,92,22,275
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2014,8,45,9,73,16,143
Fresno Sheriff's Dept.,Fresno County Main Jail,2014,8,650,17,306,6,979
Fresno Sheriff's Dept.,Fresno North Annex Jail,2014,8,878,0,516,0,1394
Fresno Sheriff's Dept.,Fresno South Annex Jail,2014,8,192,151,82,60,485
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2014,8,54,6,29,7,96
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2014,8,193,25,117,25,360
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2014,8,96,14,2,0,112
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2014,8,168,16,202,33,419
Inyo Sheriff's Dept.,Inyo County Jail,2014,8,19,4,33,3,59
Kern Sheriff's Dept.,Central Receiving Facility,2014,8,115,42,24,6,187
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2014,8,306,0,76,0,382
Kern Sheriff's Dept.,Lerdo Minimum,2014,8,258,54,441,40,793
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2014,8,810,123,245,48,1226
Kings Sheriff's Dept.,Kings County Branch Jail ,2014,8,108,32,23,11,174
Kings Sheriff's Dept.,Kings County Jail Facility,2014,8,347,58,27,5,437
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2014,8,158,25,149,34,366
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2014,8,36,9,53,13,111
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2014,8,0,1242,0,924,2166
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2014,8,2807,0,1892,0,4699
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2014,8,2218,0,1773,0,3991
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2014,8,2,0,374,0,376
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2014,8,979,0,822,0,1801
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2014,8,478,0,794,0,1272
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2014,8,2229,23,1594,398,4244
Madera Corrections Dept.,Madera Adult Correctional Fac,2014,8,350,57,61,6,474
Marin Sheriff's Dept.,Marin County Jail,2014,8,169,32,64,12,277
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2014,8,21,1,17,5,44
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2014,8,151,24,103,17,295
Merced Sheriff's Dept.,John Latorraca Correctional Center,2014,8,342,60,290,55,747
Merced Sheriff's Dept.,Merced County Jail ,2014,8,170,6,84,0,260
Modoc Sheriff's Dept.,Modoc County Jail,2014,8,15,4,7,4,30
Mono Sheriff's Dept.,Mono County Jail ,2014,8,10,2,20,3,35
Monterey Sheriff's Dept.,Monterey County Jail ,2014,8,465,109,92,50,716
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2014,8,201,0,125,0,326
Napa Corrections Dept.,Napa County Jail ,2014,8,147,24,57,8,236
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2014,8,155,45,42,4,246
Orange Sheriff's Dept.,Intake Release Center ,2014,8,241,208,88,211,748
Orange Sheriff's Dept.,James A Musick Facilities,2014,8,322,29,627,151,1129
Orange Sheriff's Dept.,Orange County Mens Jail ,2014,8,903,0,341,0,1244
Orange Sheriff's Dept.,Orange County Women's Jail,2014,8,0,178,0,174,352
Orange Sheriff's Dept.,Theo Lacy,2014,8,1679,0,1500,0,3179
Placer Sheriff's Dept.,Placer County Main Jail ,2014,8,354,48,64,11,477
Placer Sheriff's Dept.,So. Placer Minimum Security,2014,8,6,2,92,20,120
Placer Sheriff's Dept.,South Placer Jail,2014,8,80,11,15,2,108
Plumas Sheriff's Dept.,Plumas County Jail ,2014,8,33,8,10,4,55
Riverside Sheriff's Dept.,Blythe Jail ,2014,8,52,0,57,0,109
Riverside Sheriff's Dept.,Indio Jail ,2014,8,240,37,74,34,385
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2014,8,783,144,475,102,1504
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2014,8,494,111,157,35,797
Riverside Sheriff's Dept.,Southwest Detention Center,2014,8,773,7,360,0,1140
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2014,8,668,38,1343,212,2261
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2014,8,1756,159,202,91,2208
San Benito Sheriff's Dept.,San Benito Adult Detention ,2014,8,98,15,24,7,144
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2014,8,878,0,93,0,971
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2014,8,261,158,622,132,1173
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2014,8,687,92,175,22,976
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2014,8,2094,293,289,44,2720
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2014,8,61,0,628,0,689
San Diego Sheriff's Dept.,George Bailey Detention Facility,2014,8,809,0,855,0,1664
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2014,8,0,414,0,392,806
San Diego Sheriff's Dept.,San Diego Central Detention ,2014,8,745,0,318,0,1063
San Diego Sheriff's Dept.,San Diego Facility #8,2014,8,212,0,49,0,261
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2014,8,273,0,148,0,421
San Diego Sheriff's Dept.,Vista Facility ,2014,8,567,75,192,10,844
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2014,8,1,0,259,134,394
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2014,8,94,100,17,18,229
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2014,8,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2014,8,291,0,51,0,342
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2014,8,589,0,104,0,693
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2014,8,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2014,8,761,91,171,23,1046
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2014,8,69,12,277,46,404
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2014,8,305,57,209,36,607
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2014,8,0,1,80,24,105
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2014,8,609,6,239,2,856
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2014,8,0,0,37,0,37
San Mateo Sheriff's Dept.,Womens Correctional Center ,2014,8,0,79,0,47,126
San Mateo Sheriff's Dept.,Womens Transitional Fac,2014,8,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2014,8,250,78,0,0,328
Santa Barbara Sheriff's Dept.,Medium Security Facility,2014,8,132,0,63,0,195
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2014,8,489,111,135,37,772
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2014,8,17,0,7,0,24
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2014,8,1400,0,839,0,2239
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2014,8,0,364,0,201,565
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2014,8,1195,0,194,0,1389
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2014,8,0,2,0,5,7
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2014,8,228,31,46,8,313
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2014,8,25,0,51,0,76
Shasta Sheriff's Dept.,Shasta County Main Jail ,2014,8,217,42,65,13,337
Sierra Sheriff's Dept.,Sierra County Jail ,2014,8,3,1,1,0,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2014,8,69,10,19,0,98
Solano Sheriff's Dept.,Claybank Facility ,2014,8,165,38,111,22,336
Solano Sheriff's Dept.,Solano County Justice Center ,2014,8,413,54,134,15,616
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2014,8,334,77,247,97,755
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2014,8,82,0,173,0,255
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2014,8,195,22,119,17,353
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2014,8,357,84,46,16,503
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2014,8,277,0,54,0,331
Sutter Sheriff's Dept.,Sutter County Jail ,2014,8,144,24,51,25,244
Tehama Sheriff's Dept.,Tehama County Jail ,2014,8,81,6,83,14,184
