"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2018,9,45,13,51,12,121
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2018,9,0,1354,0,823,2177
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2018,9,2915,0,1531,0,4446
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2018,9,2459,0,1399,0,3858
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2018,9,1,0,72,0,73
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2018,9,907,0,540,0,1447
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2018,9,564,0,843,0,1407
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2018,9,2386,13,878,1,3278
Madera Corrections Dept.,Madera Adult Correctional Fac,2018,9,330,41,73,14,458
Marin Sheriff's Dept.,Marin County Jail,2018,9,190,30,84,16,320
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2018,9,12,5,12,6,35
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2018,9,174,24,87,14,299
Merced Sheriff's Dept.,John Latorraca Correctional Center,2018,9,355,53,8,1,417
Merced Sheriff's Dept.,Merced County Jail ,2018,9,167,6,5,0,178
Modoc Sheriff's Dept.,Modoc County Jail,2018,9,27,3,9,2,41
Mono Sheriff's Dept.,Mono County Jail ,2018,9,13,1,13,1,28
Monterey Sheriff's Dept.,Monterey County Jail ,2018,9,325,81,278,63,747
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2018,9,156,0,0,0,156
Napa Corrections Dept.,Napa County Jail ,2018,9,146,19,70,15,250
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2018,9,144,34,31,10,219
Orange Sheriff's Dept.,Intake Release Center ,2018,9,307,172,134,169,782
Orange Sheriff's Dept.,James A Musick Facilities,2018,9,152,21,538,86,797
Orange Sheriff's Dept.,Orange County Mens Jail ,2018,9,828,0,397,0,1225
Orange Sheriff's Dept.,Orange County Women's Jail,2018,9,0,178,0,181,359
Orange Sheriff's Dept.,Theo Lacy,2018,9,1520,0,1686,0,3206
Placer Sheriff's Dept.,Placer County Main Jail ,2018,9,244,33,44,8,329
Placer Sheriff's Dept.,So. Placer Minimum Security,2018,9,203,4,34,44,285
Placer Sheriff's Dept.,South Placer Jail,2018,9,8,0,107,0,115
Plumas Sheriff's Dept.,Plumas County Jail ,2018,9,33,8,12,5,58
Riverside Sheriff's Dept.,Blythe Jail ,2018,9,59,0,54,0,113
Riverside Sheriff's Dept.,Indio Jail ,2018,9,215,43,67,16,341
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2018,9,920,132,336,76,1464
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2018,9,477,119,131,43,770
Riverside Sheriff's Dept.,Southwest Detention Center,2018,9,790,6,306,1,1103
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2018,9,552,35,989,199,1775
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2018,9,1406,176,332,57,1971
San Benito Sheriff's Dept.,San Benito Adult Detention ,2018,9,73,14,29,5,121
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2018,9,342,187,175,57,761
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2018,9,344,127,433,130,1034
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2018,9,916,0,308,0,1224
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2018,9,1812,292,413,63,2580
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2018,9,167,0,574,0,741
San Diego Sheriff's Dept.,George Bailey Detention Facility,2018,9,822,0,746,0,1568
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2018,9,0,432,0,403,835
San Diego Sheriff's Dept.,San Diego Central Detention ,2018,9,734,0,298,0,1032
San Diego Sheriff's Dept.,San Diego Facility #8,2018,9,92,0,74,0,166
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2018,9,237,0,172,0,409
San Diego Sheriff's Dept.,Vista Facility ,2018,9,423,50,328,23,824
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2018,9,2,1,235,59,297
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2018,9,139,122,25,22,308
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2018,9,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2018,9,260,0,46,0,306
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2018,9,579,0,102,0,681
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2018,9,782,95,174,23,1074
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2018,9,5,5,180,40,230
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2018,9,247,33,178,26,484
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2018,9,5,1,41,12,59
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2018,9,389,3,118,0,510
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2018,9,199,63,149,40,451
San Mateo Sheriff's Dept.,SM Transitional Facility,2018,9,0,0,24,10,34
Santa Barbara Sheriff's Dept.,Medium Security Facility,2018,9,0,0,0,0,0
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2018,9,552,92,329,59,1032
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2018,9,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2018,9,0,0,0,0,0
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2018,9,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2018,9,0,7,0,9,16
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2018,9,257,29,78,7,371
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2018,9,44,0,39,0,83
Shasta Sheriff's Dept.,Shasta County Main Jail ,2018,9,229,42,68,16,355
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2018,9,,,,,0
Solano Sheriff's Dept.,Claybank Facility ,2018,9,121,21,51,12,205
Solano Sheriff's Dept.,Solano County Justice Center ,2018,9,219,54,44,11,328
Solano Sheriff's Dept.,Stanton Correctional Facility,2018,9,191,0,42,0,233
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2018,9,358,100,198,70,726
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2018,9,120,0,173,0,293
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2018,9,174,1,115,0,290
Stanislaus Sheriff's Dept.,REACT Center,2018,9,37,16,91,23,167
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2018,9,568,89,90,26,773
Sutter Sheriff's Dept.,Sutter County Jail ,2018,9,,,,,0
Tehama Sheriff's Dept.,Tehama County Jail ,2018,9,108,16,54,16,194
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2018,9,49,6,7,2,64
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2018,9,180,31,99,41,351
Tulare Sheriff's Dept.,Men's Correctional Facility,2018,9,177,0,89,0,266
Tulare Sheriff's Dept.,Pre-Trial Facility,2018,9,109,0,128,0,237
Tulare Sheriff's Dept.,Tulare County Jail ,2018,9,354,74,156,70,654
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2018,9,94,23,20,6,143
Ventura Sheriff's Dept.,Todd Road Jail,2018,9,317,132,263,91,803
Ventura Sheriff's Dept.,Ventura County Main Jail ,2018,9,483,9,279,3,774
Yolo Sheriff's Dept.,Leinberger Center ,2018,9,31,3,32,8,74
Yolo Sheriff's Dept.,Monroe Detention Center ,2018,9,167,23,65,3,258
Yuba Sheriff's Dept.,Yuba County Jail ,2018,9,246,32,59,5,342
