"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2013,6,2399,0,1294,0,3693
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2013,6,668,0,404,0,1072
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2013,6,651,0,699,0,1350
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2013,6,451,0,965,0,1416
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2013,6,2073,24,1272,386,3755
Madera Corrections Dept.,Madera Adult Correctional Fac,2013,6,277,39,75,11,402
Marin Sheriff's Dept.,Marin County Jail,2013,6,187,28,56,12,283
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2013,6,22,4,17,2,45
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2013,6,152,19,87,24,282
Merced Sheriff's Dept.,John Latorraca Correctional Center,2013,6,310,50,322,51,733
Merced Sheriff's Dept.,Merced County Jail ,2013,6,155,0,75,0,230
Modoc Sheriff's Dept.,Modoc County Jail,2013,6,13,4,11,2,30
Mono Sheriff's Dept.,Mono County Jail ,2013,6,11,2,18,3,34
Monterey Sheriff's Dept.,Monterey County Jail ,2013,6,510,118,124,53,805
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2013,6,195,0,138,0,333
Napa Corrections Dept.,Napa County Jail ,2013,6,131,20,82,10,243
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2013,6,104,15,24,5,148
Orange Sheriff's Dept.,Intake Release Center ,2013,6,280,192,138,198,808
Orange Sheriff's Dept.,James A Musick Facilities,2013,6,317,42,747,142,1248
Orange Sheriff's Dept.,Orange County Mens Jail ,2013,6,871,0,443,0,1314
Orange Sheriff's Dept.,Orange County Women's Jail,2013,6,0,176,0,197,373
Orange Sheriff's Dept.,Theo Lacy,2013,6,1621,0,1429,0,3050
Placer Sheriff's Dept.,Placer County Main Jail ,2013,6,341,46,62,11,460
Placer Sheriff's Dept.,Placer County Minimum Security ,2013,6,8,3,122,26,159
Plumas Sheriff's Dept.,Plumas County Jail ,2013,6,12,3,25,3,43
Riverside Sheriff's Dept.,Blythe Jail ,2013,6,52,0,58,0,110
Riverside Sheriff's Dept.,Indio Jail ,2013,6,279,35,47,16,377
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2013,6,830,159,349,86,1424
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2013,6,519,124,153,51,847
Riverside Sheriff's Dept.,Southwest Detention Center,2013,6,848,5,271,0,1124
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2013,6,464,0,1361,0,1825
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2013,6,0,10,0,257,267
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2013,6,1683,134,176,88,2081
San Benito Sheriff's Dept.,San Benito Adult Detention ,2013,6,67,8,30,9,114
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2013,6,755,0,189,0,944
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2013,6,174,200,765,110,1249
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2013,6,608,0,76,0,684
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2013,6,2345,349,353,28,3075
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2013,6,156,0,359,0,515
San Diego Sheriff's Dept.,George Bailey Detention Facility,2013,6,949,0,806,0,1755
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2013,6,0,454,0,386,840
San Diego Sheriff's Dept.,San Diego Central Detention ,2013,6,596,0,282,0,878
San Diego Sheriff's Dept.,San Diego Facility #8,2013,6,138,0,130,0,268
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2013,6,302,0,175,0,477
San Diego Sheriff's Dept.,Vista Facility ,2013,6,556,5,268,2,831
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2013,6,3,1,173,57,234
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2013,6,129,110,31,27,297
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2013,6,210,0,50,0,260
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2013,6,173,0,42,0,215
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2013,6,559,0,134,0,693
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2013,6,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2013,6,730,94,185,29,1038
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2013,6,81,11,286,52,430
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2013,6,285,57,221,38,601
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2013,6,0,0,66,19,85
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2013,6,549,4,320,3,876
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2013,6,0,0,38,0,38
San Mateo Sheriff's Dept.,Womens Correctional Center ,2013,6,0,69,0,57,126
San Mateo Sheriff's Dept.,Womens Transitional Fac,2013,6,0,0,0,13,13
Santa Ana Police Dept.,Santa Ana Police Facility,2013,6,324,87,0,0,411
Santa Barbara Sheriff's Dept.,Medium Security Facility,2013,6,117,22,86,20,245
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2013,6,497,78,161,32,768
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2013,6,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2013,6,1268,0,801,0,2069
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2013,6,0,331,0,216,547
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2013,6,1227,0,221,0,1448
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2013,6,0,2,0,11,13
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2013,6,190,22,77,9,298
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2013,6,27,0,64,0,91
Shasta Sheriff's Dept.,Shasta County Main Jail ,2013,6,193,28,90,14,325
Sierra Sheriff's Dept.,Sierra County Jail ,2013,6,4,0,1,0,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2013,6,65,8,21,2,96
Solano Sheriff's Dept.,Claybank Facility ,2013,6,172,29,125,22,348
Solano Sheriff's Dept.,Solano County Justice Center ,2013,6,411,48,122,19,600
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2013,6,332,73,280,103,788
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2013,6,78,0,223,0,301
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2013,6,429,113,106,21,669
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2013,6,60,0,8,0,68
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2013,6,323,0,39,0,362
Sutter Sheriff's Dept.,Sutter County Jail ,2013,6,174,28,36,17,255
Tehama Sheriff's Dept.,Tehama County Jail ,2013,6,88,7,71,4,170
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2013,6,32,6,21,2,61
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2013,6,330,74,205,96,705
Tulare Sheriff's Dept.,Men's Correctional Facility,2013,6,137,0,148,0,285
Tulare Sheriff's Dept.,Pre-Trial Facility,2013,6,192,7,132,36,367
Tulare Sheriff's Dept.,Tulare County Jail ,2013,6,167,0,97,0,264
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2013,6,71,22,33,12,138
Ventura Sheriff's Dept.,Todd Road Jail,2013,6,271,119,290,113,793
Ventura Sheriff's Dept.,Ventura County Main Jail ,2013,6,614,5,199,6,824
Ventura Work Furlough,Ventura County Work Furlough ,2013,6,0,0,70,21,91
Yolo Sheriff's Dept.,Leinberger Center ,2013,6,62,0,79,0,141
Yolo Sheriff's Dept.,Monroe Detention Center ,2013,6,181,30,74,18,303
Yuba Sheriff's Dept.,Yuba County Jail ,2013,6,290,35,75,15,415
Alameda Sheriff's Dept.,Glen Dyer Jail,2013,7,373,2,56,0,431
Alameda Sheriff's Dept.,Santa Rita Jail,2013,7,1944,232,772,98,3046
Amador Sheriff's Dept.,Amador County Jail,2013,7,46,9,29,8,92
Butte Sheriff's Dept.,Butte County Jail,2013,7,358,48,152,32,590
Calaveras Sheriff's Dept.,Calaveras County Jail,2013,7,31,4,29,5,69
Colusa Sheriff's Dept.,Colusa County Jail,2013,7,38,9,15,6,68
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2013,7,0,0,66,0,66
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2013,7,494,7,138,0,639
Contra Costa Sheriff's Dept.,West County Detention Facility ,2013,7,499,150,109,30,788
Del Norte Sheriff's Dept.,Del Norte County Jail,2013,7,41,8,31,11,91
El Dorado Sheriff's Dept.,El Dorado County Jail,2013,7,128,27,85,19,259
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2013,7,51,9,44,17,121
Fresno Sheriff's Dept.,Fresno County Main Jail,2013,7,813,27,292,2,1134
Fresno Sheriff's Dept.,Fresno North Annex Jail,2013,7,934,0,561,0,1495
Fresno Sheriff's Dept.,Fresno South Annex Jail,2013,7,202,154,75,54,485
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2013,7,73,10,26,7,116
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2013,7,204,28,115,23,370
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2013,7,146,15,1,0,162
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2013,7,106,16,255,39,416
Inyo Sheriff's Dept.,Inyo County Jail,2013,7,22,4,35,6,67
Kern Sheriff's Dept.,Central Receiving Facility,2013,7,122,48,13,5,188
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2013,7,343,0,0,0,343
Kern Sheriff's Dept.,Lerdo Minimum,2013,7,441,60,289,33,823
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2013,7,869,123,186,35,1213
Kings Sheriff's Dept.,Kings County Jail Facility,2013,7,212,21,173,36,442
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2013,7,151,30,111,21,313
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2013,7,35,11,60,17,123
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2013,7,0,1230,0,875,2105
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2013,7,2675,0,2057,0,4732
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2013,7,2596,0,1371,0,3967
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2013,7,3,0,203,0,206
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2013,7,909,0,881,0,1790
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2013,7,534,0,981,0,1515
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2013,7,2067,29,1378,356,3830
Madera Corrections Dept.,Madera Adult Correctional Fac,2013,7,295,42,72,14,423
Marin Sheriff's Dept.,Marin County Jail,2013,7,195,25,58,10,288
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2013,7,26,5,18,2,51
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2013,7,153,18,77,20,268
Merced Sheriff's Dept.,John Latorraca Correctional Center,2013,7,331,55,256,40,682
Merced Sheriff's Dept.,Merced County Jail ,2013,7,164,0,43,0,207
Modoc Sheriff's Dept.,Modoc County Jail,2013,7,13,3,12,2,30
Mono Sheriff's Dept.,Mono County Jail ,2013,7,12,3,20,2,37
Monterey Sheriff's Dept.,Monterey County Jail ,2013,7,523,115,118,36,792
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2013,7,187,0,118,0,305
Napa Corrections Dept.,Napa County Jail ,2013,7,149,16,68,10,243
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2013,7,101,19,21,3,144
Orange Sheriff's Dept.,Intake Release Center ,2013,7,279,201,144,196,820
Orange Sheriff's Dept.,James A Musick Facilities,2013,7,313,39,731,146,1229
Orange Sheriff's Dept.,Orange County Mens Jail ,2013,7,832,0,427,0,1259
Orange Sheriff's Dept.,Orange County Women's Jail,2013,7,0,169,0,195,364
Orange Sheriff's Dept.,Theo Lacy,2013,7,1686,0,1395,0,3081
Placer Sheriff's Dept.,Placer County Main Jail ,2013,7,341,46,62,11,460
Placer Sheriff's Dept.,Placer County Minimum Security ,2013,7,7,3,121,26,157
Plumas Sheriff's Dept.,Plumas County Jail ,2013,7,18,3,20,6,47
Riverside Sheriff's Dept.,Blythe Jail ,2013,7,59,0,51,0,110
Riverside Sheriff's Dept.,Indio Jail ,2013,7,289,34,43,9,375
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2013,7,822,153,359,89,1423
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2013,7,498,124,170,51,843
Riverside Sheriff's Dept.,Southwest Detention Center,2013,7,844,6,277,0,1127
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2013,7,492,0,1285,0,1777
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2013,7,0,9,0,222,231
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2013,7,1688,140,117,91,2036
San Benito Sheriff's Dept.,San Benito Adult Detention ,2013,7,72,13,30,8,123
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2013,7,694,0,203,0,897
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2013,7,215,198,723,110,1246
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2013,7,611,0,71,0,682
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2013,7,2267,350,393,35,3045
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2013,7,162,0,367,0,529
San Diego Sheriff's Dept.,George Bailey Detention Facility,2013,7,934,0,833,0,1767
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2013,7,1,466,0,400,867
San Diego Sheriff's Dept.,San Diego Central Detention ,2013,7,618,0,274,0,892
San Diego Sheriff's Dept.,San Diego Facility #8,2013,7,133,0,148,0,281
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2013,7,316,0,177,0,493
San Diego Sheriff's Dept.,Vista Facility ,2013,7,553,5,276,2,836
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2013,7,6,1,215,81,303
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2013,7,121,133,10,9,273
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2013,7,207,0,28,0,235
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2013,7,187,0,54,0,241
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2013,7,548,0,120,0,668
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2013,7,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2013,7,734,91,175,27,1027
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2013,7,64,10,291,51,416
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2013,7,277,55,204,41,577
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2013,7,0,0,66,21,87
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2013,7,571,5,295,2,873
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2013,7,0,0,35,0,35
San Mateo Sheriff's Dept.,Womens Correctional Center ,2013,7,0,75,0,58,133
San Mateo Sheriff's Dept.,Womens Transitional Fac,2013,7,0,0,0,12,12
Santa Ana Police Dept.,Santa Ana Police Facility,2013,7,311,85,0,0,396
Santa Barbara Sheriff's Dept.,Medium Security Facility,2013,7,121,23,88,20,252
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2013,7,504,76,165,36,781
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2013,7,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2013,7,1331,0,779,0,2110
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2013,7,0,348,0,214,562
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2013,7,1246,0,215,0,1461
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2013,7,0,3,0,11,14
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2013,7,190,25,71,7,293
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2013,7,29,0,61,0,90
Shasta Sheriff's Dept.,Shasta County Main Jail ,2013,7,204,35,75,15,329
Sierra Sheriff's Dept.,Sierra County Jail ,2013,7,1,0,3,1,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2013,7,67,9,22,2,100
Solano Sheriff's Dept.,Claybank Facility ,2013,7,166,23,123,24,336
Solano Sheriff's Dept.,Solano County Justice Center ,2013,7,393,46,126,18,583
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2013,7,328,70,259,103,760
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2013,7,83,0,204,0,287
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2013,7,417,100,118,23,658
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2013,7,31,0,7,0,38
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2013,7,328,0,39,0,367
Sutter Sheriff's Dept.,Sutter County Jail ,2013,7,179,24,36,21,260
Tehama Sheriff's Dept.,Tehama County Jail ,2013,7,94,10,54,13,171
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2013,7,25,5,28,0,58
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2013,7,347,90,189,87,713
Tulare Sheriff's Dept.,Men's Correctional Facility,2013,7,147,0,140,0,287
Tulare Sheriff's Dept.,Pre-Trial Facility,2013,7,199,8,133,38,378
Tulare Sheriff's Dept.,Tulare County Jail ,2013,7,166,0,104,0,270
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2013,7,83,25,23,8,139
Ventura Sheriff's Dept.,Todd Road Jail,2013,7,273,131,317,122,843
Ventura Sheriff's Dept.,Ventura County Main Jail ,2013,7,600,7,210,9,826
Ventura Work Furlough,Ventura County Work Furlough ,2013,7,0,0,74,13,87
Yolo Sheriff's Dept.,Leinberger Center ,2013,7,66,0,73,0,139
Yolo Sheriff's Dept.,Monroe Detention Center ,2013,7,197,32,62,16,307
Yuba Sheriff's Dept.,Yuba County Jail ,2013,7,297,37,50,20,404
Alameda Sheriff's Dept.,Glen Dyer Jail,2013,8,381,2,59,0,442
Alameda Sheriff's Dept.,Santa Rita Jail,2013,8,1915,239,729,97,2980
Amador Sheriff's Dept.,Amador County Jail,2013,8,42,9,29,7,87
Butte Sheriff's Dept.,Butte County Jail,2013,8,363,46,152,33,594
Calaveras Sheriff's Dept.,Calaveras County Jail,2013,8,39,6,24,2,71
Colusa Sheriff's Dept.,Colusa County Jail,2013,8,32,7,18,6,63
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2013,8,0,0,68,0,68
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2013,8,509,8,133,0,650
Contra Costa Sheriff's Dept.,West County Detention Facility ,2013,8,511,145,135,24,815
Del Norte Sheriff's Dept.,Del Norte County Jail,2013,8,36,9,35,10,90
El Dorado Sheriff's Dept.,El Dorado County Jail,2013,8,119,23,89,15,246
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2013,8,42,10,41,16,109
Fresno Sheriff's Dept.,Fresno County Main Jail,2013,8,818,26,275,2,1121
Fresno Sheriff's Dept.,Fresno North Annex Jail,2013,8,948,0,555,0,1503
Fresno Sheriff's Dept.,Fresno South Annex Jail,2013,8,214,154,64,55,487
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2013,8,72,8,24,7,111
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2013,8,222,34,103,18,377
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2013,8,132,17,0,0,149
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2013,8,101,18,241,40,400
Inyo Sheriff's Dept.,Inyo County Jail,2013,8,23,2,34,8,67
Kern Sheriff's Dept.,Central Receiving Facility,2013,8,120,44,10,6,180
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2013,8,295,0,0,0,295
Kern Sheriff's Dept.,Lerdo Minimum,2013,8,452,57,278,25,812
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2013,8,881,128,173,31,1213
Kings Sheriff's Dept.,Kings County Branch Jail ,2013,8,18,13,40,30,101
Kings Sheriff's Dept.,Kings County Jail Facility,2013,8,223,18,157,26,424
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2013,8,151,31,113,26,321
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2013,8,36,10,60,18,124
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2013,8,0,1195,0,906,2101
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2013,8,2715,0,2050,0,4765
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2013,8,2498,0,1492,0,3990
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2013,8,1,0,248,0,249
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2013,8,908,0,895,0,1803
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2013,8,553,0,954,0,1507
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2013,8,2112,23,1322,385,3842
Madera Corrections Dept.,Madera Adult Correctional Fac,2013,8,311,41,78,21,451
Marin Sheriff's Dept.,Marin County Jail,2013,8,201,29,57,12,299
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2013,8,22,4,17,4,47
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2013,8,145,22,80,18,265
Merced Sheriff's Dept.,John Latorraca Correctional Center,2013,8,322,51,285,44,702
Merced Sheriff's Dept.,Merced County Jail ,2013,8,164,0,54,0,218
Modoc Sheriff's Dept.,Modoc County Jail,2013,8,10,1,8,1,20
Mono Sheriff's Dept.,Mono County Jail ,2013,8,12,2,18,1,33
Monterey Sheriff's Dept.,Monterey County Jail ,2013,8,526,108,117,32,783
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2013,8,201,0,100,0,301
Napa Corrections Dept.,Napa County Jail ,2013,8,164,11,65,8,248
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2013,8,112,25,20,3,160
Orange Sheriff's Dept.,Intake Release Center ,2013,8,265,194,147,198,804
Orange Sheriff's Dept.,James A Musick Facilities,2013,8,325,47,749,141,1262
Orange Sheriff's Dept.,Orange County Mens Jail ,2013,8,882,0,442,0,1324
Orange Sheriff's Dept.,Orange County Women's Jail,2013,8,0,172,0,193,365
Orange Sheriff's Dept.,Theo Lacy,2013,8,1628,0,1421,0,3049
Placer Sheriff's Dept.,Placer County Main Jail ,2013,8,353,48,64,11,476
Placer Sheriff's Dept.,Placer County Minimum Security ,2013,8,7,3,120,26,156
Plumas Sheriff's Dept.,Plumas County Jail ,2013,8,18,3,19,6,46
Riverside Sheriff's Dept.,Blythe Jail ,2013,8,58,0,53,0,111
Riverside Sheriff's Dept.,Indio Jail ,2013,8,267,36,59,12,374
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2013,8,830,150,399,94,1473
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2013,8,469,121,181,54,825
Riverside Sheriff's Dept.,Southwest Detention Center,2013,8,829,6,293,0,1128
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2013,8,550,0,1225,0,1775
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2013,8,0,13,0,235,248
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2013,8,1703,118,192,90,2103
San Benito Sheriff's Dept.,San Benito Adult Detention ,2013,8,66,14,36,8,124
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2013,8,667,97,198,20,982
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2013,8,205,163,757,130,1255
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2013,8,616,0,75,0,691
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2013,8,2245,281,384,71,2981
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2013,8,145,0,392,0,537
San Diego Sheriff's Dept.,George Bailey Detention Facility,2013,8,919,0,848,0,1767
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2013,8,0,469,0,394,863
San Diego Sheriff's Dept.,San Diego Central Detention ,2013,8,611,0,295,0,906
San Diego Sheriff's Dept.,San Diego Facility #8,2013,8,133,0,150,0,283
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2013,8,315,0,187,0,502
San Diego Sheriff's Dept.,Vista Facility ,2013,8,565,6,255,2,828
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2013,8,5,1,235,72,313
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2013,8,117,113,13,19,262
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2013,8,172,0,29,0,201
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2013,8,217,0,50,0,267
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2013,8,495,0,117,0,612
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2013,8,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2013,8,754,92,185,24,1055
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2013,8,53,10,278,52,393
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2013,8,297,63,203,33,596
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2013,8,0,0,63,21,84
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2013,8,587,4,306,2,899
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2013,8,0,0,40,0,40
San Mateo Sheriff's Dept.,Womens Correctional Center ,2013,8,0,63,0,63,126
San Mateo Sheriff's Dept.,Womens Transitional Fac,2013,8,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2013,8,313,76,0,0,389
Santa Barbara Sheriff's Dept.,Medium Security Facility,2013,8,124,26,80,16,246
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2013,8,492,77,189,41,799
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2013,8,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2013,8,1346,0,738,0,2084
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2013,8,0,340,0,203,543
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2013,8,1208,0,196,0,1404
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2013,8,0,2,0,10,12
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2013,8,219,30,66,10,325
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2013,8,32,0,55,0,87
Shasta Sheriff's Dept.,Shasta County Main Jail ,2013,8,214,31,70,13,328
Sierra Sheriff's Dept.,Sierra County Jail ,2013,8,2,1,1,1,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2013,8,70,10,19,2,101
Solano Sheriff's Dept.,Claybank Facility ,2013,8,158,25,105,26,314
Solano Sheriff's Dept.,Solano County Justice Center ,2013,8,388,48,146,16,598
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2013,8,347,72,250,97,766
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2013,8,92,0,207,0,299
