"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2011,6,0,0,2,0,2
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2011,6,184,0,323,0,507
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2011,6,2127,19,722,8,2876
Madera Corrections Dept.,Madera Adult Correctional Fac,2011,6,249,45,112,6,412
Marin Sheriff's Dept.,Marin County Jail,2011,6,211,17,54,13,295
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2011,6,22,4,9,3,38
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2011,6,102,17,73,10,202
Merced Sheriff's Dept.,John Latorraca Correctional Center,2011,6,324,43,141,23,531
Merced Sheriff's Dept.,Merced County Jail ,2011,6,121,12,21,1,155
Modoc Sheriff's Dept.,Modoc County Jail,2011,6,8,3,9,2,22
Mono Sheriff's Dept.,Mono County Jail ,2011,6,16,0,7,2,25
Monterey Sheriff's Dept.,Monterey County Jail ,2011,6,520,79,64,49,712
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2011,6,125,0,200,0,325
Napa Corrections Dept.,Napa County Jail ,2011,6,162,18,84,16,280
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2011,6,63,17,53,17,150
Orange Sheriff's Dept.,Intake Release Center ,2011,6,198,275,63,201,737
Orange Sheriff's Dept.,James A Musick Facilities,2011,6,185,69,508,200,962
Orange Sheriff's Dept.,Orange County Mens Jail ,2011,6,776,0,419,0,1195
Orange Sheriff's Dept.,Theo Lacy,2011,6,1569,0,1271,0,2840
Placer Sheriff's Dept.,Placer County Main Jail ,2011,6,293,40,53,9,395
Placer Sheriff's Dept.,Placer County Minimum Security ,2011,6,7,3,107,23,140
Plumas Sheriff's Dept.,Plumas County Jail ,2011,6,10,4,15,8,37
Riverside Sheriff's Dept.,Blythe Jail ,2011,6,36,0,13,0,49
Riverside Sheriff's Dept.,Indio Jail ,2011,6,243,49,26,19,337
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2011,6,732,78,358,70,1238
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2011,6,511,131,92,38,772
Riverside Sheriff's Dept.,Southwest Detention Center,2011,6,682,6,128,0,816
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2011,6,426,0,1197,0,1623
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2011,6,0,5,0,185,190
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2011,6,1694,169,148,83,2094
San Benito Sheriff's Dept.,San Benito Adult Detention ,2011,6,75,8,39,6,128
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2011,6,725,117,58,12,912
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2011,6,136,114,427,130,807
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2011,6,623,0,71,0,694
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2011,6,2256,320,206,42,2824
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2011,6,8,0,320,0,328
San Diego Sheriff's Dept.,George Bailey Detention Facility,2011,6,959,0,587,0,1546
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2011,6,0,305,0,283,588
San Diego Sheriff's Dept.,San Diego Central Detention ,2011,6,611,0,186,0,797
San Diego Sheriff's Dept.,San Diego Facility #8,2011,6,99,0,62,0,161
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2011,6,215,0,151,0,366
San Diego Sheriff's Dept.,Vista Facility ,2011,6,518,47,182,14,761
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2011,6,8,2,178,36,224
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2011,6,111,108,10,32,261
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2011,6,235,0,31,0,266
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2011,6,253,0,73,0,326
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2011,6,538,0,116,0,654
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2011,6,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2011,6,582,88,145,30,845
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2011,6,18,3,216,38,275
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2011,6,253,43,150,39,485
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2011,6,0,0,41,0,41
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2011,6,635,4,205,2,846
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2011,6,0,0,31,0,31
San Mateo Sheriff's Dept.,Womens Correctional Center ,2011,6,0,69,0,39,108
San Mateo Sheriff's Dept.,Womens Transitional Fac,2011,6,0,0,0,12,12
Santa Ana Police Dept.,Santa Ana Police Facility,2011,6,362,76,6,0,444
Santa Barbara Sheriff's Dept.,Medium Security Facility,2011,6,101,0,99,0,200
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2011,6,460,101,116,32,709
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2011,6,8,1,3,0,12
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2011,6,1151,0,659,0,1810
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2011,6,0,306,0,148,454
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2011,6,1150,0,177,0,1327
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2011,6,0,0,0,12,12
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2011,6,221,14,119,6,360
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2011,6,0,0,79,0,79
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2011,6,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2011,6,156,26,44,2,228
Sierra Sheriff's Dept.,Sierra County Jail ,2011,6,1,1,1,0,3
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2011,6,71,6,22,1,100
Solano Sheriff's Dept.,Claybank Facility ,2011,6,80,0,31,0,111
Solano Sheriff's Dept.,Solano County Justice Center ,2011,6,430,80,115,26,651
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2011,6,391,59,204,68,722
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2011,6,51,0,171,0,222
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2011,6,357,80,58,54,549
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2011,6,48,0,36,0,84
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2011,6,314,0,56,0,370
Sutter Sheriff's Dept.,Sutter County Jail ,2011,6,153,26,43,15,237
Tehama Sheriff's Dept.,Tehama County Jail ,2011,6,105,11,59,15,190
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2011,6,13,1,30,3,47
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2011,6,356,94,172,72,694
Tulare Sheriff's Dept.,Men's Correctional Facility,2011,6,30,0,184,0,214
Tulare Sheriff's Dept.,Pre-Trial Facility,2011,6,109,6,102,13,230
Tulare Sheriff's Dept.,Tulare County Jail ,2011,6,202,0,65,0,267
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2011,6,51,15,42,12,120
Ventura Sheriff's Dept.,Todd Road Jail,2011,6,493,0,211,0,704
Ventura Sheriff's Dept.,Ventura County Main Jail ,2011,6,387,121,128,74,710
Ventura Work Furlough,Ventura County Work Furlough ,2011,6,0,0,59,11,70
Yolo Sheriff's Dept.,Leinberger Center ,2011,6,27,0,55,0,82
Yolo Sheriff's Dept.,Monroe Detention Center ,2011,6,210,40,27,13,290
Yuba Sheriff's Dept.,Yuba County Jail ,2011,6,277,45,40,7,369
Alameda Sheriff's Dept.,Glen Dyer Jail,2011,7,444,5,50,0,499
Alameda Sheriff's Dept.,Santa Rita Jail,2011,7,2483,225,521,80,3309
Amador Sheriff's Dept.,Amador County Jail,2011,7,28,6,22,6,62
Butte Sheriff's Dept.,Butte County Jail,2011,7,377,53,116,22,568
Calaveras Sheriff's Dept.,Calaveras County Jail,2011,7,30,4,22,6,62
Colusa Sheriff's Dept.,Colusa County Jail,2011,7,26,2,14,6,48
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2011,7,0,0,92,0,92
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2011,7,556,3,64,0,623
Contra Costa Sheriff's Dept.,West County Detention Facility ,2011,7,559,126,46,21,752
Del Norte Sheriff's Dept.,Del Norte County Jail,2011,7,58,2,36,13,109
El Dorado Sheriff's Dept.,El Dorado County Jail,2011,7,99,25,85,18,227
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2011,7,56,13,31,3,103
Fresno Sheriff's Dept.,Fresno County Main Jail,2011,7,932,21.9,76,1.1,1031
Fresno Sheriff's Dept.,Fresno North Annex Jail,2011,7,350.2,0,54,0,404
Fresno Sheriff's Dept.,Fresno South Annex Jail,2011,7,165.6,138.2,43.3,33.6,381
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2011,7,63,15,16,8,102
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2011,7,214,37,97,21,369
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2011,7,257,0,100,0,357
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2011,7,206,44,51,14,315
Inyo Sheriff's Dept.,Inyo County Jail,2011,7,25,4,25,6,60
Kern Sheriff's Dept.,Central Receiving Facility,2011,7,103,31,15,7,156
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2011,7,337,0,23,0,360
Kern Sheriff's Dept.,Lerdo Minimum,2011,7,434,51,169,42,696
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2011,7,931,135,90,22,1178
Kings Sheriff's Dept.,Kings County Jail Facility,2011,7,179,20,111,35,345
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2011,7,114,17,74,26,231
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2011,7,43.02,12.41,26.61,5.8,88
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2011,7,0,1103,0,523,1626
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2011,7,3191,0,1205,0,4396
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2011,7,2468,0,1158,0,3626
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2011,7,863,0,211,0,1074
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2011,7,1,0,2,0,3
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2011,7,184,0,354,0,538
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2011,7,2156,21,822,8,3007
Madera Corrections Dept.,Madera Adult Correctional Fac,2011,7,270,42,108,8,428
Marin Sheriff's Dept.,Marin County Jail,2011,7,224,20,48,5,297
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2011,7,26,5,10,3,44
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2011,7,104,19,64,12,199
Merced Sheriff's Dept.,John Latorraca Correctional Center,2011,7,344,49,136,24,553
Merced Sheriff's Dept.,Merced County Jail ,2011,7,114,11,18,1,144
Modoc Sheriff's Dept.,Modoc County Jail,2011,7,10,5,3,3,21
Mono Sheriff's Dept.,Mono County Jail ,2011,7,17,0,8,1,26
Monterey Sheriff's Dept.,Monterey County Jail ,2011,7,544,72,64,46,726
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2011,7,230,0,115,0,345
Napa Corrections Dept.,Napa County Jail ,2011,7,141,17,75,20,253
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2011,7,88,19,59,13,179
Orange Sheriff's Dept.,Intake Release Center ,2011,7,178,291,72,218,759
Orange Sheriff's Dept.,James A Musick Facilities,2011,7,163,75,505,195,938
Orange Sheriff's Dept.,Orange County Mens Jail ,2011,7,818,0,450,0,1268
Orange Sheriff's Dept.,Theo Lacy,2011,7,1595,0,1288,0,2883
Placer Sheriff's Dept.,Placer County Main Jail ,2011,7,296,40,54,10,400
Placer Sheriff's Dept.,Placer County Minimum Security ,2011,7,6,3,100,21,130
Plumas Sheriff's Dept.,Plumas County Jail ,2011,7,15,6,13,8,42
Riverside Sheriff's Dept.,Blythe Jail ,2011,7,37,0,16,0,53
Riverside Sheriff's Dept.,Indio Jail ,2011,7,235,45,24,29,333
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2011,7,762,80,352,67,1261
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2011,7,503,135,96,34,768
Riverside Sheriff's Dept.,Southwest Detention Center,2011,7,710,3,145,0,858
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2011,7,430,0,1285,0,1715
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2011,7,0,8,0,181,189
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2011,7,1705,150,147,77,2079
San Benito Sheriff's Dept.,San Benito Adult Detention ,2011,7,74,7,41,6,128
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2011,7,785,124,58,12,979
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2011,7,172,136,460,144,912
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2011,7,647,0,72,0,719
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2011,7,2331,319,203,35,2888
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2011,7,6,0,342,0,348
San Diego Sheriff's Dept.,George Bailey Detention Facility,2011,7,980,0,596,0,1576
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2011,7,0,330,0,280,610
San Diego Sheriff's Dept.,San Diego Central Detention ,2011,7,618,0,181,0,799
San Diego Sheriff's Dept.,San Diego Facility #8,2011,7,105,0,62,0,167
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2011,7,226,0,145,0,371
San Diego Sheriff's Dept.,Vista Facility ,2011,7,525,51,174,10,760
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2011,7,10,1,175,32,218
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2011,7,96,132,9,12,249
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2011,7,219,0,29,0,248
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2011,7,231,0,67,0,298
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2011,7,537,0,117,0,654
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2011,7,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2011,7,615,88,186,19,908
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2011,7,4,4,135,33,176
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2011,7,275,45,137,41,498
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2011,7,0,0,49,0,49
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2011,7,643,4,202,2,851
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2011,7,0,0,31,0,31
San Mateo Sheriff's Dept.,Womens Correctional Center ,2011,7,0,65,0,35,100
San Mateo Sheriff's Dept.,Womens Transitional Fac,2011,7,0,0,0,10,10
Santa Ana Police Dept.,Santa Ana Police Facility,2011,7,369,72,5,0,446
Santa Barbara Sheriff's Dept.,Medium Security Facility,2011,7,113,27,71,5,216
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2011,7,473,116,97,20,706
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2011,7,1,1,0,0,2
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2011,7,1128,0,680,0,1808
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2011,7,0,300,0,168,468
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2011,7,1128,0,191,0,1319
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2011,7,0,0,0,15,15
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2011,7,217,19,126,20,382
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2011,7,0,0,70,0,70
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2011,7,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2011,7,167,26,34,3,230
Sierra Sheriff's Dept.,Sierra County Jail ,2011,7,2,0,0,0,2
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2011,7,80,4,14,0,98
Solano Sheriff's Dept.,Claybank Facility ,2011,7,69,0,28,0,97
Solano Sheriff's Dept.,Solano County Justice Center ,2011,7,443,68,107,32,650
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2011,7,370,60,223,70,723
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2011,7,44,0,166,0,210
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2011,7,359,84,55,52,550
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2011,7,49,0,36,0,85
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2011,7,307,0,68,0,375
Sutter Sheriff's Dept.,Sutter County Jail ,2011,7,138,13,30,11,192
Tehama Sheriff's Dept.,Tehama County Jail ,2011,7,112,15,52,10,189
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2011,7,17,3,45,5,70
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2011,7,373,104,154,65,696
Tulare Sheriff's Dept.,Men's Correctional Facility,2011,7,60,0,215,0,275
Tulare Sheriff's Dept.,Pre-Trial Facility,2011,7,81,1,65,1,148
Tulare Sheriff's Dept.,Tulare County Jail ,2011,7,189,0,68,0,257
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2011,7,55,16,33,14,118
Ventura Sheriff's Dept.,Todd Road Jail,2011,7,497,0,200,0,697
Ventura Sheriff's Dept.,Ventura County Main Jail ,2011,7,361,128,117,76,682
Ventura Work Furlough,Ventura County Work Furlough ,2011,7,0,0,59,10,69
Yolo Sheriff's Dept.,Leinberger Center ,2011,7,53,0,27,0,80
Yolo Sheriff's Dept.,Monroe Detention Center ,2011,7,203,35,28,16,282
Yuba Sheriff's Dept.,Yuba County Jail ,2011,7,309,32,35,9,385
Alameda Sheriff's Dept.,Glen Dyer Jail,2011,8,443,4,53,0,500
Alameda Sheriff's Dept.,Santa Rita Jail,2011,8,2475,244,498,76,3293
Amador Sheriff's Dept.,Amador County Jail,2011,8,30,7,25,9,71
Butte Sheriff's Dept.,Butte County Jail,2011,8,390,55,112,21,578
Calaveras Sheriff's Dept.,Calaveras County Jail,2011,8,25,3,18,5,51
Colusa Sheriff's Dept.,Colusa County Jail,2011,8,27,5,14,3,49
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2011,8,0,0,69,0,69
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2011,8,562,2,73,0,637
Contra Costa Sheriff's Dept.,West County Detention Facility ,2011,8,541,119,37,18,715
Del Norte Sheriff's Dept.,Del Norte County Jail,2011,8,55,4,28,11,98
El Dorado Sheriff's Dept.,El Dorado County Jail,2011,8,104,27,77,15,223
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2011,8,57,5,32,5,99
Fresno Sheriff's Dept.,Fresno County Main Jail,2011,8,939,24,86,1,1050
Fresno Sheriff's Dept.,Fresno North Annex Jail,2011,8,335,0,65,0,400
Fresno Sheriff's Dept.,Fresno South Annex Jail,2011,8,163,137,47,35,382
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2011,8,72,13,19,9,113
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2011,8,229,37,101,24,391
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2011,8,259,0,103,0,362
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2011,8,196,41,49,13,299
Inyo Sheriff's Dept.,Inyo County Jail,2011,8,25,18,18,7,68
Kern Sheriff's Dept.,Central Receiving Facility,2011,8,112,26,19,4,161
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2011,8,341,0,25,0,366
Kern Sheriff's Dept.,Lerdo Minimum,2011,8,460,53,150,40,703
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2011,8,949,140,73,16,1178
Kings Sheriff's Dept.,Kings County Jail Facility,2011,8,185,20,132,35,372
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2011,8,116,17,73,20,226
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2011,8,45.22,12.1,21.98,6.7,86
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2011,8,0,1058,0,604,1662
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2011,8,3305,0,1157,0,4462
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2011,8,2548,0,1095,0,3643
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2011,8,1111,0,281,0,1392
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2011,8,1,0,1,0,2
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2011,8,192,0,357,0,549
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2011,8,2289,27,834,4,3154
Madera Corrections Dept.,Madera Adult Correctional Fac,2011,8,261,44,106,12,423
Marin Sheriff's Dept.,Marin County Jail,2011,8,226,19,39,9,293
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2011,8,20,3,13,4,40
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2011,8,117,17,62,15,211
Merced Sheriff's Dept.,John Latorraca Correctional Center,2011,8,400,18,103,50,571
Merced Sheriff's Dept.,Merced County Jail ,2011,8,65,0,13,1,79
Modoc Sheriff's Dept.,Modoc County Jail,2011,8,9,3,7,2,21
Mono Sheriff's Dept.,Mono County Jail ,2011,8,15,0,8,0,23
Monterey Sheriff's Dept.,Monterey County Jail ,2011,8,497,79,65,47,688
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2011,8,240,0,126,0,366
Napa Corrections Dept.,Napa County Jail ,2011,8,142,14,74,20,250
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2011,8,87,21,63,13,184
Orange Sheriff's Dept.,Intake Release Center ,2011,8,169,303,77,224,773
Orange Sheriff's Dept.,James A Musick Facilities,2011,8,173,55,501,176,905
Orange Sheriff's Dept.,Orange County Mens Jail ,2011,8,771,0,480,0,1251
Orange Sheriff's Dept.,Theo Lacy,2011,8,1615,0,1339,0,2954
Placer Sheriff's Dept.,Placer County Main Jail ,2011,8,295,40,54,9,398
Placer Sheriff's Dept.,Placer County Minimum Security ,2011,8,6,3,105,22,136
Plumas Sheriff's Dept.,Plumas County Jail ,2011,8,14,5,10,5,34
Riverside Sheriff's Dept.,Blythe Jail ,2011,8,39,0,21,0,60
Riverside Sheriff's Dept.,Indio Jail ,2011,8,221,51,38,22,332
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2011,8,772,77,344,74,1267
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2011,8,496,132,90,39,757
Riverside Sheriff's Dept.,Southwest Detention Center,2011,8,688,3,159,0,850
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2011,8,379,0,1373,0,1752
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2011,8,0,8,0,176,184
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2011,8,1783,140,169,80,2172
San Benito Sheriff's Dept.,San Benito Adult Detention ,2011,8,82,11,35,4,132
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2011,8,801,119,58,13,991
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2011,8,236,134,494,144,1008
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2011,8,636,0,71,0,707
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2011,8,2237,314,207,43,2801
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2011,8,11,0,327,0,338
San Diego Sheriff's Dept.,George Bailey Detention Facility,2011,8,991,0,556,0,1547
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2011,8,0,361,0,275,636
San Diego Sheriff's Dept.,San Diego Central Detention ,2011,8,596,0,180,0,776
San Diego Sheriff's Dept.,San Diego Facility #8,2011,8,106,0,62,0,168
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2011,8,236,0,128,0,364
San Diego Sheriff's Dept.,Vista Facility ,2011,8,517,43,162,16,738
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2011,8,4,1,179,36,220
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2011,8,86,111,10,32,239
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2011,8,201,0,34,0,235
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2011,8,222,0,51,0,273
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2011,8,538,0,128,0,666
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2011,8,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2011,8,634,89,187,21,931
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2011,8,5,4,119,32,160
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2011,8,281,42,143,42,508
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2011,8,1,0,53,0,54
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2011,8,631,3,213,2,849
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2011,8,0,0,30,0,30
San Mateo Sheriff's Dept.,Womens Correctional Center ,2011,8,0,65,0,37,102
San Mateo Sheriff's Dept.,Womens Transitional Fac,2011,8,0,0,0,8,8
Santa Ana Police Dept.,Santa Ana Police Facility,2011,8,390,70,4,0,464
Santa Barbara Sheriff's Dept.,Medium Security Facility,2011,8,100,17,70,12,199
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2011,8,484,77,92,16,669
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2011,8,2,0,0,0,2
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2011,8,1090,0,717,0,1807
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2011,8,0,291,0,177,468
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2011,8,1089,0,162,0,1251
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2011,8,0,0,0,14,14
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2011,8,243,16,110,5,374
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2011,8,0,0,68,0,68
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2011,8,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2011,8,151,25,38,5,219
Sierra Sheriff's Dept.,Sierra County Jail ,2011,8,2,1,0,0,3
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2011,8,73,5,13,0,91
Solano Sheriff's Dept.,Claybank Facility ,2011,8,77,0,29,0,106
Solano Sheriff's Dept.,Solano County Justice Center ,2011,8,453,86,102,24,665
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2011,8,396,55,212,73,736
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2011,8,51,0,161,0,212
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2011,8,367,84,49,54,554
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2011,8,54,0,31,0,85
