"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1997,5,290,0,80,0,370
Sutter Sheriff's Dept.,Sutter County Jail ,1997,5,131,21,88,27,267
Tehama Sheriff's Dept.,Tehama County Jail ,1997,5,0,0,19,172,191
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1997,5,25,2,14,3,44
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1997,5,274,85,172,78,609
Tulare Sheriff's Dept.,Tulare Correctional Center ,1997,5,0,0,411,0,411
Tulare Sheriff's Dept.,Tulare County Jail ,1997,5,205,0,51,0,256
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1997,5,34,6,61,9,110
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1997,5,214,0,297,0,511
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1997,5,0,60,0,103,163
Ventura Sheriff's Dept.,Ventura County Main Jail ,1997,5,361,5,162,3,531
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1997,5,1,0,111,0,112
Ventura Work Furlough,Ventura County Work Furlough ,1997,5,0,0,167,26,193
Yolo Sheriff's Dept.,Leinberger Center ,1997,5,65,16,45,13,139
Yolo Sheriff's Dept.,Monroe Detention Center ,1997,5,208,24,33,7,272
Yuba Sheriff's Dept.,Yuba County Jail ,1997,5,245,24,117,12,398
Alameda Sheriff's Dept.,Glen Dyer Jail,1997,6,549,37,70,4,660
Alameda Sheriff's Dept.,Santa Rita Jail,1997,6,2149,193,982,218,3542
Amador Sheriff's Dept.,Amador County Jail,1997,6,23.53,5.27,24.9,5.1,58.8
Butte Sheriff's Dept.,Butte County Jail,1997,6,219,33,126,24,402
Calaveras Sheriff's Dept.,Calaveras County Jail,1997,6,16.8,3.1,23.6,4.9,48.4
Colusa Sheriff's Dept.,Colusa County Jail,1997,6,41,2,30,5,78
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1997,6,0,0,247,0,247
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1997,6,466,58,210,26,760
Contra Costa Sheriff's Dept.,West County Detention Facility ,1997,6,279,69,205,52,605
Del Norte Sheriff's Dept.,Del Norte County Jail,1997,6,32,8,41,7,88
El Dorado Sheriff's Dept.,El Dorado County Jail,1997,6,51,8,130,13,202
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1997,6,30,9,63,7,109
Fresno Sheriff's Dept.,Fresno County Main Jail,1997,6,656,173,102,62,993
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1997,6,0,0,119,0,119
Fresno Sheriff's Dept.,Fresno North Annex Jail,1997,6,393,0,24,0,417
Fresno Sheriff's Dept.,Fresno South Annex Jail,1997,6,468,0,174,0,642
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1997,6,41,4,24,4,73
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1997,6,196,26,61,7,290
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1997,6,67.75,67.75,67.75,67.75,271
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1997,6,58.5,58.5,58.5,58.5,234
Inyo Sheriff's Dept.,Inyo County Jail,1997,6,24.7,3.3,22.5,2.7,53.2
Kern Sheriff's Dept.,Kern County- Female Minimum ,1997,6,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1997,6,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Minimum,1997,6,620,0,271,0,891
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1997,6,705,208,168,31,1112
Kings Sheriff's Dept.,Kings County Branch Jail ,1997,6,34,7,84,11,136
Kings Sheriff's Dept.,Kings County Main Jail,1997,6,146,9,43,6,204
Lake Sheriff's Dept.,Lake County Facility,1997,6,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1997,6,65,11,79,17,172
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1997,6,27,7,39,15,88
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1997,6,848,0,1092,0,1940
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1997,6,5104,0,2764,0,7868
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1997,6,1705,0,2496,0,4201
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1997,6,1130,0,1627,0,2757
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1997,6,1093,0,433,0,1526
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1997,6,352,0,862,0,1214
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1997,6,17,1302,7,899,2225
Madera Corrections Dept.,Madera Adult Correctional Fac,1997,6,147.07,13.77,147.27,13.5,321.61
Marin Sheriff's Dept.,Marin County Jail,1997,6,194,26,53,9,282
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1997,6,21.4,2.5,13.8,2.2,39.9
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1997,6,117,13,85,19,234
Merced Sheriff's Dept.,John Latorraca Correctional Center,1997,6,146,28,156,26,356
Merced Sheriff's Dept.,Merced County Jail ,1997,6,126,0,34,0,160
Modoc Sheriff's Dept.,Modoc County Jail,1997,6,15,1,21,12,49
Mono Sheriff's Dept.,Mono County Jail ,1997,6,11.53,2.03,13.3,2.61,29.47
Monterey Sheriff's Dept.,Monterey County Jail ,1997,6,446,78,96,33,653
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1997,6,145,0,247,0,392
Napa Corrections Dept.,Napa County Jail ,1997,6,100,13,60,11,184
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1997,6,70,13,63,10,156
Orange Sheriff's Dept.,Intake Release Center ,1997,6,397,74,237,105,813
Orange Sheriff's Dept.,James A Musick Facilities,1997,6,109,16,782,131,1038
Orange Sheriff's Dept.,Orange County Mens Jail ,1997,6,689,0,601,0,1290
Orange Sheriff's Dept.,Orange County Women's Jail,1997,6,0,139,0,201,340
Orange Sheriff's Dept.,Theo Lacy,1997,6,639,0,1014,0,1653
Placer Sheriff's Dept.,Placer County Main Jail ,1997,6,218,21,44,2,285
Placer Sheriff's Dept.,Placer County Minimum Security ,1997,6,73,22,52,10,157
Plumas Sheriff's Dept.,Plumas County Jail ,1997,6,11.83,2.23,23.1,0.77,37.93
Riverside Sheriff's Dept.,Blythe Jail ,1997,6,40,0,49,0,89
Riverside Sheriff's Dept.,Indio Jail ,1997,6,229,13,72,4,318
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1997,6,92,51,292,74,509
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1997,6,871,122,196,38,1227
Riverside Sheriff's Dept.,Southwest Detention Center,1997,6,365,2,128,0,495
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1997,6,138,0,1218,0,1356
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1997,6,0,4,0,257,261
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1997,6,1470,260,122,0,1852
San Benito Sheriff's Dept.,San Benito Adult Detention ,1997,6,36,6,42,3,87
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1997,6,665,100,58,6,829
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1997,6,0,0,815,158,973
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1997,6,2285,298,257,58,2898
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1997,6,0,0,123,0,123
San Diego Probation Dept.,Camp West Fork ,1997,6,0,0,211,0,211
San Diego Sheriff's Dept.,Descanso Detention Facility,1997,6,0,0,372,0,372
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1997,6,0,0,445,0,445
San Diego Sheriff's Dept.,George Bailey Detention Facility,1997,6,1018,0,623,0,1641
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1997,6,0,321,0,369,690
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1997,6,328,0,81,0,409
San Diego Sheriff's Dept.,Vista Facility ,1997,6,561,66,218,17,862
San Diego Work Furlough,Pacific Work Furlough Facility ,1997,6,5.1,40.8,19.14,0,65.04
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1997,6,201,0,133,0,334
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1997,6,356,0,142,0,498
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1997,6,233,32,49,7,321
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1997,6,46,78,73,46,243
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1997,6,226,26,76,16,344
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1997,6,448,61,141,26,676
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1997,6,117,13,152,28,310
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1997,6,0,0,60,0,60
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1997,6,384,0,384,0,768
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1997,6,0,0,158,0,158
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1997,6,0,0,0,23,23
San Mateo Sheriff's Dept.,Womens Correctional Center ,1997,6,0,49,0,54,103
Santa Barbara Sheriff's Dept.,Female Honor Farm,1997,6,0,0,0,31,31
Santa Barbara Sheriff's Dept.,Medium Security Facility,1997,6,27,0,174,0,201
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1997,6,343,47,253,45,688
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1997,6,0,0,11,2,13
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1997,6,0,0,15,0,15
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1997,6,1250,0,1167,0,2417
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1997,6,0,258,0,213,471
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1997,6,1216,0,238,0,1454
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1997,6,0,0,253,0,253
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1997,6,0,0,0,29,29
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1997,6,203,28,105,15,351
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1997,6,0,0,44,0,44
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1997,6,0,0,143,0,143
Scapular House,Scapular House ,1997,6,0,0,110,18,128
Shasta Sheriff's Dept.,Shasta County Detention Annex,1997,6,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1997,6,195.2,25.8,103,19.8,343.8
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1997,6,38,8,37,7,90
Solano Sheriff's Dept.,Claybank Facility ,1997,6,107,1,151,31,290
Solano Sheriff's Dept.,Solano County Justice Center ,1997,6,395,61,79,15,550
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1997,6,412.5,61.2,97.9,11.8,583.4
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1997,6,50.5,6.5,310.1,36.4,403.5
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1997,6,141,58,104,79,382
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1997,6,51,0,245,0,296
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1997,6,302,0,73,0,375
Sutter Sheriff's Dept.,Sutter County Jail ,1997,6,125,22,103,22,272
Tehama Sheriff's Dept.,Tehama County Jail ,1997,6,0,0,168,23,191
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1997,6,20,3,22,3,48
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1997,6,284,77,163,68,592
Tulare Sheriff's Dept.,Tulare Correctional Center ,1997,6,0,0,409,0,409
Tulare Sheriff's Dept.,Tulare County Jail ,1997,6,201,0,52,0,253
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1997,6,34,5,63,12,114
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1997,6,216,0,286,0,502
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1997,6,0,61,0,91,152
Ventura Sheriff's Dept.,Ventura County Main Jail ,1997,6,327,4,146,1,478
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1997,6,1,0,104,0,105
Ventura Work Furlough,Ventura County Work Furlough ,1997,6,0,0,154,31,185
Yolo Sheriff's Dept.,Leinberger Center ,1997,6,71,12,39,13,135
Yolo Sheriff's Dept.,Monroe Detention Center ,1997,6,153,24,27,6,210
Yuba Sheriff's Dept.,Yuba County Jail ,1997,6,202,22,157,17,398
Alameda Sheriff's Dept.,Glen Dyer Jail,1997,7,514,35,65,3,617
Alameda Sheriff's Dept.,Santa Rita Jail,1997,7,2090,194,968,207,3459
Amador Sheriff's Dept.,Amador County Jail,1997,7,23.84,4.55,25.74,5.77,59.9
Butte Sheriff's Dept.,Butte County Jail,1997,7,225,43,118,17,403
Calaveras Sheriff's Dept.,Calaveras County Jail,1997,7,16.4,2.2,29.8,5.9,54.3
Colusa Sheriff's Dept.,Colusa County Jail,1997,7,37,4,28,4,73
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1997,7,0,0,255,0,255
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1997,7,454,68,214,32,768
Contra Costa Sheriff's Dept.,West County Detention Facility ,1997,7,306,72,196,46,620
Del Norte Sheriff's Dept.,Del Norte County Jail,1997,7,57.6,11.48,24.7,4.92,98.7
El Dorado Sheriff's Dept.,El Dorado County Jail,1997,7,73,8,117,17,215
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1997,7,39,5,58,7,109
Fresno Sheriff's Dept.,Fresno County Main Jail,1997,7,638,164,108,71,981
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1997,7,0,0,119,0,119
Fresno Sheriff's Dept.,Fresno North Annex Jail,1997,7,386,0,24,0,410
Fresno Sheriff's Dept.,Fresno South Annex Jail,1997,7,478,0,159,0,637
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1997,7,38,6,23,2,69
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1997,7,199,30,55,2,286
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1997,7,68.25,68.25,68.25,68.25,273
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1997,7,59.25,59.25,59.25,59.25,237
Inyo Sheriff's Dept.,Inyo County Jail,1997,7,28.5,1.4,19.7,5.8,55.4
Kern Sheriff's Dept.,Kern County- Female Minimum ,1997,7,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1997,7,600,0,271,0,871
Kern Sheriff's Dept.,Lerdo Minimum,1997,7,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1997,7,679,190,155,27,1051
Kings Sheriff's Dept.,Kings County Branch Jail ,1997,7,30,4,85,8,127
Kings Sheriff's Dept.,Kings County Main Jail,1997,7,158,14,38,8,218
Lake Sheriff's Dept.,Lake County Facility,1997,7,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1997,7,74,10,75,18,177
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1997,7,27,7,39,15,88
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1997,7,967,0,931,0,1898
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1997,7,4759,0,2592,0,7351
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1997,7,1771,0,2002,0,3773
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1997,7,1249,1236,1632,1006,5123
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1997,7,1101,0,397,0,1498
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1997,7,588,0,924,0,1512
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1997,7,20,4,8,1,33
Madera Corrections Dept.,Madera Adult Correctional Fac,1997,7,162.58,17.52,152.39,11.03,343.52
Marin Sheriff's Dept.,Marin County Jail,1997,7,197,28,64,8,297
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1997,7,24.3,5.1,15.7,4,49.1
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1997,7,124,14,94,14,246
Merced Sheriff's Dept.,John Latorraca Correctional Center,1997,7,143,30,152,25,350
Merced Sheriff's Dept.,Merced County Jail ,1997,7,117,0,32,0,149
Modoc Sheriff's Dept.,Modoc County Jail,1997,7,24,1,10,3,38
Mono Sheriff's Dept.,Mono County Jail ,1997,7,14.45,1.13,14.97,1.71,32.26
Monterey Sheriff's Dept.,Monterey County Jail ,1997,7,465,72,103,42,682
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1997,7,146,0,246,0,392
Napa Corrections Dept.,Napa County Jail ,1997,7,107,11,60,6,184
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1997,7,72,14,50,13,149
Orange Sheriff's Dept.,Intake Release Center ,1997,7,406,73,240,114,833
Orange Sheriff's Dept.,James A Musick Facilities,1997,7,98,18,760,140,1016
Orange Sheriff's Dept.,Orange County Mens Jail ,1997,7,704,0,594,0,1298
Orange Sheriff's Dept.,Orange County Women's Jail,1997,7,0,140,0,194,334
Orange Sheriff's Dept.,Theo Lacy,1997,7,680,0,983,0,1663
Placer Sheriff's Dept.,Placer County Main Jail ,1997,7,185,16,82,8,291
Placer Sheriff's Dept.,Placer County Minimum Security ,1997,7,10,3,117,29,159
Plumas Sheriff's Dept.,Plumas County Jail ,1997,7,16.71,4.26,21.58,1.45,44
Riverside Sheriff's Dept.,Blythe Jail ,1997,7,44,2,49,0,95
Riverside Sheriff's Dept.,Indio Jail ,1997,7,233,13,80,4,330
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1997,7,103,50,288,72,513
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1997,7,868,115,228,40,1251
Riverside Sheriff's Dept.,Southwest Detention Center,1997,7,366,2,129,0,497
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1997,7,147,0,1176,0,1323
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1997,7,0,11,0,245,256
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1997,7,1481,290,123,0,1894
San Benito Sheriff's Dept.,San Benito Adult Detention ,1997,7,40,6,46,4,96
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1997,7,580,98,60,7,745
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1997,7,0,0,807,156,963
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1997,7,2159,279,275,68,2781
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1997,7,0,0,126,0,126
San Diego Probation Dept.,Camp West Fork ,1997,7,0,0,227,0,227
San Diego Sheriff's Dept.,Descanso Detention Facility,1997,7,8,0,346,0,354
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1997,7,0,0,499,0,499
San Diego Sheriff's Dept.,George Bailey Detention Facility,1997,7,1028,0,613,0,1641
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1997,7,0,327,0,380,707
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1997,7,304,0,93,0,397
San Diego Sheriff's Dept.,Vista Facility ,1997,7,570,60,213,19,862
San Diego Work Furlough,Pacific Work Furlough Facility ,1997,7,5.19,39.23,15.39,0,59.81
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1997,7,207,0,125,0,332
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1997,7,357,0,141,0,498
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1997,7,203,27,46,8,284
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1997,7,62,81,82,62,287
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1997,7,231,19,78,13,341
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1997,7,441,67,145,29,682
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1997,7,136,15,145,31,327
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1997,7,0,0,58,0,58
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1997,7,313,0,469,0,782
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1997,7,0,0,205,0,205
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1997,7,0,0,0,20,20
San Mateo Sheriff's Dept.,Womens Correctional Center ,1997,7,0,42,0,64,106
Santa Ana Police Dept.,Santa Ana Police Facility,1997,7,254,50,0,0,304
Santa Barbara Sheriff's Dept.,Female Honor Farm,1997,7,0,0,0,29,29
Santa Barbara Sheriff's Dept.,Medium Security Facility,1997,7,26,0,161,0,187
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1997,7,337,44,272,45,698
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1997,7,0,0,13,1,14
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1997,7,0,0,19,0,19
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1997,7,1502,0,1215,0,2717
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1997,7,0,308,0,189,497
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1997,7,1183,5,199,0,1387
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1997,7,0,0,220,0,220
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1997,7,0,0,0,27,27
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1997,7,210,29,114,16,369
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1997,7,0,0,44,0,44
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1997,7,0,0,138,0,138
Scapular House,Scapular House ,1997,7,0,0,200,28,228
Shasta Sheriff's Dept.,Shasta County Detention Annex,1997,7,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1997,7,184,32,89.5,24.3,329.8
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1997,7,36,5,40,6,87
Solano Sheriff's Dept.,Claybank Facility ,1997,7,70,2,182,33,287
Solano Sheriff's Dept.,Solano County Justice Center ,1997,7,385,72,84,14,555
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1997,7,408.6,63.4,113.3,7.2,592.5
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1997,7,49.8,6.4,303.3,31.6,391.1
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1997,7,148,58,99,69,374
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1997,7,70,0,253,0,323
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1997,7,312,0,65,0,377
Sutter Sheriff's Dept.,Sutter County Jail ,1997,7,130,18,75,31,254
Tehama Sheriff's Dept.,Tehama County Jail ,1997,7,0,0,158,23,181
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1997,7,24,1,17,4,46
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1997,7,278,89,167,69,603
Tulare Sheriff's Dept.,Tulare Correctional Center ,1997,7,0,0,407,0,407
Tulare Sheriff's Dept.,Tulare County Jail ,1997,7,210,0,40,0,250
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1997,7,40,9,56,12,117
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1997,7,226,0,276,0,502
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1997,7,0,68,0,88,156
Ventura Sheriff's Dept.,Ventura County Main Jail ,1997,7,363,5,131,1,500
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1997,7,1,0,112,0,113
Ventura Work Furlough,Ventura County Work Furlough ,1997,7,0,0,152,40,192
Yolo Sheriff's Dept.,Leinberger Center ,1997,7,68,18,40,10,136
Yolo Sheriff's Dept.,Monroe Detention Center ,1997,7,154,28,29,4,215
Yuba Sheriff's Dept.,Yuba County Jail ,1997,7,198,22,163,18,401
Alameda Sheriff's Dept.,Glen Dyer Jail,1997,8,496,36,70,3,605
Alameda Sheriff's Dept.,Santa Rita Jail,1997,8,2099,184,956,203,3442
Amador Sheriff's Dept.,Amador County Jail,1997,8,19.32,3.39,25.9,5.71,54.32
Butte Sheriff's Dept.,Butte County Jail,1997,8,207,32,129,27,395
Calaveras Sheriff's Dept.,Calaveras County Jail,1997,8,16.5,2.2,30.3,5.6,54.6
Colusa Sheriff's Dept.,Colusa County Jail,1997,8,37,6,30,4,77
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1997,8,0,0,262,0,262
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1997,8,426,64,210,31,731
Contra Costa Sheriff's Dept.,West County Detention Facility ,1997,8,303,71,217,32,623
Del Norte Sheriff's Dept.,Del Norte County Jail,1997,8,62.58,12.74,26.82,5.46,107.6
El Dorado Sheriff's Dept.,El Dorado County Jail,1997,8,68,9,113,18,208
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1997,8,43,5,56,9,113
Fresno Sheriff's Dept.,Fresno County Main Jail,1997,8,626,181,109,54,970
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1997,8,0,0,119,0,119
Fresno Sheriff's Dept.,Fresno North Annex Jail,1997,8,400,0,13,0,413
Fresno Sheriff's Dept.,Fresno South Annex Jail,1997,8,460,0,176,0,636
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1997,8,40,5,19,1,65
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1997,8,228,29,23,1,281
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1997,8,144,0,144,0,288
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1997,8,118.5,0,118.5,0,237
Inyo Sheriff's Dept.,Inyo County Jail,1997,8,25.2,2.1,26.2,9.5,63
Kern Sheriff's Dept.,Kern County- Female Minimum ,1997,8,0,0,0,95,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1997,8,596,0,265,0,861
Kern Sheriff's Dept.,Lerdo Minimum,1997,8,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1997,8,674,200,159,29,1062
Kings Sheriff's Dept.,Kings County Branch Jail ,1997,8,30,4,85,8,127
Kings Sheriff's Dept.,Kings County Main Jail,1997,8,158,14,38,8,218
Lake Sheriff's Dept.,Lake County Facility,1997,8,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1997,8,77,9,65,24,175
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1997,8,26,4,38,18,86
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1997,8,962,800,0,0,1762
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1997,8,4549,0,2315,0,6864
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1997,8,1770,0,1862,0,3632
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1997,8,1166,1229,1578,984,4957
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1997,8,1065,0,425,0,1490
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1997,8,693,0,931,0,1624
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1997,8,17,2,7,1,27
Madera Corrections Dept.,Madera Adult Correctional Fac,1997,8,169.68,22.61,160,13.39,365.68
Marin Sheriff's Dept.,Marin County Jail,1997,8,197,28,58,9,292
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1997,8,26.9,6.3,12.7,3.3,49.2
