"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2015,6,1,0,61,0,62
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2015,6,889,0,620,0,1509
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2015,6,438,0,993,0,1431
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2015,6,2095,31,1190,229,3545
Madera Corrections Dept.,Madera Adult Correctional Fac,2015,6,292,40,53,9,394
Marin Sheriff's Dept.,Marin County Jail,2015,6,169,30,58,10,267
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2015,6,20,2,12,4,38
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2015,6,141,20,108,25,294
Merced Sheriff's Dept.,John Latorraca Correctional Center,2015,6,377,58,50,9,494
Merced Sheriff's Dept.,Merced County Jail ,2015,6,175,0,10,5,190
Modoc Sheriff's Dept.,Modoc County Jail,2015,6,13,2,8,1,24
Mono Sheriff's Dept.,Mono County Jail ,2015,6,4,0,12,1,17
Monterey Sheriff's Dept.,Monterey County Jail ,2015,6,375,54,156,53,638
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2015,6,145,0,101,0,246
Napa Corrections Dept.,Napa County Jail ,2015,6,122,14,43,2,181
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2015,6,158,41,31,9,239
Orange Sheriff's Dept.,Intake Release Center ,2015,6,300,155,114,146,715
Orange Sheriff's Dept.,James A Musick Facilities,2015,6,145,33,428,113,719
Orange Sheriff's Dept.,Orange County Mens Jail ,2015,6,584,0,272,0,856
Orange Sheriff's Dept.,Orange County Women's Jail,2015,6,0,129,0,123,252
Orange Sheriff's Dept.,Theo Lacy,2015,6,1729,0,1378,0,3107
Placer Sheriff's Dept.,Placer County Main Jail ,2015,6,293,40,54,9,396
Placer Sheriff's Dept.,So. Placer Minimum Security,2015,6,7,0,93,0,100
Placer Sheriff's Dept.,South Placer Jail,2015,6,72,2,13,27,114
Plumas Sheriff's Dept.,Plumas County Jail ,2015,6,30,3,17,2,52
Riverside Sheriff's Dept.,Blythe Jail ,2015,6,39,0,73,0,112
Riverside Sheriff's Dept.,Indio Jail ,2015,6,214,28,76,27,345
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2015,6,696,117,541,123,1477
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2015,6,436,102,162,59,759
Riverside Sheriff's Dept.,Southwest Detention Center,2015,6,673,4,431,0,1108
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2015,6,600,41,1140,175,1956
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2015,6,1122,152,714,78,2066
San Benito Sheriff's Dept.,San Benito Adult Detention ,2015,6,63,11,27,5,106
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2015,6,756,0,129,0,885
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2015,6,330,102,450,103,985
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2015,6,447,148,77,72,744
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2015,6,1894,316,276,56,2542
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2015,6,117,0,605,0,722
San Diego Sheriff's Dept.,George Bailey Detention Facility,2015,6,672,0,766,0,1438
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2015,6,0,322,0,356,678
San Diego Sheriff's Dept.,San Diego Central Detention ,2015,6,640,0,276,0,916
San Diego Sheriff's Dept.,San Diego Facility #8,2015,6,84,0,18,0,102
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2015,6,219,0,145,0,364
San Diego Sheriff's Dept.,Vista Facility ,2015,6,456,46,220,11,733
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2015,6,6,1,211,110,328
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2015,6,118,88,21,16,243
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2015,6,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2015,6,249,0,44,0,293
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2015,6,553,0,98,0,651
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2015,6,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2015,6,696,75,162,22,955
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2015,6,32,4,195,35,266
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2015,6,221,28,168,24,441
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2015,6,2,3,68,12,85
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2015,6,500,7,197,3,707
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2015,6,0,0,40,0,40
San Mateo Sheriff's Dept.,Womens Correctional Center ,2015,6,0,45,0,37,82
San Mateo Sheriff's Dept.,Womens Transitional Fac,2015,6,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2015,6,222,111,0,0,333
Santa Barbara Sheriff's Dept.,Medium Security Facility,2015,6,115,2,81,0,198
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2015,6,408,87,144,30,669
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2015,6,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2015,6,1198,0,701,0,1899
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2015,6,0,295,0,162,457
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2015,6,1164,0,175,0,1339
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2015,6,0,1,0,7,8
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2015,6,220,22,71,7,320
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2015,6,28,0,56,0,84
Shasta Sheriff's Dept.,Shasta County Main Jail ,2015,6,220,40,59,11,330
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2015,6,90,8,8,0,106
Solano Sheriff's Dept.,Claybank Facility ,2015,6,173,35,68,22,298
Solano Sheriff's Dept.,Solano County Justice Center ,2015,6,407,52,79,8,546
Solano Sheriff's Dept.,Stanton Correctional Facility,2015,6,0,0,11,0,11
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2015,6,371,77,235,82,765
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2015,6,87,0,171,0,258
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2015,6,106,11,126,16,259
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2015,6,331,68,54,25,478
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2015,6,276,0,74,0,350
Sutter Sheriff's Dept.,Sutter County Jail ,2015,6,128,21,36,16,201
Tehama Sheriff's Dept.,Tehama County Jail ,2015,6,100,13,72,14,199
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2015,6,36,4,11,0,51
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2015,6,349,74,192,72,687
Tulare Sheriff's Dept.,Men's Correctional Facility,2015,6,128,0,165,0,293
Tulare Sheriff's Dept.,Pre-Trial Facility,2015,6,171,21,89,22,303
Tulare Sheriff's Dept.,Tulare County Jail ,2015,6,163,0,106,0,269
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2015,6,85,29,28,3,145
Ventura Sheriff's Dept.,Todd Road Jail,2015,6,294,111,269,95,769
Ventura Sheriff's Dept.,Ventura County Main Jail ,2015,6,559,10,269,3,841
Ventura Work Furlough,Ventura County Work Furlough ,2015,6,0,0,52,10,62
Yolo Sheriff's Dept.,Leinberger Center ,2015,6,45,14,48,5,112
Yolo Sheriff's Dept.,Monroe Detention Center ,2015,6,169,32,62,6,269
Yuba Sheriff's Dept.,Yuba County Jail ,2015,6,287,41,56,11,395
Alameda Sheriff's Dept.,Glen Dyer Jail,2015,7,395,0,43,0,438
Alameda Sheriff's Dept.,Santa Rita Jail,2015,7,1731,172,451,68,2422
Amador Sheriff's Dept.,Amador County Jail,2015,7,39,6,29,9,83
Butte Sheriff's Dept.,Butte County Jail,2015,7,291,49,201,42,583
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2015,7,50,8,37,13,108
Colusa Sheriff's Dept.,Colusa County Jail,2015,7,39,6,20,9,74
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2015,7,0,0,71,0,71
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2015,7,525,6,113,3,647
Contra Costa Sheriff's Dept.,West County Detention Facility ,2015,7,365,161,115,49,690
Del Norte Sheriff's Dept.,Del Norte County Jail,2015,7,39,9,30,7,85
El Dorado Sheriff's Dept.,El Dorado County Jail,2015,7,121,27,101,21,270
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2015,7,52,6,55,12,125
Fresno Sheriff's Dept.,Fresno County Main Jail,2015,7,665,16,230,1,912
Fresno Sheriff's Dept.,Fresno North Annex Jail,2015,7,866,0,456,0,1322
Fresno Sheriff's Dept.,Fresno South Annex Jail,2015,7,107,183,37,156,483
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2015,7,43,10,28,5,86
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2015,7,211,36,86,15,348
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2015,7,112,16,0,0,128
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2015,7,208,23,146,16,393
Inyo Sheriff's Dept.,Inyo County Jail,2015,7,28,3,35,6,72
Kern Sheriff's Dept.,Central Receiving Facility,2015,7,106,38,18,6,168
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2015,7,258,0,74,0,332
Kern Sheriff's Dept.,Lerdo Minimum,2015,7,175,30,405,62,672
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2015,7,702,105,307,59,1173
Kings Sheriff's Dept.,Kings County Branch Jail ,2015,7,103,22,13,5,143
Kings Sheriff's Dept.,Kings County Jail Facility,2015,7,308,53,9,3,373
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2015,7,143,25,100,27,295
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2015,7,42.39,8,26.17,12.13,89
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2015,7,0,1093,0,865,1958
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2015,7,2565,0,1659,0,4224
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2015,7,2207,0,1683,0,3890
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2015,7,0,0,67,0,67
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2015,7,858,0,631,0,1489
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2015,7,446,0,963,0,1409
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2015,7,2107,32,1239,222,3600
Madera Corrections Dept.,Madera Adult Correctional Fac,2015,7,289,41,60,13,403
Marin Sheriff's Dept.,Marin County Jail,2015,7,165,28,66,10,269
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2015,7,22,5,12,5,44
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2015,7,138,21,113,22,294
Merced Sheriff's Dept.,John Latorraca Correctional Center,2015,7,374,62,45,7,488
Merced Sheriff's Dept.,Merced County Jail ,2015,7,175,5,13,0,193
Modoc Sheriff's Dept.,Modoc County Jail,2015,7,11,2,9,1,23
Mono Sheriff's Dept.,Mono County Jail ,2015,7,7,4,9,1,21
Monterey Sheriff's Dept.,Monterey County Jail ,2015,7,419,63,156,60,698
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2015,7,148,0,102,0,250
Napa Corrections Dept.,Napa County Jail ,2015,7,96,12,40,3,151
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2015,7,147,39,36,7,229
Orange Sheriff's Dept.,Intake Release Center ,2015,7,308,166,103,140,717
Orange Sheriff's Dept.,James A Musick Facilities,2015,7,137,37,430,102,706
Orange Sheriff's Dept.,Orange County Mens Jail ,2015,7,627,0,322,0,949
Orange Sheriff's Dept.,Orange County Women's Jail,2015,7,0,136,0,123,259
Orange Sheriff's Dept.,Theo Lacy,2015,7,1778,0,1373,0,3151
Placer Sheriff's Dept.,Placer County Main Jail ,2015,7,294,40,54,10,398
Placer Sheriff's Dept.,So. Placer Minimum Security,2015,7,7,0,93,0,100
Placer Sheriff's Dept.,South Placer Jail,2015,7,70,2,13,30,115
Plumas Sheriff's Dept.,Plumas County Jail ,2015,7,26,4,17,3,50
Riverside Sheriff's Dept.,Blythe Jail ,2015,7,49,0,62,0,111
Riverside Sheriff's Dept.,Indio Jail ,2015,7,231,24,92,20,367
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2015,7,702,115,517,119,1453
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2015,7,425,93,170,64,752
Riverside Sheriff's Dept.,Southwest Detention Center,2015,7,707,3,402,0,1112
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2015,7,643,30,1126,176,1975
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2015,7,1121,154,720,76,2071
San Benito Sheriff's Dept.,San Benito Adult Detention ,2015,7,68,11,25,6,110
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2015,7,758,0,125,0,883
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2015,7,393,102,457,108,1060
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2015,7,468,134,74,85,761
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2015,7,1942,310,260,56,2568
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2015,7,107,0,606,0,713
San Diego Sheriff's Dept.,George Bailey Detention Facility,2015,7,676,0,745,0,1421
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2015,7,0,349,0,371,720
San Diego Sheriff's Dept.,San Diego Central Detention ,2015,7,646,0,289,0,935
San Diego Sheriff's Dept.,San Diego Facility #8,2015,7,107,0,23,0,130
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2015,7,225,0,137,0,362
San Diego Sheriff's Dept.,Vista Facility ,2015,7,477,49,196,10,732
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2015,7,9,2,242,116,369
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2015,7,119,92,21,16,248
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2015,7,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2015,7,269,0,47,0,316
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2015,7,552,0,97,0,649
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2015,7,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2015,7,667,78,171,25,941
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2015,7,53,10,202,35,300
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2015,7,229,29,177,25,460
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2015,7,2,4,64,14,84
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2015,7,491,7,218,1,717
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2015,7,0,0,38,0,38
San Mateo Sheriff's Dept.,Womens Correctional Center ,2015,7,0,51,0,35,86
San Mateo Sheriff's Dept.,Womens Transitional Fac,2015,7,0,0,0,12,12
Santa Ana Police Dept.,Santa Ana Police Facility,2015,7,226,97,0,0,323
Santa Barbara Sheriff's Dept.,Medium Security Facility,2015,7,118,23,82,11,234
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2015,7,420,62,142,22,646
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2015,7,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2015,7,1172,0,708,0,1880
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2015,7,0,288,0,158,446
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2015,7,1161,0,181,0,1342
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2015,7,0,1,0,5,6
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2015,7,214,20,68,7,309
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2015,7,32,0,52,0,84
Shasta Sheriff's Dept.,Shasta County Main Jail ,2015,7,216,40,59,11,326
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2015,7,85,8,8,0,101
Solano Sheriff's Dept.,Claybank Facility ,2015,7,163,36,70,18,287
Solano Sheriff's Dept.,Solano County Justice Center ,2015,7,396,46,91,13,546
Solano Sheriff's Dept.,Stanton Correctional Facility,2015,7,1,0,11,0,12
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2015,7,372,79,246,90,787
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2015,7,95,0,186,0,281
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2015,7,94,19,122,19,254
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2015,7,328,68,57,28,481
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2015,7,273,0,77,0,350
Sutter Sheriff's Dept.,Sutter County Jail ,2015,7,149,22,37,17,225
Tehama Sheriff's Dept.,Tehama County Jail ,2015,7,98,12,69,6,185
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2015,7,35,3,11,0,49
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2015,7,339,81,192,71,683
Tulare Sheriff's Dept.,Men's Correctional Facility,2015,7,128,0,149,0,277
Tulare Sheriff's Dept.,Pre-Trial Facility,2015,7,209,22,94,28,353
Tulare Sheriff's Dept.,Tulare County Jail ,2015,7,153,0,114,0,267
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2015,7,87,28,24,5,144
Ventura Sheriff's Dept.,Todd Road Jail,2015,7,305,109,279,100,793
Ventura Sheriff's Dept.,Ventura County Main Jail ,2015,7,563,8,248,3,822
Ventura Work Furlough,Ventura County Work Furlough ,2015,7,0,0,60,12,72
Yolo Sheriff's Dept.,Leinberger Center ,2015,7,39,10,53,9,111
Yolo Sheriff's Dept.,Monroe Detention Center ,2015,7,175,28,55,6,264
Yuba Sheriff's Dept.,Yuba County Jail ,2015,7,300,36,55,13,404
Alameda Sheriff's Dept.,Glen Dyer Jail,2015,8,399,0,39,0,438
Alameda Sheriff's Dept.,Santa Rita Jail,2015,8,1714,187,480,74,2455
Amador Sheriff's Dept.,Amador County Jail,2015,8,51,7,28,7,93
Butte Sheriff's Dept.,Butte County Jail,2015,8,307,47,188,45,587
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2015,8,45,9,31,13,98
Colusa Sheriff's Dept.,Colusa County Jail,2015,8,39,4,27,7,77
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2015,8,0,0,69,0,69
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2015,8,517,2,127,2,648
Contra Costa Sheriff's Dept.,West County Detention Facility ,2015,8,379,140,101,49,669
Del Norte Sheriff's Dept.,Del Norte County Jail,2015,8,44,5,28,6,83
El Dorado Sheriff's Dept.,El Dorado County Jail,2015,8,130,27,95,27,279
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2015,8,53,7,51,11,122
Fresno Sheriff's Dept.,Fresno County Main Jail,2015,8,659,16,262,1,938
Fresno Sheriff's Dept.,Fresno North Annex Jail,2015,8,884,0,462,0,1346
Fresno Sheriff's Dept.,Fresno South Annex Jail,2015,8,107,183,40,152,482
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2015,8,39,13,32,7,91
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2015,8,199,31,105,19,354
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2015,8,115,22,0,1,138
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2015,8,190,22,165,19,396
Inyo Sheriff's Dept.,Inyo County Jail,2015,8,25,3,30,5,63
Kern Sheriff's Dept.,Central Receiving Facility,2015,8,102,35,21,6,164
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2015,8,261,0,88,0,349
Kern Sheriff's Dept.,Lerdo Minimum,2015,8,184,34,402,59,679
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2015,8,681,112,347,56,1196
Kings Sheriff's Dept.,Kings County Branch Jail ,2015,8,100,24,15,4,143
Kings Sheriff's Dept.,Kings County Jail Facility,2015,8,320,55,10,5,390
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2015,8,134,27,108,26,295
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2015,8,42.5,9.6,27.7,10.1,90
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2015,8,0,1111,0,828,1939
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2015,8,2577,0,1690,0,4267
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2015,8,2186,0,1697,0,3883
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2015,8,0,0,75,0,75
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2015,8,879,0,554,0,1433
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2015,8,428,0,938,0,1366
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2015,8,2192,33,1170,238,3633
Madera Corrections Dept.,Madera Adult Correctional Fac,2015,8,269,37,75,10,391
Marin Sheriff's Dept.,Marin County Jail,2015,8,147,28,75,8,258
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2015,8,26,3,11,4,44
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2015,8,149,27,98,20,294
Merced Sheriff's Dept.,John Latorraca Correctional Center,2015,8,384,64,52,10,510
Merced Sheriff's Dept.,Merced County Jail ,2015,8,178,0,12,0,190
Modoc Sheriff's Dept.,Modoc County Jail,2015,8,8,2,7,1,18
Mono Sheriff's Dept.,Mono County Jail ,2015,8,7,3,9,2,21
Monterey Sheriff's Dept.,Monterey County Jail ,2015,8,541,58,240,56,895
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2015,8,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2015,8,107,12,47,12,178
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2015,8,146,36,41,8,231
Orange Sheriff's Dept.,Intake Release Center ,2015,8,318,182,100,148,748
Orange Sheriff's Dept.,James A Musick Facilities,2015,8,93,26,385,106,610
Orange Sheriff's Dept.,Orange County Mens Jail ,2015,8,671,0,361,0,1032
Orange Sheriff's Dept.,Orange County Women's Jail,2015,8,0,148,0,122,270
Orange Sheriff's Dept.,Theo Lacy,2015,8,1752,0,1388,0,3140
Placer Sheriff's Dept.,Placer County Main Jail ,2015,8,293,40,53,9,395
Placer Sheriff's Dept.,So. Placer Minimum Security,2015,8,8,0,91,0,99
Placer Sheriff's Dept.,South Placer Jail,2015,8,72,4,13,34,123
Plumas Sheriff's Dept.,Plumas County Jail ,2015,8,20,7,16,3,46
Riverside Sheriff's Dept.,Blythe Jail ,2015,8,51,0,60,0,111
Riverside Sheriff's Dept.,Indio Jail ,2015,8,215,24,116,24,379
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2015,8,696,114,511,122,1443
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2015,8,401,94,188,59,742
Riverside Sheriff's Dept.,Southwest Detention Center,2015,8,705,3,401,1,1110
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2015,8,698,23,1182,188,2091
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2015,8,1125,164,762,74,2125
San Benito Sheriff's Dept.,San Benito Adult Detention ,2015,8,69,11,28,6,114
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2015,8,677,0,126,0,803
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2015,8,410,104,448,110,1072
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2015,8,465,149,72,79,765
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2015,8,1985,309,247,52,2593
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2015,8,117,0,593,0,710
San Diego Sheriff's Dept.,George Bailey Detention Facility,2015,8,716,0,735,0,1451
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2015,8,0,351,0,375,726
San Diego Sheriff's Dept.,San Diego Central Detention ,2015,8,663,0,271,0,934
San Diego Sheriff's Dept.,San Diego Facility #8,2015,8,93,0,30,0,123
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2015,8,225,0,136,0,361
San Diego Sheriff's Dept.,Vista Facility ,2015,8,484,53,188,13,738
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2015,8,6,1,224,117,348
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2015,8,117,94,21,17,249
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2015,8,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2015,8,258,0,46,0,304
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2015,8,564,0,100,0,664
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2015,8,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2015,8,686,87,171,24,968
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2015,8,46,6,198,31,281
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2015,8,242,38,183,24,487
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2015,8,4,5,56,16,81
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2015,8,514,8,205,3,730
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2015,8,0,0,38,0,38
San Mateo Sheriff's Dept.,Womens Correctional Center ,2015,8,0,50,0,39,89
San Mateo Sheriff's Dept.,Womens Transitional Fac,2015,8,0,0,0,11,11
Santa Ana Police Dept.,Santa Ana Police Facility,2015,8,228,75,0,0,303
Santa Barbara Sheriff's Dept.,Medium Security Facility,2015,8,120,25,82,13,240
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2015,8,446,58,148,25,677
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2015,8,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2015,8,1182,0,678,0,1860
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2015,8,0,278,0,161,439
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2015,8,1120,0,181,0,1301
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2015,8,0,0,0,5,5
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2015,8,209,28,73,5,315
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2015,8,29,0,53,0,82
Shasta Sheriff's Dept.,Shasta County Main Jail ,2015,8,220,40,59,11,330
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2015,8,88,8,5,0,101
Solano Sheriff's Dept.,Claybank Facility ,2015,8,171,34,62,18,285
Solano Sheriff's Dept.,Solano County Justice Center ,2015,8,407,46,97,12,562
Solano Sheriff's Dept.,Stanton Correctional Facility,2015,8,0,0,13,0,13
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2015,8,437,87,188,94,806
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2015,8,109,0,192,0,301
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2015,8,98,14,140,19,271
