"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2008,6,145,0,23,0,168
Kern Sheriff's Dept.,Lerdo Minimum,2008,6,531,31,214,63,839
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2008,6,864,175,78,36,1153
Kings Sheriff's Dept.,Kings County Jail Facility,2008,6,194,21,108,38,361
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2008,6,125,26,71,18,240
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2008,6,33,10,34,12,89
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2008,6,0,1584,0,592,2176
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2008,6,3432,0,1386,0,4818
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2008,6,2603,0,1190,0,3793
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2008,6,1331,0,486,0,1817
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2008,6,1103,0,430,0,1533
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2008,6,556,0,708,0,1264
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2008,6,2879,19,1031,4,3933
Madera Corrections Dept.,Madera Adult Correctional Fac,2008,6,242,43,113,22,420
Marin Sheriff's Dept.,Marin County Jail,2008,6,221,35,56,20,332
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2008,6,28,2,20,5,55
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2008,6,158,21,72,21,272
Merced Sheriff's Dept.,John Latorraca Correctional Center,2008,6,371,55,138,16,580
Merced Sheriff's Dept.,Merced County Jail ,2008,6,124,10,36,0,170
Modoc Sheriff's Dept.,Modoc County Jail,2008,6,14,2,5,2,23
Mono Sheriff's Dept.,Mono County Jail ,2008,6,14,1,23,2,40
Monterey Sheriff's Dept.,Monterey County Jail ,2008,6,621,93,49,34,797
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2008,6,183,0,139,0,322
Napa Corrections Dept.,Napa County Jail ,2008,6,149,16,62,11,238
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2008,6,123,41,52,9,225
Orange Sheriff's Dept.,Intake Release Center ,2008,6,263,176,146,173,758
Orange Sheriff's Dept.,James A Musick Facilities,2008,6,265,59,495,92,911
Orange Sheriff's Dept.,Orange County Mens Jail ,2008,6,801,0,463,0,1264
Orange Sheriff's Dept.,Orange County Women's Jail,2008,6,0,152,0,166,318
Orange Sheriff's Dept.,Theo Lacy,2008,6,1512,0,1212,0,2724
Placer Sheriff's Dept.,Placer County Main Jail ,2008,6,316,43,58,10,427
Placer Sheriff's Dept.,Placer County Minimum Security ,2008,6,7,3,121,26,157
Plumas Sheriff's Dept.,Plumas County Jail ,2008,6,25.81,1.06,8.26,3.55,39
Riverside Sheriff's Dept.,Blythe Jail ,2008,6,89,0,22,0,111
Riverside Sheriff's Dept.,Indio Jail ,2008,6,284,39,41,11,375
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2008,6,544,64,244,81,933
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2008,6,823,132,125,32,1112
Riverside Sheriff's Dept.,Southwest Detention Center,2008,6,912,6,198,0,1116
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2008,6,483,0,1393,0,1876
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2008,6,0,12,0,233,245
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2008,6,1921,290,188,22,2421
San Benito Sheriff's Dept.,San Benito Adult Detention ,2008,6,67,7,46,6,126
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2008,6,683,141,62,7,893
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2008,6,192,75,756,197,1220
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2008,6,620,0,74,0,694
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2008,6,2138,350,212,43,2743
San Diego Sheriff's Dept.,Descanso Detention Facility,2008,6,45,0,231,0,276
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2008,6,153,0,328,0,481
San Diego Sheriff's Dept.,George Bailey Detention Facility,2008,6,991,0,439,0,1430
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2008,6,0,422,0,321,743
San Diego Sheriff's Dept.,San Diego Central Detention ,2008,6,687,0,189,0,876
San Diego Sheriff's Dept.,San Diego Facility #8,2008,6,61,0,107,0,168
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2008,6,321,0,72,0,393
San Diego Sheriff's Dept.,Vista Facility ,2008,6,554,58,183,14,809
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2008,6,0,0,172,63,235
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2008,6,95,173,14,77,359
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2008,6,303,0,62,0,365
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2008,6,265,0,60,0,325
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2008,6,680,0,235,0,915
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2008,6,720,99,180,36,1035
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2008,6,42,10,378,76,506
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2008,6,199,26,174,47,446
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2008,6,0,0,51,0,51
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2008,6,661,10,301,5,977
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2008,6,0,0,42,0,42
San Mateo Sheriff's Dept.,Womens Correctional Center ,2008,6,0,78,0,55,133
San Mateo Sheriff's Dept.,Womens Transitional Fac,2008,6,0,0,3,0,3
Santa Ana Police Dept.,Santa Ana Police Facility,2008,6,410,60,3,1,474
Santa Barbara Sheriff's Dept.,Medium Security Facility,2008,6,92,22,138,19,271
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2008,6,414,68,147,40,669
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2008,6,18,1,4,0,23
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2008,6,1518,0,1037,0,2555
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2008,6,0,392,0,219,611
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2008,6,1215,0,226,0,1441
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2008,6,0,0,0,19,19
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2008,6,150,21,107,20,298
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2008,6,0,0,40,0,40
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2008,6,0,0,111,0,111
Shasta Sheriff's Dept.,Shasta County Main Jail ,2008,6,214,37,73,11,335
Sierra Sheriff's Dept.,Sierra County Jail ,2008,6,1,1,1,0,3
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2008,6,62,8,12,2,84
Solano Sheriff's Dept.,Claybank Facility ,2008,6,173,36,128,24,361
Solano Sheriff's Dept.,Solano County Justice Center ,2008,6,471,70,81,16,638
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2008,6,385,48,158,42,633
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2008,6,101,21,219,41,382
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2008,6,364,98,114,97,673
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2008,6,100,0,233,0,333
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2008,6,276,0,86,0,362
Sutter Sheriff's Dept.,Sutter County Jail ,2008,6,156,22,47,28,253
Tehama Sheriff's Dept.,Tehama County Jail ,2008,6,73,13,63,23,172
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2008,6,16,5,23,2,46
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2008,6,335,104,199,62,700
Tulare Sheriff's Dept.,Men's Correctional Facility,2008,6,60,0,290,0,350
Tulare Sheriff's Dept.,Pre-Trial Facility,2008,6,62,0,132,46,240
Tulare Sheriff's Dept.,Tulare County Jail ,2008,6,185,0,79,0,264
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2008,6,66,16,48,9,139
Ventura Sheriff's Dept.,Todd Road Jail,2008,6,574,0,259,0,833
Ventura Sheriff's Dept.,Ventura County Main Jail ,2008,6,444,164,161,76,845
Ventura Work Furlough,Ventura County Work Furlough ,2008,6,0,0,97,24,121
Yolo Sheriff's Dept.,Leinberger Center ,2008,6,72,0,57,0,129
Yolo Sheriff's Dept.,Monroe Detention Center ,2008,6,216,46,27,15,304
Yuba Sheriff's Dept.,Yuba County Jail ,2008,6,296,51,50,10,407
Alameda Sheriff's Dept.,Glen Dyer Jail,2008,7,563,11,84,0,658
Alameda Sheriff's Dept.,Santa Rita Jail,2008,7,2625,275,682,132,3714
Amador Sheriff's Dept.,Amador County Jail,2008,7,38,9,34,12,93
Butte Sheriff's Dept.,Butte County Jail,2008,7,269,54,135,32,490
Calaveras Sheriff's Dept.,Calaveras County Jail,2008,7,39,7,29,1,76
Colusa Sheriff's Dept.,Colusa County Jail,2008,7,26,1,17,0,44
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2008,7,0,0,51,0,51
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2008,7,487,3,155,0,645
Contra Costa Sheriff's Dept.,West County Detention Facility ,2008,7,485,109,161,41,796
Del Norte Sheriff's Dept.,Del Norte County Jail,2008,7,77,10,40,13,140
El Dorado Sheriff's Dept.,El Dorado County Jail,2008,7,107,12,85,13,217
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2008,7,62,9,40,12,123
Fresno Sheriff's Dept.,Fresno County Main Jail,2008,7,669,12,168,1,850
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2008,7,0,0,103,0,103
Fresno Sheriff's Dept.,Fresno North Annex Jail,2008,7,1027,0,374,0,1401
Fresno Sheriff's Dept.,Fresno South Annex Jail,2008,7,122,215,39,149,525
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2008,7,63,8,24,6,101
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2008,7,196,29,89,13,327
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2008,7,173,0,69,0,242
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2008,7,138,36,58,14,246
Inyo Sheriff's Dept.,Inyo County Jail,2008,7,34,4,33,11,82
Kern Sheriff's Dept.,Central Receiving Facility,2008,7,95,28,21,5,149
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2008,7,132,0,32,0,164
Kern Sheriff's Dept.,Lerdo Minimum,2008,7,506,28,216,62,812
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2008,7,863,162,59,45,1129
Kings Sheriff's Dept.,Kings County Jail Facility,2008,7,195,28,108,29,360
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2008,7,114,21,72,22,229
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2008,7,36,13,42,17,108
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2008,7,0,1660,0,581,2241
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2008,7,3393,0,1426,0,4819
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2008,7,2450,0,1291,0,3741
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2008,7,1365,0,453,0,1818
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2008,7,1168,0,380,0,1548
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2008,7,603,0,780,0,1383
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2008,7,2808,15,992,4,3819
Madera Corrections Dept.,Madera Adult Correctional Fac,2008,7,191,36,175,22,424
Marin Sheriff's Dept.,Marin County Jail,2008,7,225,33,57,16,331
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2008,7,25,3,22,4,54
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2008,7,154,24,61,18,257
Merced Sheriff's Dept.,John Latorraca Correctional Center,2008,7,367,52,152,16,587
Merced Sheriff's Dept.,Merced County Jail ,2008,7,125,10,40,1,176
Modoc Sheriff's Dept.,Modoc County Jail,2008,7,17,2,5,1,25
Mono Sheriff's Dept.,Mono County Jail ,2008,7,16,2,17,1,36
Monterey Sheriff's Dept.,Monterey County Jail ,2008,7,605,89,47,39,780
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2008,7,186,0,153,0,339
Napa Corrections Dept.,Napa County Jail ,2008,7,140,18,70,13,241
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2008,7,113,39,47,9,208
Orange Sheriff's Dept.,Intake Release Center ,2008,7,275,180,130,180,765
Orange Sheriff's Dept.,James A Musick Facilities,2008,7,242,56,504,100,902
Orange Sheriff's Dept.,Orange County Mens Jail ,2008,7,834,0,468,0,1302
Orange Sheriff's Dept.,Orange County Women's Jail,2008,7,0,153,0,178,331
Orange Sheriff's Dept.,Theo Lacy,2008,7,1566,0,1157,0,2723
Placer Sheriff's Dept.,Placer County Main Jail ,2008,7,316,42,58,10,426
Placer Sheriff's Dept.,Placer County Minimum Security ,2008,7,8,3,121,26,158
Plumas Sheriff's Dept.,Plumas County Jail ,2008,7,23,1,9,4,37
Riverside Sheriff's Dept.,Blythe Jail ,2008,7,90,0,17,0,107
Riverside Sheriff's Dept.,Indio Jail ,2008,7,282,39,33,9,363
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2008,7,546,62,246,86,940
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2008,7,825,134,139,26,1124
Riverside Sheriff's Dept.,Southwest Detention Center,2008,7,925,6,195,0,1126
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2008,7,476,0,1437,0,1913
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2008,7,0,12,0,219,231
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2008,7,1956,305,192,25,2478
San Benito Sheriff's Dept.,San Benito Adult Detention ,2008,7,73,7,34,7,121
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2008,7,711,140,63,8,922
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2008,7,208,80,776,207,1271
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2008,7,617,0,75,0,692
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2008,7,2137,318,181,42,2678
San Diego Sheriff's Dept.,Descanso Detention Facility,2008,7,62,0,244,0,306
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2008,7,145,0,306,0,451
San Diego Sheriff's Dept.,George Bailey Detention Facility,2008,7,995,0,424,0,1419
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2008,7,0,429,0,306,735
San Diego Sheriff's Dept.,San Diego Central Detention ,2008,7,683,0,182,0,865
San Diego Sheriff's Dept.,San Diego Facility #8,2008,7,61,0,107,0,168
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2008,7,329,0,74,0,403
San Diego Sheriff's Dept.,Vista Facility ,2008,7,561,60,180,15,816
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2008,7,2,0,196,62,260
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2008,7,100,181,8,72,361
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2008,7,299,0,52,0,351
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2008,7,266,0,57,0,323
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2008,7,662,0,212,0,874
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2008,7,716,94,183,31,1024
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2008,7,45,7,376,84,512
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2008,7,188,29,175,38,430
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2008,7,0,0,50,0,50
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2008,7,656,11,295,7,969
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2008,7,0,0,40,0,40
San Mateo Sheriff's Dept.,Womens Correctional Center ,2008,7,0,76,0,53,129
San Mateo Sheriff's Dept.,Womens Transitional Fac,2008,7,0,0,2,0,2
Santa Ana Police Dept.,Santa Ana Police Facility,2008,7,403,57,4,1,465
Santa Barbara Sheriff's Dept.,Medium Security Facility,2008,7,93,20,120,22,255
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2008,7,418,72,151,44,685
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2008,7,23,1,4,0,28
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2008,7,1513,0,1083,0,2596
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2008,7,0,402,0,217,619
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2008,7,1246,0,227,0,1473
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2008,7,0,0,0,19,19
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2008,7,174,19,105,15,313
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2008,7,0,0,39,0,39
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2008,7,0,0,93,0,93
Shasta Sheriff's Dept.,Shasta County Main Jail ,2008,7,215,39,76,12,342
Sierra Sheriff's Dept.,Sierra County Jail ,2008,7,2,1,1,0,4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2008,7,69,4,9,3,85
Solano Sheriff's Dept.,Claybank Facility ,2008,7,176,23,112,40,351
Solano Sheriff's Dept.,Solano County Justice Center ,2008,7,480,65,79,21,645
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2008,7,389,44,180,38,651
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2008,7,92,10,197,53,352
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2008,7,361,97,112,104,674
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2008,7,107,0,226,0,333
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2008,7,288,0,85,0,373
Sutter Sheriff's Dept.,Sutter County Jail ,2008,7,158,19,54,21,252
Tehama Sheriff's Dept.,Tehama County Jail ,2008,7,78,12,70,21,181
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2008,7,22,4,16,2,44
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2008,7,321,104,213,61,699
Tulare Sheriff's Dept.,Men's Correctional Facility,2008,7,74,0,276,0,350
Tulare Sheriff's Dept.,Pre-Trial Facility,2008,7,70,2,110,43,225
Tulare Sheriff's Dept.,Tulare County Jail ,2008,7,192,0,62,0,254
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2008,7,67,16,44,11,138
Ventura Sheriff's Dept.,Todd Road Jail,2008,7,614,0,222,0,836
Ventura Sheriff's Dept.,Ventura County Main Jail ,2008,7,456,154,155,79,844
Ventura Work Furlough,Ventura County Work Furlough ,2008,7,0,0,95,24,119
Yolo Sheriff's Dept.,Leinberger Center ,2008,7,73,0,53,0,126
Yolo Sheriff's Dept.,Monroe Detention Center ,2008,7,219,47,22,13,301
Yuba Sheriff's Dept.,Yuba County Jail ,2008,7,293,54,46,13,406
Alameda Sheriff's Dept.,Glen Dyer Jail,2008,8,570,5,100,0,675
Alameda Sheriff's Dept.,Santa Rita Jail,2008,8,2683,296,663,120,3762
Amador Sheriff's Dept.,Amador County Jail,2008,8,33,9,37,10,89
Butte Sheriff's Dept.,Butte County Jail,2008,8,266,48,139,38,491
Calaveras Sheriff's Dept.,Calaveras County Jail,2008,8,43,6,26,1,76
Colusa Sheriff's Dept.,Colusa County Jail,2008,8,26,3,15,3,47
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2008,8,0,0,56,0,56
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2008,8,464,2,180,0,646
Contra Costa Sheriff's Dept.,West County Detention Facility ,2008,8,412,104,175,44,735
Del Norte Sheriff's Dept.,Del Norte County Jail,2008,8,74,7,41,15,137
El Dorado Sheriff's Dept.,El Dorado County Jail,2008,8,100,15,97,12,224
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2008,8,67,12,44,11,134
Fresno Sheriff's Dept.,Fresno County Main Jail,2008,8,717,15,191,2,925
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2008,8,0,0,0,0,0
Fresno Sheriff's Dept.,Fresno North Annex Jail,2008,8,1101,0,512,0,1613
Fresno Sheriff's Dept.,Fresno South Annex Jail,2008,8,120,218,75,165,578
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2008,8,60,9,23,5,97
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2008,8,186,38,94,15,333
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2008,8,141,0,76,0,217
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2008,8,172,48,45,15,280
Inyo Sheriff's Dept.,Inyo County Jail,2008,8,34,7,35,8,84
Kern Sheriff's Dept.,Central Receiving Facility,2008,8,90,23,28,4,145
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2008,8,139,0,33,0,172
Kern Sheriff's Dept.,Lerdo Minimum,2008,8,518,28,230,66,842
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2008,8,886,166,59,46,1157
Kings Sheriff's Dept.,Kings County Jail Facility,2008,8,195,27,107,30,359
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2008,8,121,17,65,19,222
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2008,8,35,8,32,12,87
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2008,8,0,1541,0,642,2183
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2008,8,3362,0,1333,0,4695
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2008,8,2640,0,1156,0,3796
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2008,8,1305,0,503,0,1808
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2008,8,1138,0,411,0,1549
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2008,8,536,0,841,0,1377
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2008,8,2922,14,991,3,3930
Madera Corrections Dept.,Madera Adult Correctional Fac,2008,8,252,39,108,20,419
Marin Sheriff's Dept.,Marin County Jail,2008,8,224,29,49,11,313
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2008,8,19,2,25,7,53
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2008,8,176,27,64,21,288
Merced Sheriff's Dept.,John Latorraca Correctional Center,2008,8,375,54,151,13,593
Merced Sheriff's Dept.,Merced County Jail ,2008,8,121,8,36,2,167
Modoc Sheriff's Dept.,Modoc County Jail,2008,8,18,2,4,1,25
Mono Sheriff's Dept.,Mono County Jail ,2008,8,17,1,19,1,38
Monterey Sheriff's Dept.,Monterey County Jail ,2008,8,589,91,63,35,778
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2008,8,181,0,152,0,333
Napa Corrections Dept.,Napa County Jail ,2008,8,135,18,69,13,235
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2008,8,108,42,40,8,198
Orange Sheriff's Dept.,Intake Release Center ,2008,8,230,200,123,190,743
Orange Sheriff's Dept.,James A Musick Facilities,2008,8,233,40,509,90,872
Orange Sheriff's Dept.,Orange County Mens Jail ,2008,8,868,0,475,0,1343
Orange Sheriff's Dept.,Orange County Women's Jail,2008,8,0,151,0,166,317
Orange Sheriff's Dept.,Theo Lacy,2008,8,1608,0,1176,0,2784
Placer Sheriff's Dept.,Placer County Main Jail ,2008,8,327,44,60,10,441
Placer Sheriff's Dept.,Placer County Minimum Security ,2008,8,7,3,120,26,156
Plumas Sheriff's Dept.,Plumas County Jail ,2008,8,17.94,0.97,18.74,3.26,41
Riverside Sheriff's Dept.,Blythe Jail ,2008,8,88,0,18,0,106
Riverside Sheriff's Dept.,Indio Jail ,2008,8,287,44,36,8,375
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2008,8,538,66,253,89,946
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2008,8,802,144,120,24,1090
Riverside Sheriff's Dept.,Southwest Detention Center,2008,8,925,6,197,0,1128
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2008,8,567,0,1425,0,1992
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2008,8,0,18,0,237,255
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2008,8,1902,271,192,24,2389
San Benito Sheriff's Dept.,San Benito Adult Detention ,2008,8,75,7,37,8,127
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2008,8,689,139,69,8,905
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2008,8,198,81,737,216,1232
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2008,8,617,0,73,0,690
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2008,8,2082,344,199,43,2668
San Diego Sheriff's Dept.,Descanso Detention Facility,2008,8,69,0,244,0,313
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2008,8,149,0,325,0,474
San Diego Sheriff's Dept.,George Bailey Detention Facility,2008,8,984,0,442,0,1426
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2008,8,0,418,0,319,737
San Diego Sheriff's Dept.,San Diego Central Detention ,2008,8,703,0,181,0,884
San Diego Sheriff's Dept.,San Diego Facility #8,2008,8,59,0,102,0,161
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2008,8,319,0,84,0,403
San Diego Sheriff's Dept.,Vista Facility ,2008,8,598,56,157,16,827
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2008,8,1,1,209,64,275
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2008,8,92,164,10,71,337
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2008,8,310,0,62,0,372
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2008,8,278,0,61,0,339
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2008,8,655,0,205,0,860
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2008,8,715,90,190,36,1031
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2008,8,39,6,385,81,511
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2008,8,208,24,164,46,442
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2008,8,0,0,49,0,49
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2008,8,660,10,300,4,974
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2008,8,0,0,36,0,36
San Mateo Sheriff's Dept.,Womens Correctional Center ,2008,8,0,67,0,56,123
San Mateo Sheriff's Dept.,Womens Transitional Fac,2008,8,0,0,3,0,3
Santa Ana Police Dept.,Santa Ana Police Facility,2008,8,388,56,4,1,449
Santa Barbara Sheriff's Dept.,Medium Security Facility,2008,8,95,22,120,22,259
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2008,8,405,59,195,41,700
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2008,8,21,1,4,0,26
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2008,8,1555,0,1078,0,2633
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2008,8,0,380,0,214,594
