"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Fresno Sheriff's Dept.,Fresno North Annex Jail,2005,6,1101,0,166,0,1267
Fresno Sheriff's Dept.,Fresno South Annex Jail,2005,6,200,240,26,102,568
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2005,6,70,10,59,9,148
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2005,6,195,31,133,22,381
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2005,6,142,0,173,0,315
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2005,6,137,35,117,18,307
Inyo Sheriff's Dept.,Inyo County Jail,2005,6,32,8,37,11,88
Kern Sheriff's Dept.,Central Receiving Facility,2005,6,109,30,29,5,173
Kern Sheriff's Dept.,Lerdo Minimum,2005,6,563,34,302,60,959
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2005,6,836,134,127,48,1145
Kings Sheriff's Dept.,Kings County Branch Jail ,2005,6,56,15,72,19,162
Kings Sheriff's Dept.,Kings County Main Jail,2005,6,62,4,60,8,134
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2005,6,143,29,64,22,258
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2005,6,33,7,35,13,88
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2005,6,97,0,119,0,216
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2005,6,4474,0,1676,0,6150
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2005,6,2887,0,848,0,3735
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2005,6,1397,0,359,0,1756
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2005,6,1015,0,728,0,1743
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2005,6,1539,1664,435,389,4027
Madera Corrections Dept.,Madera Adult Correctional Fac,2005,6,229,32,102,17,380
Marin Sheriff's Dept.,Marin County Jail,2005,6,253,33,23,4,313
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2005,6,29,7,10,5,51
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2005,6,163,15,77,17,272
Merced Sheriff's Dept.,John Latorraca Correctional Center,2005,6,332,57,153,27,569
Merced Sheriff's Dept.,Merced County Jail ,2005,6,119,0,43,0,162
Modoc Sheriff's Dept.,Modoc County Jail,2005,6,18,2,16,4,40
Mono Sheriff's Dept.,Mono County Jail ,2005,6,16,2,12,5,35
Monterey Sheriff's Dept.,Monterey County Jail ,2005,6,505,94,131,65,795
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2005,6,157,0,251,0,408
Napa Corrections Dept.,Napa County Jail ,2005,6,124,16,101,12,253
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2005,6,87,13,54,16,170
Oakland Police Dept.,Oakland Jail,2005,6,84,18,0,0,102
Orange Sheriff's Dept.,Intake Release Center ,2005,6,269,165,167,197,798
Orange Sheriff's Dept.,James A Musick Facilities,2005,6,200,53,794,109,1156
Orange Sheriff's Dept.,Orange County Mens Jail ,2005,6,755,0,599,0,1354
Orange Sheriff's Dept.,Orange County Women's Jail,2005,6,0,146,0,195,341
Orange Sheriff's Dept.,Theo Lacy,2005,6,1177,0,1412,0,2589
Placer Sheriff's Dept.,Placer County Main Jail ,2005,6,273,37,50,8,368
Placer Sheriff's Dept.,Placer County Minimum Security ,2005,6,8,3,122,26,159
Plumas Sheriff's Dept.,Plumas County Jail ,2005,6,22,4,18,10,54
Riverside Sheriff's Dept.,Blythe Jail ,2005,6,99,0,9,0,108
Riverside Sheriff's Dept.,Indio Jail ,2005,6,264,38,38,3,343
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2005,6,388,104,132,37,661
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2005,6,720,175,109,29,1033
Riverside Sheriff's Dept.,Southwest Detention Center,2005,6,961,2,129,0,1092
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2005,6,289,0,1339,0,1628
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2005,6,0,16,0,227,243
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2005,6,1369,217,172,29,1787
San Benito Sheriff's Dept.,San Benito Adult Detention ,2005,6,60,8,46,8,122
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2005,6,736,104,63,4,907
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2005,6,168,17,837,233,1255
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2005,6,2784,425,274,39,3522
San Diego Sheriff's Dept.,Descanso Detention Facility,2005,6,26,0,285,0,311
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2005,6,131,0,362,0,493
San Diego Sheriff's Dept.,George Bailey Detention Facility,2005,6,1129,0,489,0,1618
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2005,6,0,428,0,258,686
San Diego Sheriff's Dept.,San Diego Central Detention ,2005,6,646,0,167,0,813
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2005,6,438,0,86,0,524
San Diego Sheriff's Dept.,Vista Facility ,2005,6,513,69,94,16,692
San Diego Work Furlough,Pacific Furlough Facility,2005,6,0,0,62,51,113
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2005,6,0,0,247,0,247
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2005,6,192,85,34,29,340
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2005,6,294,38,58,10,400
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2005,6,308,0,116,0,424
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2005,6,262,30,72,12,376
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2005,6,175,0,60,0,235
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2005,6,611,98,163,25,897
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2005,6,64,23,273,70,430
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2005,6,181,31,161,29,402
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2005,6,0,1,84,18,103
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2005,6,462,7,404,5,878
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2005,6,0,0,43,0,43
San Mateo Sheriff's Dept.,Womens Correctional Center ,2005,6,0,57,0,72,129
San Mateo Sheriff's Dept.,Womens Transitional Fac,2005,6,0,0,2,0,2
Santa Ana Police Dept.,Santa Ana Police Facility,2005,6,349,40,22,5,416
Santa Barbara Sheriff's Dept.,Medium Security Facility,2005,6,105,20,123,19,267
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2005,6,469,73,196,35,773
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2005,6,1518,0,934,0,2452
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2005,6,0,392,0,181,573
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2005,6,1268,0,215,0,1483
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2005,6,0,0,154,0,154
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2005,6,0,0,0,48,48
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2005,6,0,0,0,29,29
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2005,6,258,31,89,13,391
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2005,6,0,0,64,0,64
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2005,6,0,0,122,0,122
Shasta Sheriff's Dept.,Shasta County Main Jail ,2005,6,250,41,66,18,375
Sierra Sheriff's Dept.,Sierra County Jail ,2005,6,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2005,6,68,7,14,5,94
Solano Sheriff's Dept.,Claybank Facility ,2005,6,170,34,130,27,361
Solano Sheriff's Dept.,Solano County Justice Center ,2005,6,477,63,112,19,671
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2005,6,450,83,119,18,670
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2005,6,124,9,304,56,493
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2005,6,305,120,84,88,597
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2005,6,114,0,219,0,333
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2005,6,304,0,86,0,390
Sutter Sheriff's Dept.,Sutter County Jail ,2005,6,199,26,66,16,307
Tehama Sheriff's Dept.,Tehama County Jail ,2005,6,91,16,47,15,169
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2005,6,21,5,15,1,42
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2005,6,372,105,171,61,709
Tulare Sheriff's Dept.,Men's Correctional Facility,2005,6,65,0,151,0,216
Tulare Sheriff's Dept.,Pre-Trial Facility,2005,6,0,0,193,0,193
Tulare Sheriff's Dept.,Tulare County Jail ,2005,6,226,0,38,0,264
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2005,6,61,12,49,13,135
Ventura Sheriff's Dept.,Todd Road Jail,2005,6,359,0,479,0,838
Ventura Sheriff's Dept.,Ventura County Main Jail ,2005,6,275,87,205,142,709
Ventura Work Furlough,Ventura County Work Furlough ,2005,6,0,0,92,23,115
Yolo Sheriff's Dept.,Leinberger Center ,2005,6,81,19,30,5,135
Yolo Sheriff's Dept.,Monroe Detention Center ,2005,6,238,40,12,5,295
Yuba Sheriff's Dept.,Yuba County Jail ,2005,6,281,68,41,13,403
Alameda Sheriff's Dept.,Community Re-Entry Center,2005,7,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2005,7,207,0,118,0,325
Alameda Sheriff's Dept.,Santa Rita Jail,2005,7,2485,263,623,251,3622
Amador Sheriff's Dept.,Amador County Jail,2005,7,44,11,30,10,95
Butte Sheriff's Dept.,Butte County Jail,2005,7,253,48,149,39,489
Calaveras Sheriff's Dept.,Calaveras County Jail,2005,7,39,7,28,2,76
Colusa Sheriff's Dept.,Colusa County Jail,2005,7,19,5,23,3,50
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2005,7,0,0,120,0,120
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2005,7,434,4,246,2,686
Contra Costa Sheriff's Dept.,West County Detention Facility ,2005,7,539,133,190,47,909
Del Norte Sheriff's Dept.,Del Norte County Jail,2005,7,51,9,49,11,120
El Dorado Sheriff's Dept.,El Dorado County Jail,2005,7,81,15,93,23,212
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2005,7,45,5,60,8,118
Fresno Sheriff's Dept.,Fresno County Main Jail,2005,7,843,0,135,0,978
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2005,7,0,0,214,0,214
Fresno Sheriff's Dept.,Fresno North Annex Jail,2005,7,966,0,213,0,1179
Fresno Sheriff's Dept.,Fresno South Annex Jail,2005,7,199,238,29,111,577
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2005,7,74,11,56,12,153
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2005,7,202,40,120,14,376
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2005,7,138,0,145,0,283
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2005,7,144,37,99,16,296
Inyo Sheriff's Dept.,Inyo County Jail,2005,7,31,4,38,12,85
Kern Sheriff's Dept.,Central Receiving Facility,2005,7,108,36,22,4,170
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2005,7,65,0,14,0,79
Kern Sheriff's Dept.,Lerdo Minimum,2005,7,534,37,313,57,941
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2005,7,829,136,119,50,1134
Kings Sheriff's Dept.,Kings County Branch Jail ,2005,7,57,21,68,14,160
Kings Sheriff's Dept.,Kings County Main Jail,2005,7,69,6,47,9,131
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2005,7,140,24,71,25,260
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2005,7,29,5,32,12,78
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2005,7,96,0,122,0,218
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2005,7,4620,0,1627,0,6247
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2005,7,3035,0,942,0,3977
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2005,7,1352,0,355,0,1707
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2005,7,1430,0,966,0,2396
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2005,7,1444,1653,408,383,3888
Madera Corrections Dept.,Madera Adult Correctional Fac,2005,7,224,34,97,11,366
Marin Sheriff's Dept.,Marin County Jail,2005,7,257,35,19,5,316
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2005,7,22,5,23,7,57
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2005,7,162,16,76,13,267
Merced Sheriff's Dept.,John Latorraca Correctional Center,2005,7,340,55,182,30,607
Merced Sheriff's Dept.,Merced County Jail ,2005,7,124,0,42,0,166
Modoc Sheriff's Dept.,Modoc County Jail,2005,7,24,3,9,7,43
Mono Sheriff's Dept.,Mono County Jail ,2005,7,17,4,11,4,36
Monterey Sheriff's Dept.,Monterey County Jail ,2005,7,512,82,132,68,794
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2005,7,157,0,254,0,411
Napa Corrections Dept.,Napa County Jail ,2005,7,133,15,105,14,267
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2005,7,73,17,67,21,178
Orange Sheriff's Dept.,Intake Release Center ,2005,7,283,161,155,202,801
Orange Sheriff's Dept.,James A Musick Facilities,2005,7,216,42,818,123,1199
Orange Sheriff's Dept.,Orange County Mens Jail ,2005,7,766,0,591,0,1357
Orange Sheriff's Dept.,Orange County Women's Jail,2005,7,0,133,0,207,340
Orange Sheriff's Dept.,Theo Lacy,2005,7,1157,0,1451,0,2608
Placer Sheriff's Dept.,Placer County Main Jail ,2005,7,277,37,51,9,374
Placer Sheriff's Dept.,Placer County Minimum Security ,2005,7,8,3,123,26,160
Plumas Sheriff's Dept.,Plumas County Jail ,2005,7,30,6,14,7,57
Riverside Sheriff's Dept.,Blythe Jail ,2005,7,99,0,11,0,110
Riverside Sheriff's Dept.,Indio Jail ,2005,7,258,39,37,4,338
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2005,7,389,108,125,33,655
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2005,7,726,174,113,30,1043
Riverside Sheriff's Dept.,Southwest Detention Center,2005,7,963,2,133,0,1098
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2005,7,296,0,1286,0,1582
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2005,7,0,12,0,212,224
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2005,7,1388,194,173,28,1783
San Benito Sheriff's Dept.,San Benito Adult Detention ,2005,7,78,8,38,6,130
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2005,7,718,109,63,4,894
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2005,7,164,23,823,227,1237
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2005,7,2792,424,261,42,3519
San Diego Sheriff's Dept.,Descanso Detention Facility,2005,7,41,0,290,0,331
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2005,7,123,0,359,0,482
San Diego Sheriff's Dept.,George Bailey Detention Facility,2005,7,1103,0,510,0,1613
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2005,7,1,418,1,262,682
San Diego Sheriff's Dept.,San Diego Central Detention ,2005,7,656,0,166,0,822
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2005,7,441,0,89,0,530
San Diego Sheriff's Dept.,Vista Facility ,2005,7,529,69,84,17,699
San Diego Work Furlough,Pacific Furlough Facility,2005,7,0,0,64,47,111
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2005,7,0,0,228,0,228
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2005,7,187,71,34,33,325
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2005,7,284,40,58,13,395
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2005,7,310,0,115,0,425
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2005,7,249,32,60,9,350
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2005,7,168,0,66,0,234
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2005,7,626,96,174,27,923
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2005,7,62,24,279,73,438
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2005,7,169,35,160,24,388
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2005,7,0,0,80,16,96
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2005,7,472,6,387,8,873
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2005,7,0,0,42,0,42
San Mateo Sheriff's Dept.,Womens Correctional Center ,2005,7,0,55,0,74,129
San Mateo Sheriff's Dept.,Womens Transitional Fac,2005,7,0,0,3,0,3
Santa Ana Police Dept.,Santa Ana Police Facility,2005,7,346,48,17,2,413
Santa Barbara Sheriff's Dept.,Medium Security Facility,2005,7,98,19,121,23,261
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2005,7,436,70,180,30,716
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2005,7,1496,0,946,0,2442
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2005,7,0,448,0,181,629
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2005,7,1281,0,224,0,1505
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2005,7,0,0,172,0,172
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2005,7,0,0,0,50,50
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2005,7,0,0,0,28,28
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2005,7,258,31,103,16,408
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2005,7,0,0,76,0,76
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2005,7,0,0,103,0,103
Shasta Sheriff's Dept.,Shasta County Main Jail ,2005,7,263,46,60,15,384
Sierra Sheriff's Dept.,Sierra County Jail ,2005,7,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2005,7,63,8,11,9,91
Solano Sheriff's Dept.,Claybank Facility ,2005,7,174,34,136,24,368
Solano Sheriff's Dept.,Solano County Justice Center ,2005,7,484,60,103,15,662
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2005,7,456,78,114,17,665
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2005,7,136,6,284,56,482
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2005,7,283,93,108,99,583
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2005,7,107,0,221,0,328
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2005,7,292,0,92,0,384
Sutter Sheriff's Dept.,Sutter County Jail ,2005,7,199,26,66,16,307
Tehama Sheriff's Dept.,Tehama County Jail ,2005,7,84,20,49,17,170
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2005,7,22,7,16,3,48
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2005,7,358,94,183,72,707
Tulare Sheriff's Dept.,Men's Correctional Facility,2005,7,191,0,93,0,284
Tulare Sheriff's Dept.,Pre-Trial Facility,2005,7,0,0,116,0,116
Tulare Sheriff's Dept.,Tulare County Jail ,2005,7,232,0,35,0,267
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2005,7,59,10,52,15,136
Ventura Sheriff's Dept.,Todd Road Jail,2005,7,372,0,456,0,828
Ventura Sheriff's Dept.,Ventura County Main Jail ,2005,7,269,94,198,134,695
Ventura Work Furlough,Ventura County Work Furlough ,2005,7,0,0,86,30,116
Yolo Sheriff's Dept.,Leinberger Center ,2005,7,80,20,27,7,134
Yolo Sheriff's Dept.,Monroe Detention Center ,2005,7,237,43,13,3,296
Yuba Sheriff's Dept.,Yuba County Jail ,2005,7,279,71,54,11,415
Alameda Sheriff's Dept.,Community Re-Entry Center,2005,8,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2005,8,215,0,26,0,241
Alameda Sheriff's Dept.,Santa Rita Jail,2005,8,2483,225,725,138,3571
Amador Sheriff's Dept.,Amador County Jail,2005,8,44,11,30,11,96
Butte Sheriff's Dept.,Butte County Jail,2005,8,280,54,151,35,520
Calaveras Sheriff's Dept.,Calaveras County Jail,2005,8,43,7,24,1,75
Colusa Sheriff's Dept.,Colusa County Jail,2005,8,15,4,20,2,41
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2005,8,0,0,122,0,122
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2005,8,420,3,252,2,677
Contra Costa Sheriff's Dept.,West County Detention Facility ,2005,8,536,135,186,47,904
Del Norte Sheriff's Dept.,Del Norte County Jail,2005,8,57,9,42,9,117
El Dorado Sheriff's Dept.,El Dorado County Jail,2005,8,85,17,87,27,216
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2005,8,52,5,55,11,123
Fresno Sheriff's Dept.,Fresno County Main Jail,2005,8,863,0,141,0,1004
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2005,8,0,0,200,0,200
Fresno Sheriff's Dept.,Fresno North Annex Jail,2005,8,1042,0,201,0,1243
Fresno Sheriff's Dept.,Fresno South Annex Jail,2005,8,210,253,31,106,600
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2005,8,82,14,46,14,156
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2005,8,203,40,118,19,380
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2005,8,145,0,148,0,293
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2005,8,126,33,108,21,288
Inyo Sheriff's Dept.,Inyo County Jail,2005,8,36,5,33,10,84
Kern Sheriff's Dept.,Central Receiving Facility,2005,8,113,42,27,7,189
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2005,8,74,0,16,0,90
Kern Sheriff's Dept.,Lerdo Minimum,2005,8,463,33,310,61,867
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2005,8,781,133,144,50,1108
Kings Sheriff's Dept.,Kings County Branch Jail ,2005,8,65,15,65,21,166
Kings Sheriff's Dept.,Kings County Main Jail,2005,8,64,7,62,11,144
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2005,8,145,25,77,24,271
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2005,8,29,7,32,6,74
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2005,8,102,0,130,0,232
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2005,8,4619,0,1542,0,6161
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2005,8,3110,0,957,0,4067
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2005,8,1357,0,342,0,1699
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2005,8,1478,0,1005,0,2483
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2005,8,1483,1629,424,405,3941
Madera Corrections Dept.,Madera Adult Correctional Fac,2005,8,227,40,93,8,368
Marin Sheriff's Dept.,Marin County Jail,2005,8,265,31,23,5,324
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2005,8,25,5,23,9,62
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2005,8,155,20,68,12,255
Merced Sheriff's Dept.,John Latorraca Correctional Center,2005,8,351,45,216,29,641
Merced Sheriff's Dept.,Merced County Jail ,2005,8,128,0,42,0,170
Modoc Sheriff's Dept.,Modoc County Jail,2005,8,18,3,12,7,40
Mono Sheriff's Dept.,Mono County Jail ,2005,8,17,3,13,4,37
Monterey Sheriff's Dept.,Monterey County Jail ,2005,8,499,80,118,55,752
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2005,8,158,0,240,0,398
Napa Corrections Dept.,Napa County Jail ,2005,8,131,14,107,18,270
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2005,8,71,20,77,21,189
Orange Sheriff's Dept.,Intake Release Center ,2005,8,282,170,157,203,812
Orange Sheriff's Dept.,James A Musick Facilities,2005,8,200,42,857,124,1223
Orange Sheriff's Dept.,Orange County Mens Jail ,2005,8,758,0,601,0,1359
Orange Sheriff's Dept.,Orange County Women's Jail,2005,8,0,129,0,209,338
Orange Sheriff's Dept.,Theo Lacy,2005,8,1252,0,1539,0,2791
Placer Sheriff's Dept.,Placer County Main Jail ,2005,8,282,38,51,8,379
Placer Sheriff's Dept.,Placer County Minimum Security ,2005,8,8,3,123,26,160
Plumas Sheriff's Dept.,Plumas County Jail ,2005,8,23,7,19,4,53
Riverside Sheriff's Dept.,Blythe Jail ,2005,8,87,0,16,0,103
Riverside Sheriff's Dept.,Indio Jail ,2005,8,248,37,48,4,337
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2005,8,392,107,120,33,652
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2005,8,742,158,108,32,1040
Riverside Sheriff's Dept.,Southwest Detention Center,2005,8,963,2,139,0,1104
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2005,8,181,0,1198,0,1379
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2005,8,0,20,0,217,237
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2005,8,1414,223,170,30,1837
San Benito Sheriff's Dept.,San Benito Adult Detention ,2005,8,68,6,41,10,125
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2005,8,720,123,75,4,922
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2005,8,187,26,804,236,1253
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2005,8,2853,388,267,54,3562
San Diego Sheriff's Dept.,Descanso Detention Facility,2005,8,56,0,300,0,356
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2005,8,120,0,379,0,499
San Diego Sheriff's Dept.,George Bailey Detention Facility,2005,8,1108,0,511,0,1619
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2005,8,1,399,0,297,697
San Diego Sheriff's Dept.,San Diego Central Detention ,2005,8,677,0,163,1,841
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2005,8,438,0,88,0,526
San Diego Sheriff's Dept.,Vista Facility ,2005,8,517,91,76,14,698
San Diego Work Furlough,Pacific Furlough Facility,2005,8,0,0,58,47,105
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2005,8,0,0,208,0,208
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2005,8,193,88,36,34,351
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2005,8,290,35,65,12,402
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2005,8,316,0,111,0,427
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2005,8,242,32,50,7,331
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2005,8,155,0,80,0,235
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2005,8,650,92,187,29,958
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2005,8,55,22,286,74,437
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2005,8,165,30,177,25,397
