"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Solano Sheriff's Dept.,Stanton Correctional Facility,2016,8,176,0,59,0,235
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2016,8,365,102,243,68,778
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2016,8,135,0,178,0,313
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2016,8,168,16,143,22,349
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2016,8,331,76,72,27,506
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2016,8,301,0,71,0,372
Sutter Sheriff's Dept.,Sutter County Jail ,2016,8,139,19,40,16,214
Tehama Sheriff's Dept.,Tehama County Jail ,2016,8,109,16,71,15,211
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2016,8,33,6,8,0,47
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2016,8,344,70,188,74,676
Tulare Sheriff's Dept.,Men's Correctional Facility,2016,8,127,0,159,0,286
Tulare Sheriff's Dept.,Pre-Trial Facility,2016,8,226,33,65,42,366
Tulare Sheriff's Dept.,Tulare County Jail ,2016,8,115,0,155,0,270
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2016,8,89,24,22,10,145
Ventura Sheriff's Dept.,Todd Road Jail,2016,8,286,123,313,92,814
Ventura Sheriff's Dept.,Ventura County Main Jail ,2016,8,553,8,273,5,839
Yolo Sheriff's Dept.,Leinberger Center ,2016,8,49,5,45,6,105
Yolo Sheriff's Dept.,Monroe Detention Center ,2016,8,189,27,46,7,269
Yuba Sheriff's Dept.,Yuba County Jail ,2016,8,300,28,42,11,381
Alameda Sheriff's Dept.,Glen Dyer Jail,2016,9,336,0,18,0,354
Alameda Sheriff's Dept.,Santa Rita Jail,2016,9,1561,175,333,51,2120
Amador Sheriff's Dept.,Amador County Jail,2016,9,49,9,29,5,92
Butte Sheriff's Dept.,Butte County Jail,2016,9,305,46,214,33,598
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2016,9,42,11,29,10,92
Colusa Sheriff's Dept.,Colusa County Jail,2016,9,47,8,26,2,83
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2016,9,0,0,57,0,57
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2016,9,557,7,109,0,673
Contra Costa Sheriff's Dept.,West County Detention Facility ,2016,9,412,177,114,34,737
Del Norte Sheriff's Dept.,Del Norte County Jail,2016,9,36,10,50,10,106
El Dorado Sheriff's Dept.,El Dorado County Jail,2016,9,138,22,80,23,263
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2016,9,54,7,67,9,137
Fresno Sheriff's Dept.,Fresno County Main Jail,2016,9,695,13,220,1,929
Fresno Sheriff's Dept.,Fresno North Annex Jail,2016,9,956,0,553,0,1509
Fresno Sheriff's Dept.,Fresno South Annex Jail,2016,9,113,196,27,108,444
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2016,9,69,15,26,5,115
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2016,9,221,37,107,11,376
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2016,9,81,11,5,5,102
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2016,9,161,22,199,11,393
Inyo Sheriff's Dept.,Inyo County Jail,2016,9,0,0,0,0,0
Kern Sheriff's Dept.,Central Receiving Facility,2016,9,75,19,15,3,112
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2016,9,272,0,68,0,340
Kern Sheriff's Dept.,Lerdo Minimum,2016,9,250,35,321,55,661
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2016,9,768,130,181,16,1095
Kings Sheriff's Dept.,Kings County Branch Jail ,2016,9,52,22,47,15,136
Kings Sheriff's Dept.,Kings County Jail Facility,2016,9,215,28,63,11,317
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2016,9,158,22,94,25,299
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2016,9,41,4,23,9,77
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2016,9,0,1143,0,812,1955
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2016,9,2545,0,1616,0,4161
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2016,9,2412,0,1539,0,3951
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2016,9,3,0,72,0,75
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2016,9,867,0,622,0,1489
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2016,9,408,0,884,0,1292
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2016,9,2166,22,970,96,3254
Madera Corrections Dept.,Madera Adult Correctional Fac,2016,9,290,41,96,11,438
Marin Sheriff's Dept.,Marin County Jail,2016,9,222,30,62,16,330
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2016,9,20,2,15,2,39
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2016,9,165,31,93,16,305
Merced Sheriff's Dept.,John Latorraca Correctional Center,2016,9,418,58,38,3,517
Merced Sheriff's Dept.,Merced County Jail ,2016,9,184,0,8,0,192
Modoc Sheriff's Dept.,Modoc County Jail,2016,9,15,3,6,2,26
Mono Sheriff's Dept.,Mono County Jail ,2016,9,14,2,13,2,31
Monterey Sheriff's Dept.,Monterey County Jail ,2016,9,508,67,299,64,938
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2016,9,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2016,9,112,13,57,11,193
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2016,9,120,33,38,10,201
Orange Sheriff's Dept.,Intake Release Center ,2016,9,303,165,107,149,724
Orange Sheriff's Dept.,James A Musick Facilities,2016,9,109,30,402,123,664
Orange Sheriff's Dept.,Orange County Mens Jail ,2016,9,790,0,401,0,1191
Orange Sheriff's Dept.,Orange County Women's Jail,2016,9,0,150,0,163,313
Orange Sheriff's Dept.,Theo Lacy,2016,9,1629,0,1647,0,3276
Placer Sheriff's Dept.,Placer County Main Jail ,2016,9,330,46,59,10,445
Placer Sheriff's Dept.,So. Placer Minimum Security,2016,9,8,0,108,0,116
Placer Sheriff's Dept.,South Placer Jail,2016,9,89,5,15,37,146
Plumas Sheriff's Dept.,Plumas County Jail ,2016,9,31.83,7.9,9.83,3.27,53
Riverside Sheriff's Dept.,Blythe Jail ,2016,9,57,0,54,0,111
Riverside Sheriff's Dept.,Indio Jail ,2016,9,225,43,71,30,369
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2016,9,893,115,354,63,1425
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2016,9,436,116,170,51,773
Riverside Sheriff's Dept.,Southwest Detention Center,2016,9,784,5,328,1,1118
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2016,9,649,29,969,174,1821
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2016,9,1388,163,464,68,2083
San Benito Sheriff's Dept.,San Benito Adult Detention ,2016,9,76,14,35,5,130
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2016,9,497,194,55,74,820
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2016,9,150,138,393,110,791
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2016,9,1075,0,241,0,1316
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2016,9,2039,311,247,51,2648
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2016,9,151,0,584,0,735
San Diego Sheriff's Dept.,George Bailey Detention Facility,2016,9,778,0,839,0,1617
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2016,9,0,400,0,416,816
San Diego Sheriff's Dept.,San Diego Central Detention ,2016,9,726,0,280,0,1006
San Diego Sheriff's Dept.,San Diego Facility #8,2016,9,163,0,63,0,226
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2016,9,231,0,173,0,404
San Diego Sheriff's Dept.,Vista Facility ,2016,9,502,59,237,14,812
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2016,9,2.57,1.4,263.17,88.13,355
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2016,9,116,114,21,20,271
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2016,9,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2016,9,295,0,52,0,347
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2016,9,587,0,103,0,690
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2016,9,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2016,9,755,107,154,23,1039
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2016,9,43,8,228,36,315
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2016,9,252,38,171,30,491
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2016,9,0,4,51,6,61
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2016,9,474,7,138,0,619
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2016,9,115,59,123,43,340
San Mateo Sheriff's Dept.,SM Transitional Facility,2016,9,0,0,25,14,39
Santa Ana Police Dept.,Santa Ana Police Facility,2016,9,276,60,0,0,336
Santa Barbara Sheriff's Dept.,Medium Security Facility,2016,9,114,24,91,7,236
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2016,9,537,73,165,22,797
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2016,9,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2016,9,1324,0,645,0,1969
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2016,9,0,284,0,135,419
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2016,9,1077,0,138,0,1215
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2016,9,0,0,0,6,6
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2016,9,225,23,74,14,336
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2016,9,28,0,57,0,85
Shasta Sheriff's Dept.,Shasta County Main Jail ,2016,9,225,42,53,13,333
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2016,9,81,9,8,1,99
Solano Sheriff's Dept.,Claybank Facility ,2016,9,206,40,79,20,345
Solano Sheriff's Dept.,Solano County Justice Center ,2016,9,307,61,65,8,441
Solano Sheriff's Dept.,Stanton Correctional Facility,2016,9,180,0,59,0,239
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2016,9,361,104,239,92,796
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2016,9,148,0,196,0,344
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2016,9,171,23,138,23,355
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2016,9,339,79,61,26,505
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2016,9,310,0,62,0,372
Sutter Sheriff's Dept.,Sutter County Jail ,2016,9,136,22,45,12,215
Tehama Sheriff's Dept.,Tehama County Jail ,2016,9,94,12,71,17,194
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2016,9,39,6,9,0,54
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2016,9,344,68,187,74,673
Tulare Sheriff's Dept.,Men's Correctional Facility,2016,9,125,0,169,0,294
Tulare Sheriff's Dept.,Pre-Trial Facility,2016,9,230,38,68,50,386
Tulare Sheriff's Dept.,Tulare County Jail ,2016,9,108,0,163,0,271
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2016,9,89,25,21,10,145
Ventura Sheriff's Dept.,Todd Road Jail,2016,9,305,124,295,100,824
Ventura Sheriff's Dept.,Ventura County Main Jail ,2016,9,557,9,264,5,835
Yolo Sheriff's Dept.,Leinberger Center ,2016,9,57,5,49,6,117
Yolo Sheriff's Dept.,Monroe Detention Center ,2016,9,197,27,53,6,283
Yuba Sheriff's Dept.,Yuba County Jail ,2016,9,310,24,38,12,384
Alameda Sheriff's Dept.,Glen Dyer Jail,2016,10,335,0,26,0,361
Alameda Sheriff's Dept.,Santa Rita Jail,2016,10,1555,189,320,49,2113
Amador Sheriff's Dept.,Amador County Jail,2016,10,50.74,8.23,31.94,6.19,97
Butte Sheriff's Dept.,Butte County Jail,2016,10,298,46,209,34,587
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2016,10,46,12,29,7,94
Colusa Sheriff's Dept.,Colusa County Jail,2016,10,42,8,29,5,84
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2016,10,0,0,60,0,60
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2016,10,578,7,90,3,678
Contra Costa Sheriff's Dept.,West County Detention Facility ,2016,10,465,166,95,34,760
Del Norte Sheriff's Dept.,Del Norte County Jail,2016,10,46,14,39,8,107
El Dorado Sheriff's Dept.,El Dorado County Jail,2016,10,133,22,87,24,266
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2016,10,49,7,66,8,130
Fresno Sheriff's Dept.,Fresno County Main Jail,2016,10,678,11,232,2,923
Fresno Sheriff's Dept.,Fresno North Annex Jail,2016,10,931,0,484,0,1415
Fresno Sheriff's Dept.,Fresno South Annex Jail,2016,10,109,195,33,105,442
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2016,10,63,16,19,6,104
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2016,10,227,42,105,12,386
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2016,10,70,9,5,5,89
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2016,10,140,19,172,9,340
Inyo Sheriff's Dept.,Inyo County Jail,2016,10,16,4,27,9,56
Kern Sheriff's Dept.,Central Receiving Facility,2016,10,81,17,15,3,116
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2016,10,371,0,123,0,494
Kern Sheriff's Dept.,Lerdo Minimum,2016,10,235,32,331,59,657
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2016,10,672,119,125,29,945
Kings Sheriff's Dept.,Kings County Branch Jail ,2016,10,61,12,27,24,124
Kings Sheriff's Dept.,Kings County Jail Facility,2016,10,229,28,49,11,317
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2016,10,155,29,84,21,289
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2016,10,43,4,26,5,78
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2016,10,0,1187,0,762,1949
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2016,10,2673,0,1501,0,4174
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2016,10,2398,0,1528,0,3926
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2016,10,1,0,74,0,75
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2016,10,902,0,592,0,1494
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2016,10,436,0,874,0,1310
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2016,10,2220,16,945,104,3285
Madera Corrections Dept.,Madera Adult Correctional Fac,2016,10,291,41,95,9,436
Marin Sheriff's Dept.,Marin County Jail,2016,10,220,39,65,11,335
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2016,10,20,3,19,2,44
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2016,10,172,24,99,18,313
Merced Sheriff's Dept.,John Latorraca Correctional Center,2016,10,402,55,40,4,501
Merced Sheriff's Dept.,Merced County Jail ,2016,10,181,4,7,0,192
Modoc Sheriff's Dept.,Modoc County Jail,2016,10,16,3,7,1,27
Mono Sheriff's Dept.,Mono County Jail ,2016,10,13,2,11,3,29
Monterey Sheriff's Dept.,Monterey County Jail ,2016,10,510,71,290,47,918
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2016,10,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2016,10,89,13,40,5,147
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2016,10,119,34,38,10,201
Orange Sheriff's Dept.,Intake Release Center ,2016,10,301,166,110,155,732
Orange Sheriff's Dept.,James A Musick Facilities,2016,10,119,25,437,124,705
Orange Sheriff's Dept.,Orange County Mens Jail ,2016,10,800,0,428,0,1228
Orange Sheriff's Dept.,Orange County Women's Jail,2016,10,0,147,0,151,298
Orange Sheriff's Dept.,Theo Lacy,2016,10,1641,0,1661,0,3302
Placer Sheriff's Dept.,Placer County Main Jail ,2016,10,330,45,60,10,445
Placer Sheriff's Dept.,So. Placer Minimum Security,2016,10,8,0,107,0,115
Placer Sheriff's Dept.,South Placer Jail,2016,10,93,4,15,42,154
Plumas Sheriff's Dept.,Plumas County Jail ,2016,10,25.06,7.1,7.06,3.87,43
Riverside Sheriff's Dept.,Blythe Jail ,2016,10,55,0,56,0,111
Riverside Sheriff's Dept.,Indio Jail ,2016,10,220,44,66,30,360
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2016,10,850,116,397,64,1427
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2016,10,422,112,178,45,757
Riverside Sheriff's Dept.,Southwest Detention Center,2016,10,748,3,355,1,1107
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2016,10,660,24,925,171,1780
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2016,10,1349,158,427,63,1997
San Benito Sheriff's Dept.,San Benito Adult Detention ,2016,10,80,14,30,6,130
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2016,10,503,172,72,72,819
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2016,10,145,134,398,124,801
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2016,10,1094,0,253,0,1347
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2016,10,2086,311,244,46,2687
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2016,10,132,0,600,0,732
San Diego Sheriff's Dept.,George Bailey Detention Facility,2016,10,799,0,840,0,1639
San Diego Sheriff's Dept.,Las Colinas Women's Detention,2016,10,0,434,0,380,814
San Diego Sheriff's Dept.,San Diego Central Detention ,2016,10,683,0,291,0,974
San Diego Sheriff's Dept.,San Diego Facility #8,2016,10,166,0,58,0,224
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2016,10,230,0,185,0,415
San Diego Sheriff's Dept.,Vista Facility ,2016,10,491,59,230,17,797
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2016,10,0.42,2.03,263.42,89.61,355
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2016,10,126,110,22,19,277
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2016,10,0,0,0,0,0
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2016,10,303,0,54,0,357
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2016,10,585,0,103,0,688
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2016,10,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2016,10,714,92,148,27,981
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2016,10,48,10,224,27,309
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2016,10,259,34,169,22,484
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2016,10,0,5,52,6,63
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2016,10,491,5,134,0,630
San Mateo Sheriff's Dept.,Maple Street Correctional Facility,2016,10,102,55,132,38,327
San Mateo Sheriff's Dept.,SM Transitional Facility,2016,10,0,0,25,14,39
Santa Ana Police Dept.,Santa Ana Police Facility,2016,10,280,58,0,0,338
Santa Barbara Sheriff's Dept.,Medium Security Facility,2016,10,113,23,81,8,225
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2016,10,533,72,182,23,810
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2016,10,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2016,10,1318,0,670,0,1988
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2016,10,0,285,0,137,422
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2016,10,1061,0,141,0,1202
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2016,10,0,0,0,8,8
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2016,10,241,19,63,9,332
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2016,10,30,0,48,0,78
Shasta Sheriff's Dept.,Shasta County Main Jail ,2016,10,221,45,59,11,336
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2016,10,73,12,8,1,94
Solano Sheriff's Dept.,Claybank Facility ,2016,10,188,43,82,18,331
Solano Sheriff's Dept.,Solano County Justice Center ,2016,10,302,59,69,9,439
Solano Sheriff's Dept.,Stanton Correctional Facility,2016,10,178,0,69,0,247
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2016,10,357,95,240,85,777
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2016,10,118,0,185,0,303
Stanislaus Sheriff's Dept.,Public Safety Cntr Units 1 & 2,2016,10,156,19,154,27,356
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2016,10,331,78,70,27,506
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2016,10,302,0,69,0,371
Sutter Sheriff's Dept.,Sutter County Jail ,2016,10,126,23,39,19,207
Tehama Sheriff's Dept.,Tehama County Jail ,2016,10,89,13,74,14,190
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2016,10,38,6,14,0,58
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2016,10,347,66,184,59,656
Tulare Sheriff's Dept.,Men's Correctional Facility,2016,10,123,0,164,0,287
Tulare Sheriff's Dept.,Pre-Trial Facility,2016,10,214,50,71,35,370
Tulare Sheriff's Dept.,Tulare County Jail ,2016,10,111,0,156,0,267
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2016,10,90,26,18,9,143
Ventura Sheriff's Dept.,Todd Road Jail,2016,10,325,118,286,109,838
Ventura Sheriff's Dept.,Ventura County Main Jail ,2016,10,541,10,271,7,829
Yolo Sheriff's Dept.,Leinberger Center ,2016,10,48,4,50,6,108
Yolo Sheriff's Dept.,Monroe Detention Center ,2016,10,202,31,41,5,279
Yuba Sheriff's Dept.,Yuba County Jail ,2016,10,292,30,46,11,379
Alameda Sheriff's Dept.,Glen Dyer Jail,2016,11,341,0,23,0,364
Alameda Sheriff's Dept.,Santa Rita Jail,2016,11,1523,185,310,38,2056
Amador Sheriff's Dept.,Amador County Jail,2016,11,39.58,8.33,41.13,8.9,98
Butte Sheriff's Dept.,Butte County Jail,2016,11,280,44,212,35,571
Calaveras Sheriff's Dept.,Calaveras Co. Adult Detention Facility,2016,11,42,12,28,7,89
Colusa Sheriff's Dept.,Colusa County Jail,2016,11,42,7,26,6,81
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2016,11,0,0,55,0,55
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2016,11,573,12,82,5,672
Contra Costa Sheriff's Dept.,West County Detention Facility ,2016,11,438,160,111,48,757
Del Norte Sheriff's Dept.,Del Norte County Jail,2016,11,44,13,39,7,103
El Dorado Sheriff's Dept.,El Dorado County Jail,2016,11,124,21,80,26,251
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2016,11,52,5,65,12,134
Fresno Sheriff's Dept.,Fresno County Main Jail,2016,11,663,14,294,1,972
Fresno Sheriff's Dept.,Fresno North Annex Jail,2016,11,935,0,430,0,1365
Fresno Sheriff's Dept.,Fresno South Annex Jail,2016,11,105,202,36,102,445
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2016,11,0,0,0,0,0
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2016,11,233,37,103,14,387
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2016,11,72,10,5,4,91
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2016,11,144,19,178,10,351
Inyo Sheriff's Dept.,Inyo County Jail,2016,11,18,2,21,9,50
Kern Sheriff's Dept.,Central Receiving Facility,2016,11,75,16,16,3,110
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2016,11,344,0,60,0,404
Kern Sheriff's Dept.,Lerdo Minimum,2016,11,249,38,337,47,671
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2016,11,756,113,133,33,1035
Kings Sheriff's Dept.,Kings County Branch Jail ,2016,11,72,7,31,24,134
Kings Sheriff's Dept.,Kings County Jail Facility,2016,11,227,33,31,9,300
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2016,11,156,29,80,19,284
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2016,11,46.9,6.3,29.3,6.4,89
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2016,11,0,1187,0,746,1933
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2016,11,2648,0,1507,0,4155
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2016,11,2449,0,1490,0,3939
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2016,11,0,0,71,0,71
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2016,11,877,0,620,0,1497
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2016,11,422,0,871,0,1293
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2016,11,2253,19,907,110,3289
Madera Corrections Dept.,Madera Adult Correctional Fac,2016,11,254,41,117,10,422
Marin Sheriff's Dept.,Marin County Jail,2016,11,209,38,73,17,337
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2016,11,13,1,18,3,35
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2016,11,163,27,106,13,309
Merced Sheriff's Dept.,John Latorraca Correctional Center,2016,11,385,51,23,4,463
Merced Sheriff's Dept.,Merced County Jail ,2016,11,190,0,2,4,196
Modoc Sheriff's Dept.,Modoc County Jail,2016,11,14,3,10,1,28
Mono Sheriff's Dept.,Mono County Jail ,2016,11,11,1,13,2,27
Monterey Sheriff's Dept.,Monterey County Jail ,2016,11,511,68,291,57,927
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2016,11,0,0,0,0,0
Napa Corrections Dept.,Napa County Jail ,2016,11,158,23,15,3,199
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2016,11,114,27,35,10,186
Orange Sheriff's Dept.,Intake Release Center ,2016,11,290,170,110,156,726
Orange Sheriff's Dept.,James A Musick Facilities,2016,11,120,10,437,114,681
Orange Sheriff's Dept.,Orange County Mens Jail ,2016,11,771,0,405,0,1176
Orange Sheriff's Dept.,Orange County Women's Jail,2016,11,0,157,0,174,331
Orange Sheriff's Dept.,Theo Lacy,2016,11,1639,0,1645,0,3284
Placer Sheriff's Dept.,Placer County Main Jail ,2016,11,334,45,61,10,450
Placer Sheriff's Dept.,So. Placer Minimum Security,2016,11,8,0,107,0,115
Placer Sheriff's Dept.,South Placer Jail,2016,11,88,5,14,45,152
Plumas Sheriff's Dept.,Plumas County Jail ,2016,11,26.37,6.47,5.77,2.4,41
Riverside Sheriff's Dept.,Blythe Jail ,2016,11,59,0,51,0,110
Riverside Sheriff's Dept.,Indio Jail ,2016,11,219,46,75,27,367
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2016,11,824,115,421,67,1427
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2016,11,429,113,146,40,728
Riverside Sheriff's Dept.,Southwest Detention Center,2016,11,754,4,354,0,1112
