"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2010,6,313,0,9,0,322
Kern Sheriff's Dept.,Lerdo Minimum,2010,6,423,37,179,56,695
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2010,6,950,125,68,21,1164
Kings Sheriff's Dept.,Kings County Jail Facility,2010,6,202,27,103,33,365
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2010,6,128,17,57,17,219
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2010,6,27,6,20,7,60
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2010,6,0,1096,0,824,1920
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2010,6,3248,0,1254,0,4502
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2010,6,2697,0,1155,0,3852
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2010,6,1312,0,377,0,1689
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2010,6,0,0,5,0,5
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2010,6,510,0,820,0,1330
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2010,6,2363,26,992,7,3388
Madera Corrections Dept.,Madera Adult Correctional Fac,2010,6,221,41,109,19,390
Marin Sheriff's Dept.,Marin County Jail,2010,6,217,23,44,13,297
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2010,6,20,6,20,4,50
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2010,6,133,28,101,23,285
Merced Sheriff's Dept.,John Latorraca Correctional Center,2010,6,380,42,138,21,581
Merced Sheriff's Dept.,Merced County Jail ,2010,6,115,10,34,1,160
Modoc Sheriff's Dept.,Modoc County Jail,2010,6,10,2,3,0,15
Mono Sheriff's Dept.,Mono County Jail ,2010,6,20,4,9,1,34
Monterey Sheriff's Dept.,Monterey County Jail ,2010,6,470,98,70,36,674
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2010,6,140,0,190,0,330
Napa Corrections Dept.,Napa County Jail ,2010,6,135,22,68,16,241
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2010,6,67,11,75,24,177
Orange Sheriff's Dept.,Intake Release Center ,2010,6,157,285,63,194,699
Orange Sheriff's Dept.,James A Musick Facilities,2010,6,155,51,283,92,581
Orange Sheriff's Dept.,Orange County Mens Jail ,2010,6,441,0,185,0,626
Orange Sheriff's Dept.,Orange County Women's Jail,2010,6,0,0,0,0,0
Orange Sheriff's Dept.,Theo Lacy,2010,6,1873,0,990,0,2863
Placer Sheriff's Dept.,Placer County Main Jail ,2010,6,295,40,54,9,398
Placer Sheriff's Dept.,Placer County Minimum Security ,2010,6,7,3,106,22,138
Plumas Sheriff's Dept.,Plumas County Jail ,2010,6,22,5,15,1,43
Riverside Sheriff's Dept.,Blythe Jail ,2010,6,59,0,22,0,81
Riverside Sheriff's Dept.,Indio Jail ,2010,6,244,45,40,15,344
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2010,6,505,78,270,60,913
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2010,6,778,151,110,23,1062
Riverside Sheriff's Dept.,Southwest Detention Center,2010,6,884,4,169,0,1057
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2010,6,395,0,1219,0,1614
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2010,6,0,9,0,183,192
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2010,6,1807,211,146,31,2195
San Benito Sheriff's Dept.,San Benito Adult Detention ,2010,6,77,11,29,3,120
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2010,6,776,182,43,10,1011
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2010,6,317,111,431,151,1010
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2010,6,657,0,72,0,729
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2010,6,2175,510,176,41,2902
San Diego Sheriff's Dept.,Descanso Detention Facility,2010,6,0,0,0,0,0
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2010,6,120,0,291,0,411
San Diego Sheriff's Dept.,George Bailey Detention Facility,2010,6,1049,0,460,0,1509
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2010,6,0,381,0,268,649
San Diego Sheriff's Dept.,San Diego Central Detention ,2010,6,655,0,172,0,827
San Diego Sheriff's Dept.,San Diego Facility #8,2010,6,82,0,109,0,191
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2010,6,287,0,114,0,401
San Diego Sheriff's Dept.,Vista Facility ,2010,6,562,45,148,19,774
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2010,6,1,0,136,47,184
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2010,6,76,156,7,46,285
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2010,6,235,0,31,0,266
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2010,6,284,0,82,0,366
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2010,6,587,0,127,0,714
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2010,6,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2010,6,699,93,136,29,957
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2010,6,21,7,231,60,319
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2010,6,194,24,146,38,402
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2010,6,0,0,43,0,43
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2010,6,666,7,241,3,917
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2010,6,0,0,37,0,37
San Mateo Sheriff's Dept.,Womens Correctional Center ,2010,6,0,73,0,30,103
San Mateo Sheriff's Dept.,Womens Transitional Fac,2010,6,0,0,0,9,9
Santa Ana Police Dept.,Santa Ana Police Facility,2010,6,411,63,5,0,479
Santa Barbara Sheriff's Dept.,Medium Security Facility,2010,6,126,22,76,14,238
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2010,6,441,79,113,19,652
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2010,6,16,1,2,0,19
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2010,6,1259,0,689,0,1948
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2010,6,0,315,0,173,488
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2010,6,1172,0,135,0,1307
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2010,6,0,0,0,23,23
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2010,6,197,24,103,15,339
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2010,6,0,0,0,0,0
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2010,6,0,0,68,0,68
Shasta Sheriff's Dept.,Shasta County Main Jail ,2010,6,167,27,35,2,231
Sierra Sheriff's Dept.,Sierra County Jail ,2010,6,7,1,0,0,8
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2010,6,59,7,16,2,84
Solano Sheriff's Dept.,Claybank Facility ,2010,6,113,0,34,0,147
Solano Sheriff's Dept.,Solano County Justice Center ,2010,6,507,86,82,29,704
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2010,6,409,56,170,28,663
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2010,6,42,8,155,34,239
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2010,6,383,86,94,63,626
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2010,6,37,0,67,0,104
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2010,6,293,0,67,0,360
Sutter Sheriff's Dept.,Sutter County Jail ,2010,6,150,31,36,19,236
Tehama Sheriff's Dept.,Tehama County Jail ,2010,6,101,19,46,12,178
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2010,6,11,3,17,3,34
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2010,6,345,87,126,68,626
Tulare Sheriff's Dept.,Men's Correctional Facility,2010,6,59,0,173,0,232
Tulare Sheriff's Dept.,Pre-Trial Facility,2010,6,82,1,106,24,213
Tulare Sheriff's Dept.,Tulare County Jail ,2010,6,182,0,60,0,242
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2010,6,45,11,39,14,109
Ventura Sheriff's Dept.,Todd Road Jail,2010,6,480,0,235,0,715
Ventura Sheriff's Dept.,Ventura County Main Jail ,2010,6,388,118,146,80,732
Ventura Work Furlough,Ventura County Work Furlough ,2010,6,0,0,66,18,84
Yolo Sheriff's Dept.,Leinberger Center ,2010,6,95,0,36,0,131
Yolo Sheriff's Dept.,Monroe Detention Center ,2010,6,209,45,15,12,281
Yuba Sheriff's Dept.,Yuba County Jail ,2010,6,359,34,28,9,430
Alameda Sheriff's Dept.,Glen Dyer Jail,2010,7,720,4,75,0,799
Alameda Sheriff's Dept.,Santa Rita Jail,2010,7,2452,240,498,90,3280
Amador Sheriff's Dept.,Amador County Jail,2010,7,45,8,27,7,87
Butte Sheriff's Dept.,Butte County Jail,2010,7,360,54,111,22,547
Calaveras Sheriff's Dept.,Calaveras County Jail,2010,7,37,7,25,3,72
Colusa Sheriff's Dept.,Colusa County Jail,2010,7,27,8,9,3,47
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2010,7,0,0,67,0,67
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2010,7,584,14,69,1,668
Contra Costa Sheriff's Dept.,West County Detention Facility ,2010,7,525,156,110,33,824
Del Norte Sheriff's Dept.,Del Norte County Jail,2010,7,75,7,28,10,120
El Dorado Sheriff's Dept.,El Dorado County Jail,2010,7,95,20,94,21,230
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2010,7,69,7,30,2,108
Fresno Sheriff's Dept.,Fresno County Main Jail,2010,7,828,17,84,1,930
Fresno Sheriff's Dept.,Fresno North Annex Jail,2010,7,381,7,51,0,439
Fresno Sheriff's Dept.,Fresno South Annex Jail,2010,7,152,122,41,23,338
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2010,7,54,8,19,3,84
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2010,7,234,37,68,17,356
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2010,7,209,0,86,0,295
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2010,7,165,25,67,17,274
Inyo Sheriff's Dept.,Inyo County Jail,2010,7,28,2,28,4,62
Kern Sheriff's Dept.,Central Receiving Facility,2010,7,99,25,19,5,148
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2010,7,324,0,14,0,338
Kern Sheriff's Dept.,Lerdo Minimum,2010,7,474,34,138,60,706
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2010,7,955,127,65,21,1168
Kings Sheriff's Dept.,Kings County Jail Facility,2010,7,215,23,89,30,357
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2010,7,139,21,52,20,232
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2010,7,29,8,26,7,70
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2010,7,0,1121,0,798,1919
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2010,7,3111,0,1305,0,4416
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2010,7,2673,0,1219,0,3892
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2010,7,1278,0,413,0,1691
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2010,7,0,0,4,0,4
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2010,7,510,0,773,0,1283
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2010,7,2299,27,945,7,3278
Madera Corrections Dept.,Madera Adult Correctional Fac,2010,7,259,44,87,11,401
Marin Sheriff's Dept.,Marin County Jail,2010,7,208,23,47,12,290
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2010,7,22,5,20,4,51
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2010,7,116,23,93,23,255
Merced Sheriff's Dept.,John Latorraca Correctional Center,2010,7,399,50,131,24,604
Merced Sheriff's Dept.,Merced County Jail ,2010,7,113,12,31,4,160
Modoc Sheriff's Dept.,Modoc County Jail,2010,7,8,2,3,0,13
Mono Sheriff's Dept.,Mono County Jail ,2010,7,21,3,10,2,36
Monterey Sheriff's Dept.,Monterey County Jail ,2010,7,493,85,67,38,683
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2010,7,115,0,189,0,304
Napa Corrections Dept.,Napa County Jail ,2010,7,128,15,69,19,231
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2010,7,61,11,74,19,165
Orange Sheriff's Dept.,Intake Release Center ,2010,7,166,283,60,209,718
Orange Sheriff's Dept.,James A Musick Facilities,2010,7,163,41,282,81,567
Orange Sheriff's Dept.,Orange County Mens Jail ,2010,7,441,0,187,0,628
Orange Sheriff's Dept.,Orange County Women's Jail,2010,7,0,0,0,0,0
Orange Sheriff's Dept.,Theo Lacy,2010,7,1907,0,995,0,2902
Placer Sheriff's Dept.,Placer County Main Jail ,2010,7,299,40,55,9,403
Placer Sheriff's Dept.,Placer County Minimum Security ,2010,7,6,3,96,20,125
Plumas Sheriff's Dept.,Plumas County Jail ,2010,7,16,5,17,3,41
Riverside Sheriff's Dept.,Blythe Jail ,2010,7,48,0,29,0,77
Riverside Sheriff's Dept.,Indio Jail ,2010,7,255,51,34,19,359
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2010,7,513,73,256,65,907
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2010,7,745,151,117,33,1046
Riverside Sheriff's Dept.,Southwest Detention Center,2010,7,875,3,165,0,1043
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2010,7,439,0,1236,0,1675
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2010,7,0,3,0,79,82
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2010,7,1807,211,146,31,2195
San Benito Sheriff's Dept.,San Benito Adult Detention ,2010,7,85,14,30,4,133
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2010,7,803,177,41,9,1030
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2010,7,347,128,431,160,1066
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2010,7,658,0,73,0,731
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2010,7,2180,511,169,40,2900
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2010,7,122,0,276,0,398
San Diego Sheriff's Dept.,George Bailey Detention Facility,2010,7,1072,0,482,0,1554
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2010,7,0,352,0,267,619
San Diego Sheriff's Dept.,San Diego Central Detention ,2010,7,641,0,173,0,814
San Diego Sheriff's Dept.,San Diego Facility #8,2010,7,79,0,115,0,194
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2010,7,265,0,122,0,387
San Diego Sheriff's Dept.,Vista Facility ,2010,7,539,49,150,20,758
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2010,7,3.742,0,151,39,194
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2010,7,76,156,7,46,285
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2010,7,235,0,32,0,267
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2010,7,289,0,83,0,372
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2010,7,604,0,130,0,734
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2010,7,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2010,7,716,88,123,26,953
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2010,7,20,9,233,57,319
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2010,7,225,33,143,38,439
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2010,7,0,0,41,0,41
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2010,7,622,8,241,3,874
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2010,7,0,0,34,0,34
San Mateo Sheriff's Dept.,Womens Correctional Center ,2010,7,0,67,0,26,93
San Mateo Sheriff's Dept.,Womens Transitional Fac,2010,7,0,0,0,8,8
Santa Ana Police Dept.,Santa Ana Police Facility,2010,7,412,60,5,0,477
Santa Barbara Sheriff's Dept.,Medium Security Facility,2010,7,136,25,77,13,251
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2010,7,492,83,99,11,685
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2010,7,18,1,3,0,22
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2010,7,1195,0,711,0,1906
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2010,7,0,315,0,167,482
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2010,7,1197,0,138,0,1335
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2010,7,0,0,0,21,21
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2010,7,207,26,112,20,365
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2010,7,0,0,77,0,77
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2010,7,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2010,7,171,20,36,8,235
Sierra Sheriff's Dept.,Sierra County Jail ,2010,7,4,1,3,0,8
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2010,7,55,7,17,2,81
Solano Sheriff's Dept.,Claybank Facility ,2010,7,118,0,31,0,149
Solano Sheriff's Dept.,Solano County Justice Center ,2010,7,515,78,87,30,710
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2010,7,411,54,167,27,659
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2010,7,27,7,155,26,215
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2010,7,406,90,78,59,633
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2010,7,26,0,58,0,84
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2010,7,294,0,83,0,377
Sutter Sheriff's Dept.,Sutter County Jail ,2010,7,156,23,30,16,225
Tehama Sheriff's Dept.,Tehama County Jail ,2010,7,100,15,41,16,172
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2010,7,12,4,18,3,37
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2010,7,346,87,137,69,639
Tulare Sheriff's Dept.,Men's Correctional Facility,2010,7,61,0,171,0,232
Tulare Sheriff's Dept.,Pre-Trial Facility,2010,7,82,2,101,29,214
Tulare Sheriff's Dept.,Tulare County Jail ,2010,7,183,0,53,0,236
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2010,7,42,16,37,12,107
Ventura Sheriff's Dept.,Todd Road Jail,2010,7,483,0,246,0,729
Ventura Sheriff's Dept.,Ventura County Main Jail ,2010,7,395,118,170,75,758
Ventura Work Furlough,Ventura County Work Furlough ,2010,7,0,0,68,14,82
Yolo Sheriff's Dept.,Leinberger Center ,2010,7,98,0,32,0,130
Yolo Sheriff's Dept.,Monroe Detention Center ,2010,7,211,42,34,14,301
Yuba Sheriff's Dept.,Yuba County Jail ,2010,7,325,57,34,9,425
Alameda Sheriff's Dept.,Glen Dyer Jail,2010,8,702,4,72,0,778
Alameda Sheriff's Dept.,Santa Rita Jail,2010,8,2440,258,513,87,3298
Amador Sheriff's Dept.,Amador County Jail,2010,8,42,9,28,9,88
Butte Sheriff's Dept.,Butte County Jail,2010,8,371,57,116,19,563
Calaveras Sheriff's Dept.,Calaveras County Jail,2010,8,61,10,5,0,76
Colusa Sheriff's Dept.,Colusa County Jail,2010,8,28,5,13,2,48
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2010,8,0,0,60,0,60
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2010,8,606,17,66,2,691
Contra Costa Sheriff's Dept.,West County Detention Facility ,2010,8,556,164,93,27,840
Del Norte Sheriff's Dept.,Del Norte County Jail,2010,8,70,7,29,13,119
El Dorado Sheriff's Dept.,El Dorado County Jail,2010,8,85,14,102,25,226
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2010,8,74,4,34,3,115
Fresno Sheriff's Dept.,Fresno County Main Jail,2010,8,824.4,25,89.8,2.6,942
Fresno Sheriff's Dept.,Fresno North Annex Jail,2010,8,381.7,0,50.2,0,432
Fresno Sheriff's Dept.,Fresno South Annex Jail,2010,8,156.1,121.7,39.6,26.6,344
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2010,8,56,12,18,3,89
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2010,8,226,45,68,17,356
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2010,8,180,0,81,0,261
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2010,8,159,24,52,14,249
Inyo Sheriff's Dept.,Inyo County Jail,2010,8,25,3,29,5,62
Kern Sheriff's Dept.,Central Receiving Facility,2010,8,103,28,18,6,155
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2010,8,342,0,16,0,358
Kern Sheriff's Dept.,Lerdo Minimum,2010,8,475,34,129,59,697
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2010,8,928,135,75,21,1159
Kings Sheriff's Dept.,Kings County Jail Facility,2010,8,211,23,94,34,362
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2010,8,141,18,49,14,222
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2010,8,35,11,16,5,67
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2010,8,0,1171,0,787,1958
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2010,8,3223,0,1197,0,4420
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2010,8,2759,0,1125,0,3884
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2010,8,1382,0,298,0,1680
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2010,8,0,25,8,0,33
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2010,8,493,0,518,0,1011
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2010,8,2280,24,804,7,3115
Madera Corrections Dept.,Madera Adult Correctional Fac,2010,8,247,38,103,12,400
Marin Sheriff's Dept.,Marin County Jail,2010,8,206,26,54,14,300
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2010,8,26,4,18,4,52
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2010,8,128,20,94,20,262
Merced Sheriff's Dept.,John Latorraca Correctional Center,2010,8,372,43,134,22,571
Merced Sheriff's Dept.,Merced County Jail ,2010,8,125,10,33,3,171
Modoc Sheriff's Dept.,Modoc County Jail,2010,8,8,2,4,2,16
Mono Sheriff's Dept.,Mono County Jail ,2010,8,26,2,10,3,41
Monterey Sheriff's Dept.,Monterey County Jail ,2010,8,518,91,73,38,720
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2010,8,113,0,197,0,310
Napa Corrections Dept.,Napa County Jail ,2010,8,134,13,78,19,244
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2010,8,68,14,73,15,170
Orange Sheriff's Dept.,Intake Release Center ,2010,8,169,298,69,203,739
Orange Sheriff's Dept.,James A Musick Facilities,2010,8,153,50,286,90,579
Orange Sheriff's Dept.,Orange County Mens Jail ,2010,8,598,0,313,0,911
Orange Sheriff's Dept.,Orange County Women's Jail,2010,8,0,0,0,0,0
Orange Sheriff's Dept.,Theo Lacy,2010,8,1760,0,1083,0,2843
Placer Sheriff's Dept.,Placer County Main Jail ,2010,8,316,43,58,10,427
Placer Sheriff's Dept.,Placer County Minimum Security ,2010,8,6,3,100,21,130
Plumas Sheriff's Dept.,Plumas County Jail ,2010,8,19,7,11,4,41
Riverside Sheriff's Dept.,Blythe Jail ,2010,8,43,0,30,0,73
Riverside Sheriff's Dept.,Indio Jail ,2010,8,250,52,34,13,349
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2010,8,504,75,268,63,910
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2010,8,738,145,127,38,1048
Riverside Sheriff's Dept.,Southwest Detention Center,2010,8,863,3,190,0,1056
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2010,8,557,0,1292,0,1849
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2010,8,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2010,8,1795,225,151,59,2230
San Benito Sheriff's Dept.,San Benito Adult Detention ,2010,8,79,10,31,6,126
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2010,8,791,186,39,9,1025
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2010,8,327,140,442,189,1098
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2010,8,659,0,71,0,730
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2010,8,2216,486,182,40,2924
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2010,8,109,0,282,0,391
San Diego Sheriff's Dept.,George Bailey Detention Facility,2010,8,1076,0,461,0,1537
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2010,8,0,364,0,262,626
San Diego Sheriff's Dept.,San Diego Central Detention ,2010,8,636,0,175,0,811
San Diego Sheriff's Dept.,San Diego Facility #8,2010,8,69,0,126,0,195
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2010,8,254,0,135,0,389
San Diego Sheriff's Dept.,Vista Facility ,2010,8,559,45,141,18,763
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2010,8,3,0,152,31,186
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2010,8,96,151,11,43,301
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2010,8,247,0,42,0,289
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2010,8,301,0,69,0,370
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2010,8,583,0,139,0,722
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2010,8,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2010,8,724,91,128,19,962
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2010,8,36,8,334,52,430
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2010,8,223,28,153,37,441
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2010,8,0,0,42,0,42
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2010,8,620,7,231,2,860
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2010,8,0,0,30,0,30
San Mateo Sheriff's Dept.,Womens Correctional Center ,2010,8,0,71,0,31,102
San Mateo Sheriff's Dept.,Womens Transitional Fac,2010,8,0,0,0,10,10
Santa Ana Police Dept.,Santa Ana Police Facility,2010,8,380,60,7,0,447
Santa Barbara Sheriff's Dept.,Medium Security Facility,2010,8,137,27,76,10,250
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2010,8,499,86,102,11,698
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2010,8,17,1,3,0,21
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2010,8,1216,0,686,0,1902
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2010,8,0,335,0,155,490
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2010,8,1201,0,156,0,1357
