"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2000,5,0,0,82,0,82
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2000,5,0,0,142,0,142
Scapular House,Scapular House ,2000,5,d,d,182,19,201
Shasta Sheriff's Dept.,Shasta County Detention Annex,2000,5,0,0,47,0,47
Shasta Sheriff's Dept.,Shasta County Main Jail ,2000,5,210.6,34.7,16.7,102.9,364.9
Sierra Sheriff's Dept.,Sierra County Jail ,2000,5,4,0.03,0.8,0,4.83
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2000,5,49,11,26,3,89
Solano Sheriff's Dept.,Claybank Facility ,2000,5,30,0,146,0,176
Solano Sheriff's Dept.,Solano County Justice Center ,2000,5,457,74,90,30,651
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2000,5,378,64,125,15,582
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2000,5,111,0,313,51,475
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2000,5,232,79,75,70,456
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2000,5,39,0,229,0,268
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2000,5,298,0,61,0,359
Sutter Sheriff's Dept.,Sutter County Jail ,2000,5,119,22,52,6,199
Tehama Sheriff's Dept.,Tehama County Jail ,2000,5,96,11,88,8,203
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2000,5,16,3,24,6,49
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2000,5,73,251,210,42,576
Tulare Sheriff's Dept.,Tulare Correctional Center ,2000,5,115,0,200,23,338
Tulare Sheriff's Dept.,Tulare County Jail ,2000,5,186,0,60,0,246
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2000,5,47,7,54,8,116
Ventura Sheriff's Dept.,Ventura County Branch- Medium,2000,5,152,0,475,0,627
Ventura Sheriff's Dept.,Ventura County Branch- Women ,2000,5,0,23,0,59,82
Ventura Sheriff's Dept.,Ventura County Main Jail ,2000,5,463,75,125,39,702
Ventura Sheriff's Dept.,Ventura County Ojai -Women,2000,5,0,0,0,0,0
Ventura Work Furlough,Ventura County Work Furlough ,2000,5,0,0,101,29,130
Yolo Sheriff's Dept.,Leinberger Center ,2000,5,37,10,49,11,107
Yolo Sheriff's Dept.,Monroe Detention Center ,2000,5,196,37,31,3,267
Yuba Sheriff's Dept.,Yuba County Jail ,2000,5,220,27,53,6,306
Alameda Sheriff's Dept.,Glen Dyer Jail,2000,6,504,15,76,1,596
Alameda Sheriff's Dept.,Santa Rita Jail,2000,6,2272,236,775,154,3437
Amador Sheriff's Dept.,Amador County Jail,2000,6,20.67,5.47,17.7,5.57,49.41
Butte Sheriff's Dept.,Butte County Jail,2000,6,282,44,130,17,473
Calaveras Sheriff's Dept.,Calaveras County Jail,2000,6,26.3,3.1,19.8,1.9,51.1
Colusa Sheriff's Dept.,Colusa County Jail,2000,6,27,5,19,4,55
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2000,6,0,0,192,0,192
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2000,6,495,50,131,13,689
Contra Costa Sheriff's Dept.,West County Detention Facility ,2000,6,407,77,166,31,681
Del Norte Sheriff's Dept.,Del Norte County Jail,2000,6,60.57,7.7,40.38,11.55,120.2
El Dorado Sheriff's Dept.,El Dorado County Jail,2000,6,68,7,66,16,157
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2000,6,33,7,53,9,102
Fresno Sheriff's Dept.,Fresno County Main Jail,2000,6,698,166,125,71,1060
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2000,6,0,0,269,0,269
Fresno Sheriff's Dept.,Fresno North Annex Jail,2000,6,384,0,33,0,417
Fresno Sheriff's Dept.,Fresno South Annex Jail,2000,6,543,0,108,0,651
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2000,6,61,26,23,4,114
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2000,6,217,31,111,18,377
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2000,6,89.25,89.25,89.25,89.25,357
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2000,6,76.25,76.25,76.25,76.25,305
Inyo Sheriff's Dept.,Inyo County Jail,2000,6,22.4,2.2,32.3,8.6,65.5
Kern Sheriff's Dept.,Kern County- Female Minimum ,2000,6,0,2,0,92,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2000,6,84,22,36,18,160
Kern Sheriff's Dept.,Lerdo Minimum,2000,6,521,0,362,0,883
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2000,6,549,121,105,104,879
Kings Sheriff's Dept.,Kings County Branch Jail ,2000,6,54,6,134,26,220
Kings Sheriff's Dept.,Kings County Main Jail,2000,6,65,8,100,17,190
Lake Sheriff's Dept.,Lake County Facility,2000,6,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2000,6,75,20,110,14,219
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2000,6,48,5,38,18,109
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2000,6,1069,0,606,0,1675
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2000,6,4029,0,2135,0,6164
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2000,6,1544,0,1273,0,2817
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2000,6,2202,1189,1315,998,5704
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2000,6,467,0,811,0,1278
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2000,6,322,0,1042,0,1364
Los Angeles Sheriff's Dept.,Sybil Brand Institute,2000,6,22,0,7,0,29
Madera Corrections Dept.,Madera Adult Correctional Fac,2000,6,146.03,15,133.85,10.52,305.4
Marin Sheriff's Dept.,Marin County Jail,2000,6,196,30,25,12,263
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2000,6,13.7,3.1,10.1,1.4,28.3
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2000,6,146,9,91,13,259
Merced Sheriff's Dept.,John Latorraca Correctional Center,2000,6,177,35,177,19,408
Merced Sheriff's Dept.,Merced County Jail ,2000,6,141,0,27,0,168
Modoc Sheriff's Dept.,Modoc County Jail,2000,6,7,1,11,5,24
Mono Sheriff's Dept.,Mono County Jail ,2000,6,10.5,1.47,11.97,1.16,25.1
Monterey Sheriff's Dept.,Monterey County Jail ,2000,6,370,56,146,49,621
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2000,6,148,0,192,0,340
Napa Corrections Dept.,Napa County Jail ,2000,6,141,15,60,12,228
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2000,6,75,4,64,14,157
Oakland Police Dept.,Oakland Jail,2000,6,117,21,d,d,138
Orange Sheriff's Dept.,Intake Release Center ,2000,6,294,75,176,101,646
Orange Sheriff's Dept.,James A Musick Facilities,2000,6,119,18,642,99,878
Orange Sheriff's Dept.,Orange County Mens Jail ,2000,6,559,0,475,0,1034
Orange Sheriff's Dept.,Orange County Women's Jail,2000,6,0,123,0,203,326
Orange Sheriff's Dept.,Theo Lacy,2000,6,842,0,996,0,1838
Placer Sheriff's Dept.,Placer County Main Jail ,2000,6,213,19,62,11,305
Placer Sheriff's Dept.,Placer County Minimum Security ,2000,6,10,6,110,24,150
Plumas Sheriff's Dept.,Plumas County Jail ,2000,6,19.2,3.27,12.86,2.7,38.03
Riverside Sheriff's Dept.,Blythe Jail ,2000,6,42,0,53,0,95
Riverside Sheriff's Dept.,Indio Jail ,2000,6,230,23,67,3,323
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2000,6,212,59,309,80,660
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2000,6,865,128,198,48,1239
Riverside Sheriff's Dept.,Southwest Detention Center,2000,6,257,4,72,0,333
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2000,6,228,0,974,0,1202
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2000,6,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2000,6,1274,344,129,188,1935
San Benito Sheriff's Dept.,San Benito Adult Detention ,2000,6,64,9,36,4,113
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2000,6,670,130,63,4,867
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2000,6,170,167,789,44,1170
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2000,6,2318,330,315,73,3036
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,2000,6,0,0,86,0,86
San Diego Probation Dept.,Camp West Fork ,2000,6,0,0,137,0,137
San Diego Sheriff's Dept.,Descanso Detention Facility,2000,6,30,0,258,0,288
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2000,6,6,0,392,0,398
San Diego Sheriff's Dept.,George Bailey Detention Facility,2000,6,920,0,580,0,1500
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2000,6,0,380,0,325,705
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2000,6,293,0,65,0,358
San Diego Sheriff's Dept.,Vista Facility ,2000,6,533,66,190,11,800
San Diego Work Furlough,Pacific Work Furlough Facility ,2000,6,1,1,55,28,85
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2000,6,230,113,28,17,388
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2000,6,284,42,21,4,351
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2000,6,426,0,48,0,474
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2000,6,278,32,27,7,344
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2000,6,253,0,34,0,287
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2000,6,461,62,156,36,715
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2000,6,111,14,150,29,304
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2000,6,0,0,55,0,55
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2000,6,497,0,375,0,872
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2000,6,0,0,125,0,125
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2000,6,0,0,0,22,22
San Mateo Sheriff's Dept.,Womens Correctional Center ,2000,6,0,40,0,60,100
Santa Ana Police Dept.,Santa Ana Police Facility,2000,6,323,54,53,1,431
Santa Barbara Sheriff's Dept.,Female Honor Farm,2000,6,0,1,0,13,14
Santa Barbara Sheriff's Dept.,Medium Security Facility,2000,6,31,0,153,0,184
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2000,6,328,55,237,38,658
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,2000,6,0,0,12,2,14
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,2000,6,0,0,9,0,9
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2000,6,1248,0,1310,0,2558
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2000,6,0,280,0,242,522
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2000,6,883,0,205,0,1088
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2000,6,0,0,239,0,239
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2000,6,0,0,0,29,29
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2000,6,221,27,80,16,344
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2000,6,0,0,92,0,92
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2000,6,0,0,139,0,139
Scapular House,Scapular House ,2000,6,d,d,180,22,202
Shasta Sheriff's Dept.,Shasta County Detention Annex,2000,6,0,0,45.8,0,45.8
Shasta Sheriff's Dept.,Shasta County Main Jail ,2000,6,221.3,33.3,82.9,26.9,364.4
Sierra Sheriff's Dept.,Sierra County Jail ,2000,6,1.86,0.06,0.66,0.2,2.78
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2000,6,46,8,26,2,82
Solano Sheriff's Dept.,Claybank Facility ,2000,6,36,0,140,0,176
Solano Sheriff's Dept.,Solano County Justice Center ,2000,6,458,81,91,31,661
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2000,6,390,79,117,14,600
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2000,6,109,0,303,50,462
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2000,6,227,75,72,76,450
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2000,6,14,0,207,0,221
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2000,6,284,0,68,0,352
Sutter Sheriff's Dept.,Sutter County Jail ,2000,6,112,29,57,17,215
Tehama Sheriff's Dept.,Tehama County Jail ,2000,6,95,12,77,8,192
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2000,6,16,3,15,4,38
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2000,6,272,66,202,42,582
Tulare Sheriff's Dept.,Tulare Correctional Center ,2000,6,0,0,202,22,224
Tulare Sheriff's Dept.,Tulare County Jail ,2000,6,280,0,76,32,388
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2000,6,45,8,49,11,113
Ventura Sheriff's Dept.,Ventura County Branch- Medium,2000,6,149,0,483,0,632
Ventura Sheriff's Dept.,Ventura County Branch- Women ,2000,6,0,30,0,68,98
Ventura Sheriff's Dept.,Ventura County Main Jail ,2000,6,455,68,125,36,684
Ventura Sheriff's Dept.,Ventura County Ojai -Women,2000,6,0,0,0,0,0
Ventura Work Furlough,Ventura County Work Furlough ,2000,6,0,0,104,32,136
Yolo Sheriff's Dept.,Leinberger Center ,2000,6,46,12,45,11,114
Yolo Sheriff's Dept.,Monroe Detention Center ,2000,6,196,38,30,5,269
Yuba Sheriff's Dept.,Yuba County Jail ,2000,6,267,23,48,6,344
Alameda Sheriff's Dept.,Glen Dyer Jail,2000,7,483,14,82,1,580
Alameda Sheriff's Dept.,Santa Rita Jail,2000,7,2296,248,729,158,3431
Amador Sheriff's Dept.,Amador County Jail,2000,7,19.61,3.23,16.19,5.39,44.42
Butte Sheriff's Dept.,Butte County Jail,2000,7,321,41,117,19,498
Calaveras Sheriff's Dept.,Calaveras County Jail,2000,7,16.6,5,16.6,1.5,39.7
Colusa Sheriff's Dept.,Colusa County Jail,2000,7,13,2.8,10,1.8,27.6
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2000,7,0,0,193,0,193
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2000,7,541,47,143,13,744
Contra Costa Sheriff's Dept.,West County Detention Facility ,2000,7,412,74,168,30,684
Del Norte Sheriff's Dept.,Del Norte County Jail,2000,7,66.72,7.12,44.48,10.68,129
El Dorado Sheriff's Dept.,El Dorado County Jail,2000,7,64,6,74,20,164
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2000,7,39,5,52,7,103
Fresno Sheriff's Dept.,Fresno County Main Jail,2000,7,678,185,122,54,1039
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2000,7,0,0,235,0,235
Fresno Sheriff's Dept.,Fresno North Annex Jail,2000,7,400,0,18,0,418
Fresno Sheriff's Dept.,Fresno South Annex Jail,2000,7,536,0,107,0,643
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2000,7,57,26,25,8,116
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2000,7,208,28,111,21,368
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2000,7,89.25,89.25,89.25,89.25,357
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2000,7,72.5,72.5,72.5,72.5,290
Inyo Sheriff's Dept.,Inyo County Jail,2000,7,15.5,4.7,26.7,5.7,52.6
Kern Sheriff's Dept.,Kern County- Female Minimum ,2000,7,0,3,0,91,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2000,7,87,26,37,21,171
Kern Sheriff's Dept.,Lerdo Minimum,2000,7,523,0,363,0,886
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2000,7,608,120,116,102,946
Kings Sheriff's Dept.,Kings County Branch Jail ,2000,7,97,15,97,13,222
Kings Sheriff's Dept.,Kings County Main Jail,2000,7,77,10,55,12,154
Lake Sheriff's Dept.,Lake County Facility,2000,7,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2000,7,74,20,104,17,215
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2000,7,43,4,30,17,94
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2000,7,1110,0,616,0,1726
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2000,7,4218,0,2111,0,6329
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2000,7,1405,0,1127,0,2532
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2000,7,2279,1185,1496,1009,5969
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2000,7,425,0,789,0,1214
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2000,7,381,0,924,0,1305
Los Angeles Sheriff's Dept.,Sybil Brand Institute,2000,7,21,0,5,0,26
Madera Corrections Dept.,Madera Adult Correctional Fac,2000,7,131.6,21.41,133.6,7.2,293.81
Marin Sheriff's Dept.,Marin County Jail,2000,7,194,32,28,13,267
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2000,7,16.4,2.5,13.9,2.6,35.4
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2000,7,142,13,91,11,257
Merced Sheriff's Dept.,John Latorraca Correctional Center,2000,7,176,36,170,21,403
Merced Sheriff's Dept.,Merced County Jail ,2000,7,141,0,23,0,164
Modoc Sheriff's Dept.,Modoc County Jail,2000,7,17,8,13,3,41
Mono Sheriff's Dept.,Mono County Jail ,2000,7,7.77,1.97,13.45,1.26,24.45
Monterey Sheriff's Dept.,Monterey County Jail ,2000,7,288,54,226,58,626
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2000,7,138,0,231,0,369
Napa Corrections Dept.,Napa County Jail ,2000,7,92,18,105,8,223
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2000,7,67,6,56,14,143
Oakland Police Dept.,Oakland Jail,2000,7,103,23,d,d,126
Orange Sheriff's Dept.,Intake Release Center ,2000,7,286,73,185,104,648
Orange Sheriff's Dept.,James A Musick Facilities,2000,7,127,13,615,97,852
Orange Sheriff's Dept.,Orange County Mens Jail ,2000,7,535,0,476,0,1011
Orange Sheriff's Dept.,Orange County Women's Jail,2000,7,0,131,0,200,331
Orange Sheriff's Dept.,Theo Lacy,2000,7,882,0,1004,0,1886
Placer Sheriff's Dept.,Placer County Main Jail ,2000,7,218,19,64,12,313
Placer Sheriff's Dept.,Placer County Minimum Security ,2000,7,10,6,115,25,156
Plumas Sheriff's Dept.,Plumas County Jail ,2000,7,23.48,3.42,13.01,4.61,44.52
Riverside Sheriff's Dept.,Blythe Jail ,2000,7,33,0,66,0,99
Riverside Sheriff's Dept.,Indio Jail ,2000,7,226,24,75,5,330
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2000,7,204,54,338,94,690
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2000,7,873,137,190,52,1252
Riverside Sheriff's Dept.,Southwest Detention Center,2000,7,261,5,74,0,340
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2000,7,239,0,1039,0,1278
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2000,7,0,0,0,0,0
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2000,7,1298,286,134,185,1903
San Benito Sheriff's Dept.,San Benito Adult Detention ,2000,7,60,7,38,4,109
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2000,7,688,120,65,4,877
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2000,7,149,41,841,168,1199
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2000,7,2314,353,310,69,3046
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,2000,7,0,0,86,0,86
San Diego Probation Dept.,Camp West Fork ,2000,7,0,0,137,0,137
San Diego Sheriff's Dept.,Descanso Detention Facility,2000,7,47,0,273,0,320
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2000,7,2,0,412,0,414
San Diego Sheriff's Dept.,George Bailey Detention Facility,2000,7,916,0,577,0,1493
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2000,7,0,368,0,323,691
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2000,7,302,0,70,0,372
San Diego Sheriff's Dept.,Vista Facility ,2000,7,545,63,164,13,785
San Diego Work Furlough,Pacific Work Furlough Facility ,2000,7,d,d,108,17,125
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2000,7,235,0,38,0,273
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2000,7,274,43,25,6,348
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2000,7,267,25,29,5,326
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2000,7,219,110,35,13,377
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2000,7,383,0,48,0,431
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2000,7,455,61,150,36,702
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2000,7,112,12,162,35,321
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2000,7,0,0,53,0,53
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2000,7,482,0,364,0,846
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,2000,7,0,0,118,0,118
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2000,7,0,0,0,25,25
San Mateo Sheriff's Dept.,Womens Correctional Center ,2000,7,0,35,0,53,88
Santa Ana Police Dept.,Santa Ana Police Facility,2000,7,330,44,38,0,412
Santa Barbara Sheriff's Dept.,Female Honor Farm,2000,7,d,3,0,12,15
Santa Barbara Sheriff's Dept.,Medium Security Facility,2000,7,43,d,155,d,198
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2000,7,313,50,233,36,632
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,2000,7,d,d,14,1,15
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,2000,7,d,d,12,d,12
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2000,7,1247,0,1288,0,2535
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2000,7,0,282,0,237,519
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2000,7,850,0,198,0,1048
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2000,7,0,0,211,0,211
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2000,7,0,0,0,28,28
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2000,7,217,25,80,18,340
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2000,7,0,0,90,0,90
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2000,7,0,0,128,0,128
Scapular House,Scapular House ,2000,7,0,0,176,16,192
Shasta Sheriff's Dept.,Shasta County Detention Annex,2000,7,0,0,49,0,49
Shasta Sheriff's Dept.,Shasta County Main Jail ,2000,7,217,35,89,26,367
Sierra Sheriff's Dept.,Sierra County Jail ,2000,7,2.77,0.16,0.32,0,3.25
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2000,7,46,6,23,1,76
Solano Sheriff's Dept.,Claybank Facility ,2000,7,57,0,135,0,192
Solano Sheriff's Dept.,Solano County Justice Center ,2000,7,470,91,82,37,680
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2000,7,377,77,120,16,590
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2000,7,102,1,302,46,451
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2000,7,224,72,81,82,459
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2000,7,33,0,203,0,236
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2000,7,289,0,75,0,364
Sutter Sheriff's Dept.,Sutter County Jail ,2000,7,112,21,51,17,201
Tehama Sheriff's Dept.,Tehama County Jail ,2000,7,86,15,73,7,181
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2000,7,13,5,17,2,37
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2000,7,274,31,217,20,542
Tulare Sheriff's Dept.,Tulare Correctional Center ,2000,7,170,0,280,20,470
Tulare Sheriff's Dept.,Tulare County Jail ,2000,7,0,138,0,27,165
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2000,7,49,4,51,13,117
Ventura Sheriff's Dept.,Ventura County Branch- Medium,2000,7,155,0,332,0,487
Ventura Sheriff's Dept.,Ventura County Branch- Women ,2000,7,0,81,0,62,143
Ventura Sheriff's Dept.,Ventura County Main Jail ,2000,7,530,7,89,2,628
Ventura Sheriff's Dept.,Ventura County Ojai -Women,2000,7,0,0,0,0,0
Ventura Work Furlough,Ventura County Work Furlough ,2000,7,0,0,101,30,131
Yolo Sheriff's Dept.,Leinberger Center ,2000,7,46,8,48,9,111
Yolo Sheriff's Dept.,Monroe Detention Center ,2000,7,192,38,33,4,267
Yuba Sheriff's Dept.,Yuba County Jail ,2000,7,316,28,45,9,398
Alameda Sheriff's Dept.,Glen Dyer Jail,2000,8,476,14,81,0,571
Alameda Sheriff's Dept.,Santa Rita Jail,2000,8,2296,269,740,139,3444
Amador Sheriff's Dept.,Amador County Jail,2000,8,21.16,3.9,16.97,3.84,45.87
Butte Sheriff's Dept.,Butte County Jail,2000,8,305,43,129,14,491
Calaveras Sheriff's Dept.,Calaveras County Jail,2000,8,15.1,1.4,18.6,2.3,37.4
Colusa Sheriff's Dept.,Colusa County Jail,2000,8,12,1.5,12,3.6,29.1
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2000,8,0,0,194,0,194
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2000,8,574,54,153,14,795
Contra Costa Sheriff's Dept.,West County Detention Facility ,2000,8,414,77,168,31,690
Del Norte Sheriff's Dept.,Del Norte County Jail,2000,8,74.14,7.12,37.07,10.67,129
El Dorado Sheriff's Dept.,El Dorado County Jail,2000,8,61,5,82,25,173
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2000,8,45,3,51,6,105
Fresno Sheriff's Dept.,Fresno County Main Jail,2000,8,653,181,127,54,1015
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2000,8,0,0,232,0,232
Fresno Sheriff's Dept.,Fresno North Annex Jail,2000,8,377,0,28,0,405
Fresno Sheriff's Dept.,Fresno South Annex Jail,2000,8,508,0,106,0,614
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2000,8,42,25,34,14,115
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2000,8,193,26,111,19,349
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2000,8,67.5,67.5,67.5,67.5,270
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2000,8,58.5,58.5,58.5,58.5,234
Inyo Sheriff's Dept.,Inyo County Jail,2000,8,18.5,4.6,19.3,4.3,46.7
Kern Sheriff's Dept.,Kern County- Female Minimum ,2000,8,0,2,0,93,95
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2000,8,80,25,34,21,160
Kern Sheriff's Dept.,Lerdo Minimum,2000,8,521,0,362,0,883
