"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1996,5,170,0,326,0,496
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1996,5,0,70,125,0,195
Ventura Sheriff's Dept.,Ventura County Main Jail ,1996,5,406,6,193,1,606
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1996,5,0,0,0,67,67
Ventura Work Furlough,Ventura County Work Furlough ,1996,5,0,0,136,35,171
Yolo Sheriff's Dept.,Leinberger Center ,1996,5,43,19,55,7,124
Yolo Sheriff's Dept.,Monroe Detention Center ,1996,5,211,36,36,2,285
Yuba Sheriff's Dept.,Yuba County Jail ,1996,5,121,37,103,14,275
Alameda Sheriff's Dept.,Glen Dyer Jail,1996,6,316,40,62,22,440
Alameda Sheriff's Dept.,Santa Rita Jail,1996,6,2296,184,866,183,3529
Amador Sheriff's Dept.,Amador County Jail,1996,6,20.67,2.67,24.13,4.47,51.94
Butte Sheriff's Dept.,Butte County Jail,1996,6,210,25,151,19,405
Calaveras Sheriff's Dept.,Calaveras County Jail,1996,6,20.6,2.6,26.8,5.1,55.1
Colusa Sheriff's Dept.,Colusa County Jail,1996,6,24,3,41,7,75
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1996,6,0,0,260,0,260
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1996,6,489,0,243,0,732
Contra Costa Sheriff's Dept.,West County Detention Facility ,1996,6,367,0,236,0,603
Del Norte Sheriff's Dept.,Del Norte County Jail,1996,6,71.44,11.56,0,0,83
El Dorado Sheriff's Dept.,El Dorado County Jail,1996,6,39,2,114,8,163
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1996,6,33,7,60,4,104
Fresno Sheriff's Dept.,Fresno County Main Jail,1996,6,634,158,92,66,950
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1996,6,0,0,111,0,111
Fresno Sheriff's Dept.,Fresno North Annex Jail,1996,6,399,0,10,0,409
Fresno Sheriff's Dept.,Fresno South Annex Jail,1996,6,431,0,164,0,595
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1996,6,30,3,26,6,65
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1996,6,168,27,18,2,215
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1996,6,201.64,0,105.3,0,306.94
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1996,6,140.12,32.04,49.56,5.34,227.06
Inyo Sheriff's Dept.,Inyo County Jail,1996,6,18.3,1.7,44.9,6.2,71.1
Kern Sheriff's Dept.,Kern County- Female Minimum ,1996,6,d,0,d,94,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1996,6,d,d,d,d,0
Kern Sheriff's Dept.,Lerdo Minimum,1996,6,600,d,287,d,887
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1996,6,690,190,170,13,1063
Kings Sheriff's Dept.,Kings County Branch Jail ,1996,6,36,3,78,10,127
Kings Sheriff's Dept.,Kings County Main Jail,1996,6,133,12,46,9,200
Lake Sheriff's Dept.,Lake County Facility,1996,6,51,0,13,0,64
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1996,6,15,11,77,16,119
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1996,6,24,6,46,9,85
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1996,6,772,0,656,0,1428
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1996,6,4521,0,1882,0,6403
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1996,6,2227,0,1395,0,3622
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1996,6,1484,0,220,0,1704
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1996,6,1168,0,334,0,1502
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1996,6,456,0,1148,0,1604
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1996,6,0,1485,0,545,2030
Madera Corrections Dept.,Madera Adult Correctional Fac,1996,6,134.37,19.43,119.37,11.8,284.97
Marin Sheriff's Dept.,Marin County Jail,1996,6,186,33,56,13,288
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1996,6,14.1,2.4,16.4,2.6,35.5
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1996,6,100,10,68,13,191
Merced Sheriff's Dept.,John Latorraca Correctional Center,1996,6,148,32,146,26,352
Merced Sheriff's Dept.,Merced County Jail ,1996,6,131,0,15,0,146
Modoc Sheriff's Dept.,Modoc County Jail,1996,6,10,1,20,4,35
Mono Sheriff's Dept.,Mono County Jail ,1996,6,15.9,2.27,18.2,2.83,39.2
Monterey Sheriff's Dept.,Monterey County Jail ,1996,6,419,68,46,37,570
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1996,6,167,0,247,0,414
Napa Corrections Dept.,Napa County Jail ,1996,6,98,9,59,12,178
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1996,6,66,7,61,8,142
Orange Sheriff's Dept.,Intake Release Center ,1996,6,427,48,220,97,792
Orange Sheriff's Dept.,James A Musick Facilities,1996,6,124,19,897,116,1156
Orange Sheriff's Dept.,Orange County Mens Jail ,1996,6,713,0,586,0,1299
Orange Sheriff's Dept.,Orange County Women's Jail,1996,6,0,120,0,208,328
Orange Sheriff's Dept.,Theo Lacy,1996,6,565,0,948,0,1513
Placer Sheriff's Dept.,Placer County Main Jail ,1996,6,167,15,95,10,287
Placer Sheriff's Dept.,Placer County Minimum Security ,1996,6,2,1,99,25,127
Plumas Sheriff's Dept.,Plumas County Jail ,1996,6,19.3,1.8,17.37,1.96,40.43
Riverside Sheriff's Dept.,Blythe Jail ,1996,6,57,2,30,2,91
Riverside Sheriff's Dept.,Indio Jail ,1996,6,239,16,56,4,315
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1996,6,83,54,307,59,503
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1996,6,855,114,213,43,1225
Riverside Sheriff's Dept.,Southwest Detention Center,1996,6,312,0,139,0,451
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1996,6,102,0,1022,0,1124
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1996,6,0,5,0,234,239
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1996,6,1406,226,170,0,1802
San Benito Sheriff's Dept.,San Benito Adult Detention ,1996,6,42,5,41,7,95
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1996,6,193,19,56,1,269
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1996,6,0,42,697,169,908
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1996,6,2094,253,463,98,2908
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1996,6,0,0,197,0,197
San Diego Probation Dept.,Camp West Fork ,1996,6,0,0,224,0,224
San Diego Sheriff's Dept.,Descanso Detention Facility,1996,6,1,0,327,0,328
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1996,6,5,0,476,0,481
San Diego Sheriff's Dept.,George Bailey Detention Facility,1996,6,1124,0,480,0,1604
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1996,6,0,308,0,227,535
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1996,6,287,0,58,0,345
San Diego Sheriff's Dept.,Vista Facility ,1996,6,565,88,178,98,929
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1996,6,142,113,82,66,403
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1996,6,276,48,13,2,339
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1996,6,474,d,26,d,500
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1996,6,268,35,34,8,345
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1996,6,109,d,222,d,331
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1996,6,473,64,130,29,696
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1996,6,115,14,132,29,290
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1996,6,0,0,52,0,52
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1996,6,312,0,464,0,776
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1996,6,0,0,160,0,160
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1996,6,0,0,0,24,24
San Mateo Sheriff's Dept.,Womens Correctional Center ,1996,6,0,39,0,64,103
Santa Barbara Sheriff's Dept.,Female Honor Farm,1996,6,d,d,d,17,17
Santa Barbara Sheriff's Dept.,Medium Security Facility,1996,6,24,d,177,d,201
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1996,6,382,0,222,0,604
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1996,6,d,d,15,2,17
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1996,6,d,d,15,d,15
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1996,6,1166,0,1145,0,2311
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1996,6,0,236,0,223,459
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1996,6,1231,0,260,0,1491
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1996,6,0,0,262,0,262
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1996,6,207,21,108,14,350
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1996,6,0,0,132,0,132
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1996,6,0,0,43,0,43
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1996,6,0,0,0,23,23
Scapular House,Scapular House ,1996,6,0,0,81,9,90
Shasta Sheriff's Dept.,Shasta County Detention Annex,1996,6,d,d,42.8,4.4,47.2
Shasta Sheriff's Dept.,Shasta County Main Jail ,1996,6,194.8,29.8,86.7,20.2,331.5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1996,6,41,9,31,4,85
Solano Sheriff's Dept.,Claybank Facility ,1996,6,54,0,162,36,252
Solano Sheriff's Dept.,Solano County Justice Center ,1996,6,345,56,79,15,495
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1996,6,281.7,8.7,87.4,1.7,379.5
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1996,6,139.9,39.2,289.2,38.1,506.4
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1996,6,121,49,66,72,308
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1996,6,53,0,245,0,298
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1996,6,291,0,69,0,360
Sutter Sheriff's Dept.,Sutter County Jail ,1996,6,111,19,86,29,245
Tehama Sheriff's Dept.,Tehama County Jail ,1996,6,46,6,98,14,164
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1996,6,10,0,16,3,29
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1996,6,279,62,251,87,679
Tulare Sheriff's Dept.,Tulare Correctional Center ,1996,6,0,0,327,0,327
Tulare Sheriff's Dept.,Tulare County Jail ,1996,6,192,0,69,0,261
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1996,6,45,5,58,7,115
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1996,6,183,0,312,0,495
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1996,6,0,66,0,80,146
Ventura Sheriff's Dept.,Ventura County Main Jail ,1996,6,362,2,201,0,565
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1996,6,0,0,124,0,124
Ventura Work Furlough,Ventura County Work Furlough ,1996,6,0,0,139,25,164
Yolo Sheriff's Dept.,Leinberger Center ,1996,6,63,23,47,6,139
Yolo Sheriff's Dept.,Monroe Detention Center ,1996,6,198,10,43,1,252
Yuba Sheriff's Dept.,Yuba County Jail ,1996,6,165,15,73,5,258
Alameda Sheriff's Dept.,Glen Dyer Jail,1996,7,500,54,57,6,617
Alameda Sheriff's Dept.,Santa Rita Jail,1996,7,2117,185,859,180,3341
Amador Sheriff's Dept.,Amador County Jail,1996,7,23.17,2.53,14.7,6.13,46.53
Butte Sheriff's Dept.,Butte County Jail,1996,7,204,27,166,23,420
Calaveras Sheriff's Dept.,Calaveras County Jail,1996,7,18.6,2.6,26.7,5.4,53.3
Colusa Sheriff's Dept.,Colusa County Jail,1996,7,20,2,43,7,72
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1996,7,0,0,219,0,219
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1996,7,539,0,269,0,808
Contra Costa Sheriff's Dept.,West County Detention Facility ,1996,7,324,0,269,0,593
Del Norte Sheriff's Dept.,Del Norte County Jail,1996,7,84.7,15.3,0,0,100
El Dorado Sheriff's Dept.,El Dorado County Jail,1996,7,34,4,170,11,219
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1996,7,29,2,49,5,85
Fresno Sheriff's Dept.,Fresno County Main Jail,1996,7,659,162,88,65,974
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1996,7,0,0,113,0,113
Fresno Sheriff's Dept.,Fresno North Annex Jail,1996,7,399,0,14,0,413
Fresno Sheriff's Dept.,Fresno South Annex Jail,1996,7,426,0,145,0,571
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1996,7,36,3,27,6,72
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1996,7,175,26,11,3,215
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1996,7,188.8,17.7,85.55,2.95,295
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1996,7,149.12,13.98,67.57,2.33,233
Inyo Sheriff's Dept.,Inyo County Jail,1996,7,22.3,0.6,38.9,9.8,71.6
Kern Sheriff's Dept.,Kern County- Female Minimum ,1996,7,d,0,d,93,93
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1996,7,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Minimum,1996,7,590,d,288,d,878
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1996,7,690,185,167,26,1068
Kings Sheriff's Dept.,Kings County Branch Jail ,1996,7,30,8,102,11,151
Kings Sheriff's Dept.,Kings County Main Jail,1996,7,125,7,53,7,192
Lake Sheriff's Dept.,Lake County Facility,1996,7,46,0,8,0,54
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1996,7,3,20,51,32,106
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1996,7,26,8,47,9,90
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1996,7,782,0,662,0,1444
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1996,7,4708,0,1921,0,6629
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1996,7,2311,0,1452,0,3763
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1996,7,1424,0,220,0,1644
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1996,7,1191,0,364,0,1555
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1996,7,209,0,1425,0,1634
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1996,7,26,1504,13,578,2121
Madera Corrections Dept.,Madera Adult Correctional Fac,1996,7,151,13.58,122.58,10.16,297.32
Marin Sheriff's Dept.,Marin County Jail,1996,7,197,30,54,10,291
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1996,7,17.9,0.5,18,5.2,41.6
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1996,7,102,14,66,15,197
Merced Sheriff's Dept.,John Latorraca Correctional Center,1996,7,131,0,16,0,147
Merced Sheriff's Dept.,Merced County Jail ,1996,7,142,24,142,23,331
Modoc Sheriff's Dept.,Modoc County Jail,1996,7,8,1,20,2,31
Mono Sheriff's Dept.,Mono County Jail ,1996,7,13.13,2.55,19.45,2.58,37.71
Monterey Sheriff's Dept.,Monterey County Jail ,1996,7,499,72,48,47,666
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1996,7,96,0,259,0,355
Napa Corrections Dept.,Napa County Jail ,1996,7,92,10,60,14,176
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1996,7,77,6,58,7,148
Orange Sheriff's Dept.,Intake Release Center ,1996,7,420,49,216,89,774
Orange Sheriff's Dept.,James A Musick Facilities,1996,7,109,16,920,128,1173
Orange Sheriff's Dept.,Orange County Mens Jail ,1996,7,682,0,610,0,1292
Orange Sheriff's Dept.,Orange County Women's Jail,1996,7,0,127,0,194,321
Orange Sheriff's Dept.,Theo Lacy,1996,7,579,0,916,0,1495
Placer Sheriff's Dept.,Placer County Main Jail ,1996,7,154,15,107,14,290
Placer Sheriff's Dept.,Placer County Minimum Security ,1996,7,3,1,94,23,121
Plumas Sheriff's Dept.,Plumas County Jail ,1996,7,18.97,1.97,22.9,2.13,45.97
Riverside Sheriff's Dept.,Blythe Jail ,1996,7,53,3,37,1,94
Riverside Sheriff's Dept.,Indio Jail ,1996,7,233,16,63,4,316
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1996,7,81,40,304,65,490
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1996,7,843,116,233,39,1231
Riverside Sheriff's Dept.,Southwest Detention Center,1996,7,329,1,140,0,470
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1996,7,112,0,1020,0,1132
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1996,7,0,5,0,235,240
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1996,7,1424,236,172,0,1832
San Benito Sheriff's Dept.,San Benito Adult Detention ,1996,7,47,4,48,10,109
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1996,7,220,15,55,0,290
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1996,7,0,49,682,182,913
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1996,7,2071,232,440,97,2840
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1996,7,0,0,141,0,141
San Diego Probation Dept.,Camp West Fork ,1996,7,0,0,209,0,209
San Diego Sheriff's Dept.,Descanso Detention Facility,1996,7,3,0,313,0,316
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1996,7,15,0,476,0,491
San Diego Sheriff's Dept.,George Bailey Detention Facility,1996,7,1058,0,567,0,1625
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1996,7,0,297,0,239,536
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1996,7,323,0,44,0,367
San Diego Sheriff's Dept.,Vista Facility ,1996,7,609,88,141,98,936
San Diego Work Furlough,Pacific Work Furlough Facility ,1996,7,0,0,83.91,24.74,108.65
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1996,7,71,21,117,212,421
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1996,7,182,42,108,17,349
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1996,7,119,0,375,0,494
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1996,7,109,10,197,35,351
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1996,7,30,0,304,0,334
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1996,7,32,13,367,72,484
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1996,7,111,11,127,25,274
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1996,7,0,0,55,0,55
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1996,7,323,0,485,0,808
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1996,7,0,0,161,0,161
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1996,7,0,0,0,26,26
San Mateo Sheriff's Dept.,Womens Correctional Center ,1996,7,0,44,0,71,115
Santa Barbara Sheriff's Dept.,Female Honor Farm,1996,7,d,d,d,20,20
Santa Barbara Sheriff's Dept.,Medium Security Facility,1996,7,27,d,169,d,196
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1996,7,385,d,234,0,619
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1996,7,d,d,13,1,14
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1996,7,d,d,15,0,15
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1996,7,1275,0,1131,0,2406
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1996,7,0,236,0,234,470
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1996,7,1087,0,233,0,1320
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1996,7,0,0,242,0,242
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1996,7,0,0,0,20,20
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1996,7,190,20,98,10,318
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1996,7,0,0,43,0,43
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1996,7,0,0,150,0,150
Scapular House,Scapular House ,1996,7,0,0,92,16,108
Shasta Sheriff's Dept.,Shasta County Detention Annex,1996,7,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1996,7,202.9,26.6,92.7,16.8,339
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1996,7,43,8,30,8,89
Solano Sheriff's Dept.,Claybank Facility ,1996,7,63,0,162,34,259
Solano Sheriff's Dept.,Solano County Justice Center ,1996,7,345,57,86,15,503
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1996,7,267.5,8.8,95.9,2.3,374.5
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1996,7,153.3,35.6,281,40.3,510.2
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1996,7,151,53,36,78,318
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1996,7,27,0,231,0,258
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1996,7,305,0,52,0,357
Sutter Sheriff's Dept.,Sutter County Jail ,1996,7,81,18,107,30,236
Tehama Sheriff's Dept.,Tehama County Jail ,1996,7,44,4,86,13,147
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1996,7,13,1,15,2,31
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1996,7,264,95,266,50,675
Tulare Sheriff's Dept.,Tulare Correctional Center ,1996,7,0,0,327,0,327
Tulare Sheriff's Dept.,Tulare County Jail ,1996,7,194,0,66,0,260
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1996,7,42,4,57,8,111
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1996,7,188,0,301,0,489
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1996,7,0,76,0,76,152
Ventura Sheriff's Dept.,Ventura County Main Jail ,1996,7,366,8,165,1,540
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1996,7,2,0,119,0,121
Ventura Work Furlough,Ventura County Work Furlough ,1996,7,0,0,141,21,162
Yolo Sheriff's Dept.,Leinberger Center ,1996,7,51,20,57,15,143
Yolo Sheriff's Dept.,Monroe Detention Center ,1996,7,153,21,62,13,249
Yuba Sheriff's Dept.,Yuba County Jail ,1996,7,160,23,74,3,260
Alameda Sheriff's Dept.,Glen Dyer Jail,1996,8,505,55,57,5,622
Alameda Sheriff's Dept.,Santa Rita Jail,1996,8,2129,172,861,193,3355
Amador Sheriff's Dept.,Amador County Jail,1996,8,19.81,3.61,13.97,4.9,42.29
Butte Sheriff's Dept.,Butte County Jail,1996,8,206,29,156,23,414
Calaveras Sheriff's Dept.,Calaveras County Jail,1996,8,17.7,2.5,27.3,5.3,52.8
Colusa Sheriff's Dept.,Colusa County Jail,1996,8,25,4,43,4,76
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1996,8,0,0,282,0,282
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1996,8,490,0,263,0,753
Contra Costa Sheriff's Dept.,West County Detention Facility ,1996,8,350,0,240,0,590
Del Norte Sheriff's Dept.,Del Norte County Jail,1996,8,76.94,19.06,0,0,96
El Dorado Sheriff's Dept.,El Dorado County Jail,1996,8,33,1,152,12,198
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1996,8,27,5,63,5,100
Fresno Sheriff's Dept.,Fresno County Main Jail,1996,8,660,165,87,58,970
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1996,8,0,0,109,0,109
Fresno Sheriff's Dept.,Fresno North Annex Jail,1996,8,398,11,0,0,409
Fresno Sheriff's Dept.,Fresno South Annex Jail,1996,8,406,0,155,0,561
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1996,8,37,5,24,6,72
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1996,8,173,20,10,2,205
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1996,8,187.52,17.58,84.97,2.93,293
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1996,8,142.08,13.32,64.38,2.22,222
Inyo Sheriff's Dept.,Inyo County Jail,1996,8,23.8,2.2,41.3,5.6,72.9
Kern Sheriff's Dept.,Kern County- Female Minimum ,1996,8,d,0,d,94,94
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1996,8,0,0,0,0,0
Kern Sheriff's Dept.,Lerdo Minimum,1996,8,595,d,288,d,883
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1996,8,688,184,166,25,1063
Kings Sheriff's Dept.,Kings County Branch Jail ,1996,8,28,19,82,8,137
Kings Sheriff's Dept.,Kings County Main Jail,1996,8,130,7,58,12,207
Lake Sheriff's Dept.,Lake County Facility,1996,8,52,0,6,0,58
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1996,8,17,9,68,18,112
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1996,8,24,7,49,9,89
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1996,8,746,0,696,0,1442
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1996,8,4552,0,3004,0,7556
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1996,8,2293,0,156.4,0,2449.4
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1996,8,1369,0,258,0,1627
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1996,8,1188,0,366,0,1554
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1996,8,225,0,1389,0,1614
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1996,8,39,1507,0,519,2065
Madera Corrections Dept.,Madera Adult Correctional Fac,1996,8,149.32,17.52,157.42,13.74,338
Marin Sheriff's Dept.,Marin County Jail,1996,8,196,30,53,15,294
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1996,8,12.6,1.3,21,3.9,38.8
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1996,8,106,11,62,14,193
Merced Sheriff's Dept.,John Latorraca Correctional Center,1996,8,158,25,129,22,334
Merced Sheriff's Dept.,Merced County Jail ,1996,8,135,0,18,0,153
Modoc Sheriff's Dept.,Modoc County Jail,1996,8,9,2,17,4,32
Mono Sheriff's Dept.,Mono County Jail ,1996,8,11.1,1.35,14.87,2.35,29.67
Monterey Sheriff's Dept.,Monterey County Jail ,1996,8,402,69,78,48,597
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1996,8,164,0,281,0,445
Napa Corrections Dept.,Napa County Jail ,1996,8,93,9,59,11,172
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1996,8,89,7,51,10,157
Orange Sheriff's Dept.,Intake Release Center ,1996,8,404,51,232,90,777
