"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Solano Sheriff's Dept.,Claybank Facility ,2012,8,127,0,89,0,216
Solano Sheriff's Dept.,Solano County Justice Center ,2012,8,464,89,126,43,722
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2012,8,333,62,296,78,769
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2012,8,77,0,209,0,286
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2012,8,466,79,89,59,693
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2012,8,64,0,21,0,85
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2012,8,337,0,36,0,373
Sutter Sheriff's Dept.,Sutter County Jail ,2012,8,180,16,49,22,267
Tehama Sheriff's Dept.,Tehama County Jail ,2012,8,88,16,73,16,193
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2012,8,21,3,31,4,59
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2012,8,375,93,156,83,707
Tulare Sheriff's Dept.,Men's Correctional Facility,2012,8,136,0,152,0,288
Tulare Sheriff's Dept.,Pre-Trial Facility,2012,8,193,21,136,28,378
Tulare Sheriff's Dept.,Tulare County Jail ,2012,8,182,0,76,0,258
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2012,8,66,13,31,12,122
Ventura Sheriff's Dept.,Todd Road Jail,2012,8,328,107,260,104,799
Ventura Sheriff's Dept.,Ventura County Main Jail ,2012,8,590,9,221,2,822
Ventura Work Furlough,Ventura County Work Furlough ,2012,8,0,0,70,20,90
Yolo Sheriff's Dept.,Leinberger Center ,2012,8,43,0,92,0,135
Yolo Sheriff's Dept.,Monroe Detention Center ,2012,8,169,18,81,32,300
Yuba Sheriff's Dept.,Yuba County Jail ,2012,8,298,36,72,10,416
Alameda Sheriff's Dept.,Glen Dyer Jail,2012,9,385,2,59,0,446
Alameda Sheriff's Dept.,Santa Rita Jail,2012,9,1715,200,960,112,2987
Amador Sheriff's Dept.,Amador County Jail,2012,9,49,9,46,6,110
Butte Sheriff's Dept.,Butte County Jail,2012,9,416,40,118,23,597
Calaveras Sheriff's Dept.,Calaveras County Jail,2012,9,36,4,23,7,70
Colusa Sheriff's Dept.,Colusa County Jail,2012,9,37,12,13,4,66
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2012,9,0,0,78,0,78
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2012,9,490,5,155,0,650
Contra Costa Sheriff's Dept.,West County Detention Facility ,2012,9,565,136,184,15,900
Del Norte Sheriff's Dept.,Del Norte County Jail,2012,9,39,6,29,5,79
El Dorado Sheriff's Dept.,El Dorado County Jail,2012,9,115,15,94,21,245
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2012,9,48,5,53,9,115
Fresno Sheriff's Dept.,Fresno County Main Jail,2012,9,839,18,203,4,1064
Fresno Sheriff's Dept.,Fresno North Annex Jail,2012,9,864,0,344,0,1208
Fresno Sheriff's Dept.,Fresno South Annex Jail,2012,9,119,184,49,135,487
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2012,9,59,11,25,3,98
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2012,9,203,32,105,22,362
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2012,9,97,8,0,0,105
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2012,9,154,18,205,23,400
Inyo Sheriff's Dept.,Inyo County Jail,2012,9,34,5,32,4,75
Kern Sheriff's Dept.,Central Receiving Facility,2012,9,139,43,14,6,202
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2012,9,312,0,61,0,373
Kern Sheriff's Dept.,Lerdo Minimum,2012,9,412,26,320,68,826
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2012,9,898,122,160,35,1215
Kings Sheriff's Dept.,Kings County Jail Facility,2012,9,219,27,206,42,494
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2012,9,159,23,90,33,305
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2012,9,40,18,59,8,125
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2012,9,0,1215,0,886,2101
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2012,9,2794,0,1872,0,4666
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2012,9,2243,0,1504,0,3747
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2012,9,968,0,783,0,1751
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2012,9,384,0,661,0,1045
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2012,9,458,0,1109,0,1567
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2012,9,2095,20,1382,492,3989
Madera Corrections Dept.,Madera Adult Correctional Fac,2012,9,302,39,100,9,450
Marin Sheriff's Dept.,Marin County Jail,2012,9,207,20,60,16,303
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2012,9,14,4,16,4,38
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2012,9,140,23,73,21,257
Merced Sheriff's Dept.,John Latorraca Correctional Center,2012,9,432,64,94,16,606
Merced Sheriff's Dept.,Merced County Jail ,2012,9,188,0,39,0,227
Modoc Sheriff's Dept.,Modoc County Jail,2012,9,14,2,4,1,21
Mono Sheriff's Dept.,Mono County Jail ,2012,9,13,2,18,1,34
Monterey Sheriff's Dept.,Monterey County Jail ,2012,9,440,85,116,39,680
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2012,9,161,0,141,0,302
Napa Corrections Dept.,Napa County Jail ,2012,9,141,18,79,14,252
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2012,9,114,24,38,14,190
Orange Sheriff's Dept.,Intake Release Center ,2012,9,280,165,146,165,756
Orange Sheriff's Dept.,James A Musick Facilities,2012,9,292,40,760,155,1247
Orange Sheriff's Dept.,Orange County Mens Jail ,2012,9,777,0,457,0,1234
Orange Sheriff's Dept.,Orange County Women's Jail,2012,9,0,155,0,167,322
Orange Sheriff's Dept.,Theo Lacy,2012,9,1530,0,1527,0,3057
Placer Sheriff's Dept.,Placer County Main Jail ,2012,9,333,45,61,10,449
Placer Sheriff's Dept.,Placer County Minimum Security ,2012,9,7,3,112,24,146
Plumas Sheriff's Dept.,Plumas County Jail ,2012,9,18,8,13,4,43
Riverside Sheriff's Dept.,Blythe Jail ,2012,9,45,0,61,0,106
Riverside Sheriff's Dept.,Indio Jail ,2012,9,280,34,46,8,368
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2012,9,797,152,432,112,1493
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2012,9,496,116,164,47,823
Riverside Sheriff's Dept.,Southwest Detention Center,2012,9,797,4,324,1,1126
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2012,9,436,0,1373,0,1809
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2012,9,0,9,0,233,242
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2012,9,1721,151,191,88,2151
San Benito Sheriff's Dept.,San Benito Adult Detention ,2012,9,71,16,35,7,129
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2012,9,821,0,168,0,989
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2012,9,336,179,510,107,1132
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2012,9,300,0,42,0,342
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2012,9,2286,315,365,51,3017
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2012,9,126,0,390,0,516
San Diego Sheriff's Dept.,George Bailey Detention Facility,2012,9,933,0,725,0,1658
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2012,9,0,411,0,352,763
San Diego Sheriff's Dept.,San Diego Central Detention ,2012,9,586,0,235,0,821
San Diego Sheriff's Dept.,San Diego Facility #8,2012,9,129,0,120,0,249
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2012,9,247,0,176,0,423
San Diego Sheriff's Dept.,Vista Facility ,2012,9,543,6,257,2,808
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2012,9,1,0,142,63,206
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2012,9,53,104,34,41,232
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2012,9,243,0,40,0,283
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2012,9,255,0,58,0,313
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2012,9,555,0,131,0,686
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2012,9,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2012,9,792,75,168,23,1058
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2012,9,16,4,287,33,340
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2012,9,276,54,219,25,574
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2012,9,1,0,44,0,45
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2012,9,540,5,275,2,822
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2012,9,0,0,29,0,29
San Mateo Sheriff's Dept.,Womens Correctional Center ,2012,9,0,68,0,45,113
San Mateo Sheriff's Dept.,Womens Transitional Fac,2012,9,0,0,0,9,9
Santa Ana Police Dept.,Santa Ana Police Facility,2012,9,348,85,0,0,433
Santa Barbara Sheriff's Dept.,Medium Security Facility,2012,9,148,19,80,23,270
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2012,9,498,85,167,24,774
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2012,9,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2012,9,1149,0,733,0,1882
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2012,9,0,314,0,172,486
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2012,9,1112,0,232,0,1344
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2012,9,0,0,0,21,21
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2012,9,209,18,77,14,318
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2012,9,32,0,61,0,93
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2012,9,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2012,9,216,31,51,16,314
Sierra Sheriff's Dept.,Sierra County Jail ,2012,9,2,1,0,1,4
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2012,9,63,8,19,4,94
Solano Sheriff's Dept.,Claybank Facility ,2012,9,160,0,92,0,252
Solano Sheriff's Dept.,Solano County Justice Center ,2012,9,454,91,114,42,701
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2012,9,335,52,293,86,766
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2012,9,69,0,212,0,281
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2012,9,466,84,86,60,696
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2012,9,67,0,18,0,85
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2012,9,339,0,32,0,371
Sutter Sheriff's Dept.,Sutter County Jail ,2012,9,181,20,62,25,288
Tehama Sheriff's Dept.,Tehama County Jail ,2012,9,88,16,73,16,193
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2012,9,18,5,29,2,54
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2012,9,380,99,157,69,705
Tulare Sheriff's Dept.,Men's Correctional Facility,2012,9,148,0,145,0,293
Tulare Sheriff's Dept.,Pre-Trial Facility,2012,9,190,17,147,24,378
Tulare Sheriff's Dept.,Tulare County Jail ,2012,9,174,0,91,0,265
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2012,9,70,13,39,13,135
Ventura Sheriff's Dept.,Todd Road Jail,2012,9,341,106,234,94,775
Ventura Sheriff's Dept.,Ventura County Main Jail ,2012,9,582,5,214,4,805
Ventura Work Furlough,Ventura County Work Furlough ,2012,9,0,0,78,20,98
Yolo Sheriff's Dept.,Leinberger Center ,2012,9,48,0,87,0,135
Yolo Sheriff's Dept.,Monroe Detention Center ,2012,9,155,24,87,28,294
Yuba Sheriff's Dept.,Yuba County Jail ,2012,9,309,34,66,15,424
Alameda Sheriff's Dept.,Glen Dyer Jail,2012,10,360,2,58,0,420
Alameda Sheriff's Dept.,Santa Rita Jail,2012,10,1711,206,954,118,2989
Amador Sheriff's Dept.,Amador County Jail,2012,10,39,8,51,7,105
Butte Sheriff's Dept.,Butte County Jail,2012,10,410,41,120,22,593
Calaveras Sheriff's Dept.,Calaveras County Jail,2012,10,36,4,24,6,70
Colusa Sheriff's Dept.,Colusa County Jail,2012,10,33,7,18,6,64
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2012,10,0,0,88,0,88
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2012,10,504,3,144,0,651
Contra Costa Sheriff's Dept.,West County Detention Facility ,2012,10,546,146,180,25,897
Del Norte Sheriff's Dept.,Del Norte County Jail,2012,10,40,10,33,9,92
El Dorado Sheriff's Dept.,El Dorado County Jail,2012,10,115,16,104,23,258
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2012,10,49,11,58,6,124
Fresno Sheriff's Dept.,Fresno County Main Jail,2012,10,833,16,237,4,1090
Fresno Sheriff's Dept.,Fresno North Annex Jail,2012,10,889,0,377,0,1266
Fresno Sheriff's Dept.,Fresno South Annex Jail,2012,10,94,172,55,148,469
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2012,10,63,9,29,4,105
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2012,10,210,31,100,24,365
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2012,10,115,11,0,0,126
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2012,10,169,19,176,19,383
Inyo Sheriff's Dept.,Inyo County Jail,2012,10,33,5,31,5,74
Kern Sheriff's Dept.,Central Receiving Facility,2012,10,130,43,17,8,198
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2012,10,339,0,46,0,385
Kern Sheriff's Dept.,Lerdo Minimum,2012,10,411,32,324,61,828
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2012,10,915,125,141,35,1216
Kings Sheriff's Dept.,Kings County Jail Facility,2012,10,213,30,206,45,494
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2012,10,159,19,106,34,318
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2012,10,43,14,63,9,129
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2012,10,0,1132,0,928,2060
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2012,10,2796,0,1854,0,4650
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2012,10,2122,0,1471,0,3593
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2012,10,957,0,806,0,1763
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2012,10,338,0,717,0,1055
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2012,10,413,0,1197,0,1610
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2012,10,1878,20,1671,484,4053
Madera Corrections Dept.,Madera Adult Correctional Fac,2012,10,288,41,100,11,440
Marin Sheriff's Dept.,Marin County Jail,2012,10,202,20,58,11,291
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2012,10,11,5,18,5,39
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2012,10,139,17,77,23,256
Merced Sheriff's Dept.,John Latorraca Correctional Center,2012,10,431,57,104,17,609
Merced Sheriff's Dept.,Merced County Jail ,2012,10,181,0,49,0,230
Modoc Sheriff's Dept.,Modoc County Jail,2012,10,15,3,11,2,31
Mono Sheriff's Dept.,Mono County Jail ,2012,10,13,3,21,2,39
Monterey Sheriff's Dept.,Monterey County Jail ,2012,10,452,88,130,54,724
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2012,10,183,0,132,0,315
Napa Corrections Dept.,Napa County Jail ,2012,10,131,21,76,13,241
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2012,10,102,19,67,10,198
Orange Sheriff's Dept.,Intake Release Center ,2012,10,273,167,154,170,764
Orange Sheriff's Dept.,James A Musick Facilities,2012,10,304,39,755,157,1255
Orange Sheriff's Dept.,Orange County Mens Jail ,2012,10,745,0,456,0,1201
Orange Sheriff's Dept.,Orange County Women's Jail,2012,10,0,148,0,182,330
Orange Sheriff's Dept.,Theo Lacy,2012,10,1523,0,1551,0,3074
Placer Sheriff's Dept.,Placer County Main Jail ,2012,10,328,44,60,11,443
Placer Sheriff's Dept.,Placer County Minimum Security ,2012,10,7,3,116,25,151
Plumas Sheriff's Dept.,Plumas County Jail ,2012,10,17,7,9,5,38
Riverside Sheriff's Dept.,Blythe Jail ,2012,10,50,0,55,0,105
Riverside Sheriff's Dept.,Indio Jail ,2012,10,278,35,51,5,369
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2012,10,799,152,428,111,1490
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2012,10,505,115,160,51,831
Riverside Sheriff's Dept.,Southwest Detention Center,2012,10,808,4,307,1,1120
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2012,10,583,0,1192,0,1775
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2012,10,0,11,0,155,166
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2012,10,1706,138,192,87,2123
San Benito Sheriff's Dept.,San Benito Adult Detention ,2012,10,67,14,44,10,135
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2012,10,824,0,219,0,1043
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2012,10,311,182,542,109,1144
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2012,10,293,0,48,0,341
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2012,10,2315,298,384,51,3048
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2012,10,119,0,365,0,484
San Diego Sheriff's Dept.,George Bailey Detention Facility,2012,10,955,0,706,0,1661
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2012,10,0,399,0,374,773
San Diego Sheriff's Dept.,San Diego Central Detention ,2012,10,552,0,248,0,800
San Diego Sheriff's Dept.,San Diego Facility #8,2012,10,116,0,144,0,260
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2012,10,244,0,178,0,422
San Diego Sheriff's Dept.,Vista Facility ,2012,10,547,5,263,2,817
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2012,10,3,0,155,57,215
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2012,10,93,105,5,32,235
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2012,10,248,0,33,0,281
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2012,10,244,0,71,0,315
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2012,10,556,0,120,0,676
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2012,10,0,0,0,0,0
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2012,10,801,66,176,24,1067
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2012,10,21,5,283,33,342
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2012,10,294,52,213,29,588
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2012,10,1,1,53,17,72
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2012,10,544,4,278,2,828
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2012,10,0,0,31,0,31
San Mateo Sheriff's Dept.,Womens Correctional Center ,2012,10,0,59,0,37,96
San Mateo Sheriff's Dept.,Womens Transitional Fac,2012,10,0,0,0,9,9
Santa Ana Police Dept.,Santa Ana Police Facility,2012,10,376,80,0,0,456
Santa Barbara Sheriff's Dept.,Medium Security Facility,2012,10,133,26,94,17,270
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2012,10,500,81,167,22,770
Santa Barbara Sheriff's Dept.,Santa Maria Branch Jail,2012,10,0,0,0,0,0
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2012,10,1150,0,726,0,1876
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2012,10,0,311,0,175,486
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2012,10,1131,0,244,0,1375
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2012,10,0,2,0,22,24
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2012,10,210,20,79,13,322
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2012,10,32,0,60,0,92
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2012,10,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,2012,10,226,40,44,15,325
Sierra Sheriff's Dept.,Sierra County Jail ,2012,10,3,0,1,1,5
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2012,10,64,10,21,1,96
Solano Sheriff's Dept.,Claybank Facility ,2012,10,158,0,91,0,249
Solano Sheriff's Dept.,Solano County Justice Center ,2012,10,428,76,117,43,664
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2012,10,306,59,267,76,708
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2012,10,94,0,240,0,334
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2012,10,472,91,81,56,700
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2012,10,59,0,25,0,84
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2012,10,337,0,33,0,370
Sutter Sheriff's Dept.,Sutter County Jail ,2012,10,170,23,35,24,252
Tehama Sheriff's Dept.,Tehama County Jail ,2012,10,97,16,65,15,193
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2012,10,25,7,23,2,57
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2012,10,352,96,180,77,705
Tulare Sheriff's Dept.,Men's Correctional Facility,2012,10,150,0,142,0,292
Tulare Sheriff's Dept.,Pre-Trial Facility,2012,10,194,14,153,32,393
Tulare Sheriff's Dept.,Tulare County Jail ,2012,10,202,0,70,0,272
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2012,10,72,14,40,12,138
Ventura Sheriff's Dept.,Todd Road Jail,2012,10,331,91,241,100,763
Ventura Sheriff's Dept.,Ventura County Main Jail ,2012,10,583,7,208,7,805
Ventura Work Furlough,Ventura County Work Furlough ,2012,10,0,0,83,20,103
Yolo Sheriff's Dept.,Leinberger Center ,2012,10,57,0,80,0,137
Yolo Sheriff's Dept.,Monroe Detention Center ,2012,10,150,28,96,31,305
Yuba Sheriff's Dept.,Yuba County Jail ,2012,10,310,32,49,17,408
Alameda Sheriff's Dept.,Glen Dyer Jail,2012,11,362,1,58,0,421
Alameda Sheriff's Dept.,Santa Rita Jail,2012,11,1755,194,879,115,2943
Amador Sheriff's Dept.,Amador County Jail,2012,11,38,7,42,4,91
Butte Sheriff's Dept.,Butte County Jail,2012,11,398,46,127,19,590
Calaveras Sheriff's Dept.,Calaveras County Jail,2012,11,32,5,26,5,68
Colusa Sheriff's Dept.,Colusa County Jail,2012,11,33,8,20,5,66
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2012,11,0,0,96,0,96
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2012,11,496,2,144,0,642
Contra Costa Sheriff's Dept.,West County Detention Facility ,2012,11,555,140,174,20,889
Del Norte Sheriff's Dept.,Del Norte County Jail,2012,11,41,4,37,13,95
El Dorado Sheriff's Dept.,El Dorado County Jail,2012,11,110,27,100,23,260
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2012,11,51,13,58,6,128
Fresno Sheriff's Dept.,Fresno County Main Jail,2012,11,834,29,264,6,1133
Fresno Sheriff's Dept.,Fresno North Annex Jail,2012,11,813,0,420,0,1233
Fresno Sheriff's Dept.,Fresno South Annex Jail,2012,11,116,132,50,129,427
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2012,11,65,7,22,5,99
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2012,11,212,35,99,18,364
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2012,11,129,11,0,0,140
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2012,11,168,22,171,17,378
Inyo Sheriff's Dept.,Inyo County Jail,2012,11,34,4,29,6,73
Kern Sheriff's Dept.,Central Receiving Facility,2012,11,136,41,17,8,202
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2012,11,337,0,46,0,383
Kern Sheriff's Dept.,Lerdo Minimum,2012,11,436,31,301,62,830
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2012,11,901,129,160,33,1223
Kings Sheriff's Dept.,Kings County Jail Facility,2012,11,230,40,183,35,488
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2012,11,161,17,104,30,312
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2012,11,45,16,55,10,126
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2012,11,0,1127,0,914,2041
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2012,11,2900,0,1682,0,4582
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2012,11,2274,0,1410,0,3684
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2012,11,1011,0,650,0,1661
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2012,11,337,0,729,0,1066
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),2012,11,1144,0,459,0,1603
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2012,11,1938,389,1661,19,4007
Madera Corrections Dept.,Madera Adult Correctional Fac,2012,11,298,48,92,13,451
Marin Sheriff's Dept.,Marin County Jail,2012,11,187,26,55,11,279
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2012,11,14,2,19,5,40
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2012,11,140,18,81,25,264
Merced Sheriff's Dept.,John Latorraca Correctional Center,2012,11,418,49,110,17,594
Merced Sheriff's Dept.,Merced County Jail ,2012,11,171,0,64,0,235
Modoc Sheriff's Dept.,Modoc County Jail,2012,11,15,3,10,2,30
Mono Sheriff's Dept.,Mono County Jail ,2012,11,11,1,17,2,31
Monterey Sheriff's Dept.,Monterey County Jail ,2012,11,476,104,104,51,735
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2012,11,193,0,140,0,333
Napa Corrections Dept.,Napa County Jail ,2012,11,144,23,77,16,260
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2012,11,93,18,70,10,191
Orange Sheriff's Dept.,Intake Release Center ,2012,11,260,162,145,182,749
Orange Sheriff's Dept.,James A Musick Facilities,2012,11,294,40,753,156,1243
Orange Sheriff's Dept.,Orange County Mens Jail ,2012,11,707,0,445,0,1152
Orange Sheriff's Dept.,Orange County Women's Jail,2012,11,0,159,0,164,323
Orange Sheriff's Dept.,Theo Lacy,2012,11,1521,0,1553,0,3074
Placer Sheriff's Dept.,Placer County Main Jail ,2012,11,335,45,61,11,452
Placer Sheriff's Dept.,Placer County Minimum Security ,2012,11,7,3,114,24,148
Plumas Sheriff's Dept.,Plumas County Jail ,2012,11,21,7,12,5,45
Riverside Sheriff's Dept.,Blythe Jail ,2012,11,44,0,63,0,107
Riverside Sheriff's Dept.,Indio Jail ,2012,11,292,19,55,3,369
