"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Shasta Sheriff's Dept.,Shasta County Detention Annex,1999,5,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1999,5,175.2,32.9,104.7,23.7,336.5
Sierra Sheriff's Dept.,Sierra County Jail ,1999,5,2.48,0,1.12,0,3.6
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1999,5,44,9,30,4,87
Solano Sheriff's Dept.,Claybank Facility ,1999,5,0,0,127,0,127
Solano Sheriff's Dept.,Solano County Justice Center ,1999,5,461,68,110,45,684
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1999,5,357,60,149,20,586
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1999,5,113,0,356,55,524
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1999,5,169,56,121,83,429
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1999,5,6,0,228,0,234
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1999,5,253,0,93,0,346
Sutter Sheriff's Dept.,Sutter County Jail ,1999,5,106,19,85,19,229
Tehama Sheriff's Dept.,Tehama County Jail ,1999,5,0,0,193,20,213
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1999,5,12,5,14,3,34
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1999,5,277,81,171,71,600
Tulare Sheriff's Dept.,Tulare Correctional Center ,1999,5,0,0,274,0,274
Tulare Sheriff's Dept.,Tulare County Jail ,1999,5,217,0,30,0,247
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1999,5,31,10,59,14,114
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1999,5,319,0,186,0,505
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1999,5,0,70,0,92,162
Ventura Sheriff's Dept.,Ventura County Main Jail ,1999,5,403,14,171,5,593
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1999,5,0,0,106,0,106
Ventura Work Furlough,Ventura County Work Furlough ,1999,5,0,0,124,24,148
Yolo Sheriff's Dept.,Leinberger Center ,1999,5,38,11,62,17,128
Yolo Sheriff's Dept.,Monroe Detention Center ,1999,5,176,42,54,6,278
Yuba Sheriff's Dept.,Yuba County Jail ,1999,5,246,17,58,6,327
Alameda Sheriff's Dept.,Glen Dyer Jail,1999,6,579,26,76,1,682
Alameda Sheriff's Dept.,Santa Rita Jail,1999,6,2333,241,906,189,3669
Amador Sheriff's Dept.,Amador County Jail,1999,6,11.57,3.27,21.47,5.57,41.88
Butte Sheriff's Dept.,Butte County Jail,1999,6,230,32,127,22,411
Calaveras Sheriff's Dept.,Calaveras County Jail,1999,6,25.3,2.4,24,1.9,53.6
Colusa Sheriff's Dept.,Colusa County Jail,1999,6,30,2,31,5,68
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1999,6,0,0,193,0,193
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1999,6,436,50,128,14,628
Contra Costa Sheriff's Dept.,West County Detention Facility ,1999,6,389,77,178,35,679
Del Norte Sheriff's Dept.,Del Norte County Jail,1999,6,67.98,7.68,33.99,3.84,113.49
El Dorado Sheriff's Dept.,El Dorado County Jail,1999,6,75,5,105,18,203
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1999,6,42,4,56,8,110
Fresno Sheriff's Dept.,Fresno County Main Jail,1999,6,668,189,124,47,1028
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1999,6,0,0,200,0,200
Fresno Sheriff's Dept.,Fresno North Annex Jail,1999,6,383,0,32,0,415
Fresno Sheriff's Dept.,Fresno South Annex Jail,1999,6,525,0,86,0,611
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1999,6,51,34,15,4,104
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1999,6,188,26,80,18,312
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1999,6,90,89,90,89,358
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1999,6,69,68,68,68,273
Inyo Sheriff's Dept.,Inyo County Jail,1999,6,22.3,1.7,42.4,8.2,74.6
Kern Sheriff's Dept.,Kern County- Female Minimum ,1999,6,0,0,0,96,96
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1999,6,99,29,37,11,176
Kern Sheriff's Dept.,Lerdo Minimum,1999,6,530,0,323,0,853
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1999,6,550,96,154,94,894
Kings Sheriff's Dept.,Kings County Branch Jail ,1999,6,49,4,87,13,153
Kings Sheriff's Dept.,Kings County Main Jail,1999,6,73,12,74,14,173
Lake Sheriff's Dept.,Lake County Facility,1999,6,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1999,6,80,9,72,18,179
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1999,6,38,14,64,14,130
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1999,6,861,0,503,0,1364
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1999,6,4320,0,2105,0,6425
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1999,6,1794,0,1599,0,3393
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1999,6,2466,1189,1361,1181,6197
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1999,6,528,0,802,0,1330
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1999,6,220,0,1102,0,1322
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1999,6,75,0,33,0,108
Madera Corrections Dept.,Madera Adult Correctional Fac,1999,6,133.47,19.63,130.07,15.87,299.04
Marin Sheriff's Dept.,Marin County Jail,1999,6,184,47,43,9,283
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1999,6,31.2,2.6,13.4,2.9,50.1
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1999,6,112,11,63,15,201
Merced Sheriff's Dept.,John Latorraca Correctional Center,1999,6,154,38,162,21,375
Merced Sheriff's Dept.,Merced County Jail ,1999,6,141,0,35,0,176
Modoc Sheriff's Dept.,Modoc County Jail,1999,6,19,1,12,4,36
Mono Sheriff's Dept.,Mono County Jail ,1999,6,8.77,1.07,12.13,0.5,22.47
Monterey Sheriff's Dept.,Monterey County Jail ,1999,6,443,55,92,33,623
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1999,6,134,0,226,0,360
Napa Corrections Dept.,Napa County Jail ,1999,6,92,16,87,8,203
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1999,6,95,9,47,8,159
Orange Sheriff's Dept.,Intake Release Center ,1999,6,351,55,245,100,751
Orange Sheriff's Dept.,James A Musick Facilities,1999,6,124,20,677,106,927
Orange Sheriff's Dept.,Orange County Mens Jail ,1999,6,674,0,564,0,1238
Orange Sheriff's Dept.,Orange County Women's Jail,1999,6,0,147,0,171,318
Orange Sheriff's Dept.,Theo Lacy,1999,6,614,0,907,0,1521
Placer Sheriff's Dept.,Placer County Main Jail ,1999,6,171,15,50,9,245
Placer Sheriff's Dept.,Placer County Minimum Security ,1999,6,10,6,111,24,151
Plumas Sheriff's Dept.,Plumas County Jail ,1999,6,23.3,1.43,24.5,3.3,52.53
Riverside Sheriff's Dept.,Blythe Jail ,1999,6,31,2,56,1,90
Riverside Sheriff's Dept.,Indio Jail ,1999,6,259,17,60,3,339
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1999,6,160,65,263,59,547
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1999,6,873,110,196,50,1229
Riverside Sheriff's Dept.,Southwest Detention Center,1999,6,431,7,70,0,508
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1999,6,35,0,1059,0,1094
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1999,6,0,0,5,244,249
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1999,6,1471,242,131,0,1844
San Benito Sheriff's Dept.,San Benito Adult Detention ,1999,6,53,3,46,4,106
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1999,6,676,126,65,3,870
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1999,6,112,39,729,162,1042
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1999,6,2226,294,276,73,2869
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1999,6,0,0,94,0,94
San Diego Probation Dept.,Camp West Fork ,1999,6,0,0,169,0,169
San Diego Sheriff's Dept.,Descanso Detention Facility,1999,6,68,0,243,0,311
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1999,6,35,0,414,0,449
San Diego Sheriff's Dept.,George Bailey Detention Facility,1999,6,1023,0,587,0,1610
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1999,6,0,346,0,329,675
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1999,6,328,0,60,0,388
San Diego Sheriff's Dept.,Vista Facility ,1999,6,454,57,146,22,679
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1999,6,225,105,68,49,447
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1999,6,296,47,61,15,419
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1999,6,396,0,152,0,548
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1999,6,308,32,60,18,418
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1999,6,201,0,140,0,341
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1999,6,435,65,160,33,693
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1999,6,111,12,154,36,313
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1999,6,0,0,50,0,50
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1999,6,500,0,377,0,877
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1999,6,0,0,193,0,193
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1999,6,0,0,0,26,26
San Mateo Sheriff's Dept.,Womens Correctional Center ,1999,6,0,51,0,76,127
Santa Ana Police Dept.,Santa Ana Police Facility,1999,6,335,58,9,0,402
Santa Barbara Sheriff's Dept.,Female Honor Farm,1999,6,0,5,0,23,28
Santa Barbara Sheriff's Dept.,Medium Security Facility,1999,6,34,0,123,0,157
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1999,6,343,54,236,42,675
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1999,6,0,0,14,1,15
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1999,6,0,0,16,0,16
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1999,6,1214,0,1444,0,2658
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1999,6,0,241,0,275,516
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1999,6,1037,0,255,0,1292
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1999,6,d,d,225,43,268
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1999,6,0,0,0,31,31
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1999,6,214,28,72,10,324
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1999,6,0,0,74,0,74
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1999,6,0,0,146,0,146
Scapular House,Scapular House ,1999,6,0,0,175,25,200
Shasta Sheriff's Dept.,Shasta County Detention Annex,1999,6,0,0,0,0,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1999,6,185.2,33.4,95.9,24.3,338.8
Sierra Sheriff's Dept.,Sierra County Jail ,1999,6,4.4,0,0.33,0,4.73
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1999,6,60,8,20,2,90
Solano Sheriff's Dept.,Claybank Facility ,1999,6,0,0,125,0,125
Solano Sheriff's Dept.,Solano County Justice Center ,1999,6,463,66,101,34,664
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1999,6,333,53,152,18,556
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1999,6,104,0,337,50,491
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1999,6,189,56,112,89,446
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1999,6,6,0,221,0,227
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1999,6,256,0,89,0,345
Sutter Sheriff's Dept.,Sutter County Jail ,1999,6,109,26,60,21,216
Tehama Sheriff's Dept.,Tehama County Jail ,1999,6,0,0,203,18,221
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1999,6,9,4,16,5,34
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1999,6,285,73,155,78,591
Tulare Sheriff's Dept.,Tulare Correctional Center ,1999,6,0,0,267,0,267
Tulare Sheriff's Dept.,Tulare County Jail ,1999,6,213,0,25,0,238
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1999,6,39,13,53,14,119
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1999,6,237,0,279,0,516
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1999,6,0,75,0,87,162
Ventura Sheriff's Dept.,Ventura County Main Jail ,1999,6,430,14,171,8,623
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1999,6,1,0,91,0,92
Ventura Work Furlough,Ventura County Work Furlough ,1999,6,0,0,135,28,163
Yolo Sheriff's Dept.,Leinberger Center ,1999,6,39,10,61,18,128
Yolo Sheriff's Dept.,Monroe Detention Center ,1999,6,180,39,52,9,280
Yuba Sheriff's Dept.,Yuba County Jail ,1999,6,251,10,58,3,322
Alameda Sheriff's Dept.,Glen Dyer Jail,1999,7,584,24,75,1,684
Alameda Sheriff's Dept.,Santa Rita Jail,1999,7,2290,234,905,187,3616
Amador Sheriff's Dept.,Amador County Jail,1999,7,17.42,4.07,24.97,6.13,52.59
Butte Sheriff's Dept.,Butte County Jail,1999,7,222,34,146,24,426
Calaveras Sheriff's Dept.,Calaveras County Jail,1999,7,18.7,1.2,27.5,5.1,52.5
Colusa Sheriff's Dept.,Colusa County Jail,1999,7,34,3,29,4,70
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1999,7,0,0,188,0,188
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1999,7,439,56,137,17,649
Contra Costa Sheriff's Dept.,West County Detention Facility ,1999,7,391,66,169,29,655
Del Norte Sheriff's Dept.,Del Norte County Jail,1999,7,66.62,8.89,33.31,4.99,113.81
El Dorado Sheriff's Dept.,El Dorado County Jail,1999,7,66,8,100,17,191
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1999,7,55,5,42,7,109
Fresno Sheriff's Dept.,Fresno County Main Jail,1999,7,663,177,126,54,1020
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1999,7,0,0,200,0,200
Fresno Sheriff's Dept.,Fresno North Annex Jail,1999,7,400,0,17,0,417
Fresno Sheriff's Dept.,Fresno South Annex Jail,1999,7,545,0,73,0,618
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1999,7,45,31,17,2,95
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1999,7,168,29,98,19,314
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1999,7,92,92,92,92,368
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1999,7,70.75,70.75,70.75,70.75,283
Inyo Sheriff's Dept.,Inyo County Jail,1999,7,22,3.7,35.1,8,68.8
Kern Sheriff's Dept.,Kern County- Female Minimum ,1999,7,0,0,0,73,73
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1999,7,92,28,36,11,167
Kern Sheriff's Dept.,Lerdo Minimum,1999,7,501,0,353,0,854
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1999,7,561,112,100,97,870
Kings Sheriff's Dept.,Kings County Branch Jail ,1999,7,37,1,101,18,157
Kings Sheriff's Dept.,Kings County Main Jail,1999,7,47,3,101,23,174
Lake Sheriff's Dept.,Lake County Facility,1999,7,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1999,7,104,19,70,11,204
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1999,7,40,14,59,15,128
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,1999,7,900,0,567,0,1467
Los Angeles Sheriff's Dept.,LA Men's Central Jail,1999,7,4508,0,1996,0,6504
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,1999,7,1772,0,1658,0,3430
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,1999,7,2459,1233,1376,1132,6200
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,1999,7,550,0,795,0,1345
Los Angeles Sheriff's Dept.,LA Pitchess South (No. Annex),1999,7,220,0,1194,0,1414
Los Angeles Sheriff's Dept.,Sybil Brand Institute,1999,7,31,0,9,0,40
Madera Corrections Dept.,Madera Adult Correctional Fac,1999,7,131.39,16.81,139.84,14,302.04
Marin Sheriff's Dept.,Marin County Jail,1999,7,195,53,37,5,290
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,1999,7,31.3,2.8,10.2,2.5,46.8
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,1999,7,110,11,60,10,191
Merced Sheriff's Dept.,John Latorraca Correctional Center,1999,7,185,37,142,24,388
Merced Sheriff's Dept.,Merced County Jail ,1999,7,143,0,33,0,176
Modoc Sheriff's Dept.,Modoc County Jail,1999,7,16,1,13,3,33
Mono Sheriff's Dept.,Mono County Jail ,1999,7,9.58,1.97,8.64,0.13,20.32
Monterey Sheriff's Dept.,Monterey County Jail ,1999,7,433,59,107,34,633
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,1999,7,139,0,222,0,361
Napa Corrections Dept.,Napa County Jail ,1999,7,80,15,120,6,221
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,1999,7,87,10,54,12,163
Orange Sheriff's Dept.,Intake Release Center ,1999,7,348,47,256,96,747
Orange Sheriff's Dept.,James A Musick Facilities,1999,7,125,16,651,113,905
Orange Sheriff's Dept.,Orange County Mens Jail ,1999,7,654,0,560,0,1214
Orange Sheriff's Dept.,Orange County Women's Jail,1999,7,0,134,0,185,319
Orange Sheriff's Dept.,Theo Lacy,1999,7,621,0,954,0,1575
Placer Sheriff's Dept.,Placer County Main Jail ,1999,7,175,15,51,9,250
Placer Sheriff's Dept.,Placer County Minimum Security ,1999,7,10,6,111,24,151
Plumas Sheriff's Dept.,Plumas County Jail ,1999,7,22.03,3.81,23.42,3.22,52.48
Riverside Sheriff's Dept.,Blythe Jail ,1999,7,26,2,60,1,89
Riverside Sheriff's Dept.,Indio Jail ,1999,7,259,15,57,3,334
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,1999,7,172,65,266,68,571
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,1999,7,870,117,194,51,1232
Riverside Sheriff's Dept.,Southwest Detention Center,1999,7,424,8,84,0,516
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,1999,7,25,0,954,0,979
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,1999,7,0,3,0,242,245
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,1999,7,1490,250,137,0,1877
San Benito Sheriff's Dept.,San Benito Adult Detention ,1999,7,56,2,50,3,111
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,1999,7,674,120,63,3,860
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,1999,7,112,39,739,163,1053
San Bernardino Sheriff's Dept.,West Valley Detention Center ,1999,7,2278,307,293,89,2967
San Diego Probation Dept.,Barrett Honor Camp / Barrett Juvenile ,1999,7,0,0,86,0,86
San Diego Probation Dept.,Camp West Fork ,1999,7,0,0,156,0,156
San Diego Sheriff's Dept.,Descanso Detention Facility,1999,7,79,0,265,0,344
San Diego Sheriff's Dept.,East Mesa Reentry Facility,1999,7,42,0,438,0,480
San Diego Sheriff's Dept.,George Bailey Detention Facility,1999,7,995,0,628,0,1623
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,1999,7,0,355,0,323,678
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,1999,7,307,0,87,0,394
San Diego Sheriff's Dept.,Vista Facility ,1999,7,462,58,171,20,711
San Diego Work Furlough,Pacific Work Furlough Facility ,1999,7,3,0,49,29,81
San Francisco Sheriff's Dept.,San Francisco County Jail #2,1999,7,295,33,59,16,403
San Francisco Sheriff's Dept.,San Francisco County Jail #3,1999,7,292,49,64,11,416
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,1999,7,394,0,147,0,541
San Francisco Sheriff's Dept.,San Francisco County Jail #4,1999,7,224,97,70,51,442
San Francisco Sheriff's Dept.,San Francisco County Jail #6,1999,7,193,0,148,0,341
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,1999,7,431,60,165,29,685
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,1999,7,128,13,162,28,331
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,1999,7,0,0,50,0,50
San Mateo Sheriff's Dept.,Maguire Correctional Facility,1999,7,495,0,373,0,868
San Mateo Sheriff's Dept.,Mens Corr. Ctr./Medium Sec. Fac. ,1999,7,0,0,202,0,202
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,1999,7,0,0,0,28,28
San Mateo Sheriff's Dept.,Womens Correctional Center ,1999,7,0,54,0,81,135
Santa Ana Police Dept.,Santa Ana Police Facility,1999,7,337,59,21,1,418
Santa Barbara Sheriff's Dept.,Female Honor Farm,1999,7,0,3,0,16,19
Santa Barbara Sheriff's Dept.,Medium Security Facility,1999,7,36,0,113,0,149
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,1999,7,350,56,211,37,654
Santa Barbara Sheriff's Dept.,Santa Barbara Work Furlough ,1999,7,0,0,12,0,12
Santa Barbara Sheriff's Dept.,Santa Maria Work Furlough ,1999,7,0,0,18,0,18
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,1999,7,1212,0,1448,0,2660
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,1999,7,0,219,0,285,504
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,1999,7,1041,0,268,0,1309
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,1999,7,0,0,225,0,225
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,1999,7,0,0,0,27,27
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,1999,7,207,28,77,11,323
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,1999,7,0,0,69,0,69
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,1999,7,0,0,136,0,136
Scapular House,Scapular House ,1999,7,0,0,204,20,224
Shasta Sheriff's Dept.,Shasta County Detention Annex,1999,7,u,u,u,u,0
Shasta Sheriff's Dept.,Shasta County Main Jail ,1999,7,174.6,31,96.6,25.1,327.3
Sierra Sheriff's Dept.,Sierra County Jail ,1999,7,2.4,0,0.01,0,2.41
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,1999,7,49,8,26,3,86
Solano Sheriff's Dept.,Claybank Facility ,1999,7,0,0,113,0,113
Solano Sheriff's Dept.,Solano County Justice Center ,1999,7,433,66,116,29,644
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,1999,7,316,57,152,20,545
Sonoma Sheriff's Dept.,Sonoma-North County Facility,1999,7,96,1,343,52,492
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,1999,7,192,51,113,81,437
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,1999,7,16,0,209,0,225
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,1999,7,247,0,98,0,345
Sutter Sheriff's Dept.,Sutter County Jail ,1999,7,91,17,92,18,218
Tehama Sheriff's Dept.,Tehama County Jail ,1999,7,138,11,66,9,224
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,1999,7,14,4,14,3,35
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,1999,7,300,58,148,88,594
Tulare Sheriff's Dept.,Tulare Correctional Center ,1999,7,0,0,259,0,259
Tulare Sheriff's Dept.,Tulare County Jail ,1999,7,220,0,26,0,246
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,1999,7,47,9,49,10,115
Ventura Sheriff's Dept.,Ventura County Branch- Medium,1999,7,229,0,286,0,515
Ventura Sheriff's Dept.,Ventura County Branch- Women ,1999,7,0,82,0,93,175
Ventura Sheriff's Dept.,Ventura County Main Jail ,1999,7,452,17,179,9,657
Ventura Sheriff's Dept.,Ventura County Ojai -Women,1999,7,0,0,91,0,91
Ventura Work Furlough,Ventura County Work Furlough ,1999,7,0,0,138,31,169
Yolo Sheriff's Dept.,Leinberger Center ,1999,7,45,12,52,15,124
Yolo Sheriff's Dept.,Monroe Detention Center ,1999,7,184,40,52,7,283
Yuba Sheriff's Dept.,Yuba County Jail ,1999,7,250,17,48,4,319
Alameda Sheriff's Dept.,Glen Dyer Jail,1999,8,581,22,79,1,683
Alameda Sheriff's Dept.,Santa Rita Jail,1999,8,2242,227,881,190,3540
Amador Sheriff's Dept.,Amador County Jail,1999,8,18.67,3.77,22.94,4.77,50.15
Butte Sheriff's Dept.,Butte County Jail,1999,8,244,36,135,25,440
Calaveras Sheriff's Dept.,Calaveras County Jail,1999,8,17.5,2.4,23.5,3.4,46.8
Colusa Sheriff's Dept.,Colusa County Jail,1999,8,33,1,36,4,74
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,1999,8,0,0,205,0,205
Contra Costa Sheriff's Dept.,Martinez Detention Facility,1999,8,397,39,116,13,565
Contra Costa Sheriff's Dept.,West County Detention Facility ,1999,8,358,65,188,34,645
Del Norte Sheriff's Dept.,Del Norte County Jail,1999,8,50.13,8.45,29.42,6.3,94.3
El Dorado Sheriff's Dept.,El Dorado County Jail,1999,8,80,9,98,9,196
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,1999,8,61,5,34,9,109
Fresno Sheriff's Dept.,Fresno County Main Jail,1999,8,676,183,113,56,1028
Fresno Sheriff's Dept.,Fresno County Satellite Jail,1999,8,0,0,200,0,200
Fresno Sheriff's Dept.,Fresno North Annex Jail,1999,8,401,0,11,0,412
Fresno Sheriff's Dept.,Fresno South Annex Jail,1999,8,541,0,83,0,624
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,1999,8,48,29,17,3,97
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,1999,8,188,28,103,20,339
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,1999,8,92.25,92.25,92.25,92.25,369
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,1999,8,72.25,72.25,72.25,72.25,289
Inyo Sheriff's Dept.,Inyo County Jail,1999,8,27.5,4.9,32.1,9.5,74
Kern Sheriff's Dept.,Kern County- Female Minimum ,1999,8,0,0,0,62,62
Kern Sheriff's Dept.,Lerdo Maximum/Medium,1999,8,97,30,41,13,181
Kern Sheriff's Dept.,Lerdo Minimum,1999,8,499,0,351,0,850
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,1999,8,566,117,102,101,886
Kings Sheriff's Dept.,Kings County Branch Jail ,1999,8,55,4,123,9,191
Kings Sheriff's Dept.,Kings County Main Jail,1999,8,35,3,94,16,148
Lake Sheriff's Dept.,Lake County Facility,1999,8,0,0,0,0,0
Lake Sheriff's Dept.,Lake County Hill Road Facility ,1999,8,78,8,69,18,173
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,1999,8,35,8,51,19,113
